,trade_Trade Policy EMV Fraction,vix_Volume,sp500_Volume,hsi_Close,n100_Volume,ftse_Volume,infectious_daily_infect_emv_index,GPR,Overall EMV Tracker,sp500_Close,vix_Close,dji_Close,dji_Volume,ndx_Close,ndx_Volume,n225_Close,n225_Volume,ftse_Close,hsi_Volume,n100_Close,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty
2018-12-14,0.02566502100845497,0.0,4424997590.836179,26100.261256575504,226401241.31805432,867478279.1828017,0.17217349859594044,-4.699297556063031e+33,4.3059694925394344e+26,2602.7578296196075,22.53016422104188,24119.973856269586,449867393.0223577,6568.765896978774,2592079526.778256,21180.64900230852,95719.45382379483,7002.249023617182,1770054405.009387,943.3300761270999,4.348748415557321e+26,2.0401161939273537e+26
2018-12-21,0.027994290036029483,0.0,4693443836.552363,26094.143342991425,239792490.90680116,889477194.8309293,0.20223743011614914,-4.775157826354806e+33,4.381131831572595e+26,2570.9434099319046,23.414833973709463,23830.983339110753,483353740.51384884,6489.496710122023,2778136359.5999565,20816.07533063353,93947.99200836329,7060.676674340494,1747543764.7222996,936.2400969267741,4.415076273886397e+26,2.071232396787198e+26
2018-12-28,0.02798365136083124,0.0,4378967726.150473,26156.544837845635,217358992.65818223,770150546.8143591,0.27815601247470667,-4.8512822405777296e+33,4.4565720551337546e+26,2570.0828157884225,22.961116441529505,23819.36643664533,433397693.35529125,6499.148774377762,2613122602.8067946,20581.60410769408,87660.61953744428,7187.007711224725,1687867362.8572352,934.4971129217541,4.4817622549594595e+26,2.1025166047695593e+26
2019-01-04,0.026634063469539,0.0,4200047050.240321,26349.752635234898,209901001.63702953,705044993.4237927,0.3151738041601355,-4.927664683149442e+33,4.532256604810379e+26,2586.181832298751,21.43252499131418,23959.40949669971,402823583.82235026,6551.913717560719,2531088030.0811787,20460.726409776264,84802.22230939826,7403.887347510073,1721192617.9851654,938.3150242684807,4.548883247374126e+26,2.134004888407335e+26
2019-01-11,0.023676209709102527,0.0,4018837926.1284113,26687.94999009996,203984005.6172704,681171308.3216487,0.328765390665259,-5.0043022903386593e+33,4.608149067645938e+26,2613.2139974827764,19.916015421934485,24204.91159986353,373630467.7479388,6630.84636680873,2439582400.374744,20519.87296156751,80602.9019261747,7599.575933566968,1757445842.1746411,945.571608564445,4.61652617784063e+26,2.1657380273849005e+26
2019-01-18,0.021062759950958788,0.0,3954962772.3855305,27030.382910730106,206574363.67317593,693767708.2861903,0.3277313298039104,-5.081197400498047e+33,4.6842117753836154e+26,2643.7106780568683,18.74701000566847,24492.311935063146,366666106.80089957,6715.95758297149,2422954397.1347213,20611.305653757427,77004.67692513327,7380.557320572912,1785710980.6869137,954.9387795395381,4.6847817206777106e+26,2.1977585594923552e+26
2019-01-25,0.020628376631598548,0.0,3885244677.2963448,27360.673117200062,205046603.985741,686167887.3734899,0.22196117070023647,-5.1583605923161654e+33,4.760407202023695e+26,2668.8687023340626,17.77031487049195,24736.889771127167,358479413.191876,6787.595087828987,2400949161.9484653,20691.994782129143,75889.52484198636,7243.842095513964,1832961891.017893,964.6756577762683,4.753738799203868e+26,2.2301082010774754e+26
2019-02-01,0.019930192473184314,0.0,3830308124.875743,27649.052459964954,207027449.53212267,670505501.6826929,0.16642591835561227,-5.235815417757629e+33,4.836699439031804e+26,2694.8983851442617,16.867109729779187,24981.27939377123,346653815.66431403,6859.505233156554,2371261025.5947843,20756.539941367784,76295.147339811,7193.96427939725,1794187769.9129534,975.0149761193529,4.82347878215189e+26,2.2628251244262264e+26
2019-02-08,0.0192846560229614,0.0,3790160902.2483683,27880.753630906886,209274657.9701072,663012820.1512144,0.15013378459473614,-5.313607614105296e+33,4.913056042714426e+26,2718.6406627656565,16.113225881251434,25208.91332268461,329790502.0695336,6928.412025751731,2339452589.788691,20814.849860634236,75542.85467681162,7178.7710294216195,1780697606.6292553,984.7318110739011,4.894068217148498e+26,2.2959405488414855e+26
2019-02-15,0.020662345469651,0.0,3784186688.2099175,28098.888612899133,212908065.78968513,681877661.1937746,0.16992382413188345,-5.391819286810586e+33,4.989450622848206e+26,2744.563452679,15.44230288224699,25456.726584868888,329299663.9008051,7000.5473579817535,2358611835.4097695,20969.59213497629,72682.76318834281,7185.028091304879,1818211989.2863746,996.6586954827461,4.965548651618309e+26,2.329473965350397e+26
2019-02-22,0.021467339219585647,0.0,3807394411.9402094,28356.07347316954,211214861.132398,699644297.8063426,0.14384155223482686,-5.470590400403075e+33,5.0658666893138156e+26,2764.2966624449477,14.882528990369916,25618.795370218824,329021490.3982732,7061.9007268776995,2398271830.4951496,21138.15522550098,71264.0355005846,7180.883094274066,1863460259.1880193,1006.7496986900752,5.037921510091754e+26,2.3634260422389435e+26
2019-03-01,0.02217586182599235,0.0,3907132572.440424,28520.54216897721,220987563.45434797,728200160.1722982,0.15276656022198765,-5.550151866069142e+33,5.142303524632947e+26,2778.364432578836,14.602262677701127,25697.74870108446,338654690.19912404,7117.628645512196,2434368221.5068684,21249.201050005515,73643.55699159694,7177.124717370999,1940476255.8110452,1015.5501924158036,5.1111250105516636e+26,2.39776779588135e+26
2019-03-08,0.024080564992706985,0.0,3994425868.119031,28625.93264359646,235795144.7618612,762424692.607682,0.19857038269355343,-5.630805081845694e+33,5.2187852546000634e+26,2787.3702678676545,14.533657347850863,25710.438341273675,358096563.7013519,7166.667370852409,2465007891.0890884,21289.449053901168,78256.46737369757,7187.3785211341,2020526257.6728668,1022.4080894246489,5.1849985139477665e+26,2.4324238661290572e+26
2019-03-15,0.026094587603504717,0.0,4196523568.276863,28810.009477323678,255066387.9555964,824892606.9792231,0.29048355763994493,-5.712896365243699e+33,5.29537492715443e+26,2805.2345069749645,14.167137581699292,25774.603051979608,395105200.34682745,7245.979361929374,2539858998.6046925,21382.34205320682,78583.96071391027,7214.167172801756,1905212711.8123193,1030.9993370255027,5.259227193253141e+26,2.4672465590592105e+26
2019-03-22,0.02657476850476001,0.0,4045878889.747446,28952.740587518685,233213766.61748463,785359944.4961689,0.35894399782439024,-5.796800401385829e+33,5.372196409169313e+26,2819.6411975605515,14.063597914369456,25823.325397397122,387789390.69467807,7313.138040719211,2433528732.154527,21461.358820157115,78011.32118107408,7238.034489868035,1776401991.081758,1036.3324063525802,5.333255981524378e+26,2.5019754776669034e+26
2019-03-29,0.02561690371293219,0.0,3857521425.9205227,29062.38158555885,213704151.0233545,764119196.0869324,0.4157036172299744,-5.88290940408688e+33,5.4494684706991734e+26,2837.8189320999327,13.482508724183965,25935.630855557345,380766845.27609646,7377.733729720049,2316083258.9301224,21506.965214612894,77284.40437533741,7267.879143781065,1655166869.9427948,1043.5648251578145,5.406155628229075e+26,2.5361746852464168e+26
2019-04-05,0.027746647742108277,0.0,3693167773.3540564,29173.20268669859,200565139.83706695,737008832.0750085,0.5621728559345858,-5.971625827373411e+33,5.527557858233189e+26,2856.657589201118,12.861955524669037,26048.661924154225,389813931.17471814,7442.117723391671,2215541181.875361,21612.555298181924,79718.09098964468,7295.333917789698,1326430611.8019373,1050.9996663162924,5.476414136843404e+26,2.5691348630926472e+26
2019-04-12,0.027486779354234755,0.0,3638798847.5454617,29307.310431306898,195603931.4967859,721507648.3818817,0.49769410424961436,-6.063357173256256e+33,5.607061947424698e+26,2868.2492442065013,12.256177065597893,26085.716483685534,430949777.7590278,7479.129207214228,2128792584.8123307,21678.863618549505,86418.14340812873,7292.336203189774,446690499.5384166,1055.0205259015424,5.5416119670938156e+26,2.5997209390371174e+26
2019-04-19,0.028331426134303058,0.0,3575248838.0721545,29319.790565870433,190153111.58301848,711137835.1776832,0.5394682473992987,-6.158511859978911e+33,5.688937468208844e+26,2871.973266972525,11.706361474559644,26056.72426077047,484313658.2121455,7486.295078855661,2077218307.789596,21706.504105217635,98101.73180514373,7260.244138417529,-654791062.4381638,1055.4994542827435,5.5979161916394415e+26,2.6261347825859474e+26
2019-04-26,0.026903108858199618,0.0,3489845925.2377706,29213.126475160243,183126104.62634513,703832252.0207472,0.46793936632610844,-6.25749532656044e+33,5.77470098855581e+26,2885.2670804099453,12.576339235804262,26120.99109918292,413229208.039196,7558.76453345725,2074747180.5399432,21634.99084024781,129419.48843883592,7294.031455142553,152129173.16863394,1059.522429805737,5.6392926710067236e+26,2.645545614747043e+26
2019-05-03,0.024102166147708104,0.0,3453549239.59347,29026.972846139182,177655070.71279836,669560596.4748173,0.49690925790131857,-6.360705596375368e+33,5.866741161609638e+26,2887.595700720891,13.42233108707504,26100.04160692427,361361866.4554333,7577.581281708507,2093481524.3659964,21438.414581274847,172241.84201192617,7300.835480990115,708477311.7070813,1059.0392506632675,5.656279043498575e+26,2.6535143842149596e+26
2019-05-10,0.024285505072481322,0.0,3441202459.5154395,28628.876280579185,179877174.75090104,676978548.7735009,0.5222583971089527,-6.468527414949305e+33,5.968805042752791e+26,2878.2719373167397,14.385226468582538,25997.368629121764,332039885.1976466,7542.693001237266,2122212297.9501028,21347.808383928415,139303.99367321833,7291.529661978744,1163992436.7454293,1054.2931195924364,5.634073691806925e+26,2.6430972496168458e+26
2019-05-17,0.022391596902605868,0.0,3412057760.7626333,28245.632639414078,183921783.31156334,696394626.358947,0.6591284973361056,-6.581323792233335e+33,6.086755516735677e+26,2868.282418458234,15.023286508103784,25904.9897225995,310277919.1985347,7498.976829881261,2098347108.3638206,21257.570238448487,114523.90006935727,7299.710981593188,1368773102.3432574,1052.2660561637958,5.549559357120904e+26,2.6034492759159028e+26
2019-05-24,0.02314060409669323,0.0,3414634593.621058,27921.508972661304,187115820.74390614,707117052.2440321,0.708939139573193,-6.699423262045596e+33,6.229750972922501e+26,2860.007511715518,15.479906691692477,25840.139830866523,293898312.18136734,7454.28079864934,2067845705.6555996,21168.65194854905,97496.79398750314,7297.950472461408,1463538814.7931693,1048.8674864978384,5.366667490495199e+26,2.5176497255196184e+26
2019-05-31,0.021583871841463407,0.0,3523562682.4529805,27710.31965774309,191681536.27544123,732779140.1088673,0.7917130951931028,-6.823100316464884e+33,6.412082622082787e+26,2858.4895473162933,15.868277206604771,25825.53513253863,296110341.6657367,7440.2296813076,2114860714.5510263,21089.87582727556,86445.16394730633,7300.072195268255,1516228449.9707236,1047.7545896721813,5.029158340336258e+26,2.3593150008954025e+26
2019-06-07,0.02309755582282086,0.0,3541876851.296975,27660.477785411986,195815446.77649182,734421532.8443384,0.6920759626636599,-6.952545111323415e+33,6.656036074784433e+26,2878.2245260603327,15.694013833528997,26012.376753392662,299185634.3729275,7488.619474734983,2137983328.4294086,21108.714603469325,76884.1404734926,7329.694217819176,1506878730.824171,1051.754698782721,4.4493761089169793e+26,2.087323382562697e+26
2019-06-14,0.022479137553597553,0.0,3625383284.3293433,27762.030492607188,202738671.10769817,764654527.6197528,0.4942299607970675,-7.087816397899887e+33,6.996348183220217e+26,2898.896143557319,15.404385674399133,26204.1809352019,309582287.8794909,7551.24643077916,2176014489.487987,21172.220347051716,72585.7031629403,7358.686329888436,1598835358.454916,1056.4880279169872,3.49073537263236e+26,1.637598932361381e+26
2019-06-21,0.021650219510507163,0.0,3850333533.908807,27991.78548827037,221935670.12310654,825880913.1001475,0.4027701962284791,-7.228768289003429e+33,7.487148468640337e+26,2921.9014058838334,15.14566220183097,26418.084291629137,340372921.21967614,7628.246292059975,2288880651.7898264,21246.625503420866,70752.49809634898,7390.0502687375865,1604925995.971369,1062.9567060993593,1.9404440920401756e+26,9.1031511536179e+25
2019-06-28,0.022681960796534496,0.0,3846096150.622759,28124.52853565989,204482194.10541663,762092595.6917696,0.3995381381592864,-7.374936246332991e+33,8.212770232623618e+26,2939.1356776360444,14.842296646137372,26570.87037368438,342198503.2671506,7685.05546247151,2281124919.5514574,21318.421893630533,65299.3672321402,7417.701694283882,1498210537.987958,1067.7094636842648,-5.329796613531726e+25,-2.500352594003521e+25
2019-07-05,0.021498615137781035,0.0,3527724870.6669006,28172.959066667307,191550137.87697375,709229922.7184597,0.48398015309989795,-7.525359539194287e+33,9.280989905207486e+26,2955.777674029748,14.497827706388954,26716.854345076805,312666382.4718809,7744.550771814295,1914292815.8960228,21398.472985258744,60518.00922823543,7443.534840824396,1394431858.334114,1071.6863150858803,-4.353172127081882e+26,-2.042191477351524e+26
2019-07-12,0.020224674195316657,0.0,3428954449.6505747,28100.29454909089,186947680.97365105,688320806.5993612,0.5330473818558978,-7.678304747875592e+33,1.081462105780774e+27,2965.4187879082697,14.40357023169039,26820.734798606398,307316007.55972683,7784.5644536127975,1923588060.2757814,21408.659690052224,58914.31240544873,7447.2027625607725,1400831353.832548,1072.7526443239105,-1.00029372857878e+27,-4.6926500209909835e+26
2019-07-19,0.021261859249674903,0.0,3421943206.2596493,27952.665447268202,191558598.74624902,705096218.601192,0.6966113484797134,-7.830835139514196e+33,1.294610900094969e+27,2965.3110170615064,14.718779778466589,26821.259688028007,313837447.5644602,7792.696131783293,1953265460.060009,21363.10245739585,60048.50430362801,7438.8530833443265,1447181889.0953271,1072.4747308718963,-1.8003066644404035e+27,-8.445728354891666e+26
2019-07-26,0.019618268111926553,0.0,3448225354.651226,27641.854094991937,202462309.37241906,748011341.3146136,0.6274286739443955,-7.978139989429073e+33,1.5814047371821682e+27,2962.8641495382417,15.094460781988069,26754.092483725442,325673424.28868365,7792.236629728878,1998481180.4563482,21296.482057144833,61647.31018486156,7416.276108401771,1531434445.774776,1070.33078532141,-2.889873907196122e+27,-1.355718471866957e+27
2019-08-02,0.017508819811294384,0.0,3513608211.325927,27179.359753135002,217941944.4654094,785608852.1139864,0.5677662287917435,-8.11249002025684e+33,1.956092163213095e+27,2947.7405081558118,16.063619563579536,26598.176335244967,355993736.06145704,7746.688578220945,2053140219.5330453,21157.268228632915,66089.82802269747,7366.883838827606,1658469447.2132788,1062.65687720905,-4.3250786911056017e+27,-2.0290120822259428e+27
2019-08-09,0.017656479949094257,0.0,3507742442.740001,26768.698226956923,213208896.943364,774227190.9149964,0.6298001062730734,-8.221610526466029e+33,2.4331629215472204e+27,2935.682757335994,16.72979970746789,26463.87202866421,392052744.917799,7711.790163005505,2068519182.2158134,21031.86406992972,65483.39622167585,7309.2148150435705,1654273701.2705555,1057.228661896495,-6.163008561069565e+27,-2.8912349870045684e+27
2019-08-16,0.016946788999201736,0.0,3534262789.7951517,26523.759250643852,214013224.78317133,758950797.2368085,0.6960083330513083,-8.286147556249462e+33,3.027248103664677e+27,2926.964522409249,17.15401322054617,26363.88633822693,458521222.9845695,7689.884516115693,2055335696.972857,20975.70060674381,65266.82099189813,7262.395905437181,1709999465.9896994,1055.5524288339234,-8.46139473963502e+27,-3.969470473337124e+27
2019-08-23,0.01838202110210497,0.0,3568970271.407754,26436.672512503526,206404941.5891859,765304141.0506575,0.7896912408984065,-8.275721550703719e+33,3.753048512675465e+27,2925.8394987016527,17.32099139503792,26358.542671708143,561473690.9959122,7685.033411706411,2054801321.004111,21030.76112238507,66457.03521505953,7244.419168516819,1703809273.592468,1058.6952141399106,-1.1278379938033901e+28,-5.290994868894992e+27
2019-08-30,0.021760582806926686,0.0,3530975872.3784475,26401.037321042993,207348808.2724449,796343665.6177309,0.6896497002955506,-8.142780980299091e+33,4.6252769453527326e+27,2940.396316798497,16.984149329506806,26498.187266900848,703845478.4131522,7724.092073073114,2024429991.2536395,21149.608922542866,70831.6489677639,7256.1336484876765,1714674548.936732,1066.513781699558,-1.4672368281400457e+28,-6.883207137723124e+27
2019-09-06,0.022557771898561983,0.0,3598463300.7246237,26500.648060454783,212079944.02870083,841294417.2872803,0.7359838979093478,-7.813029528240587e+33,5.658602875947243e+27,2957.670610278731,16.254335922299326,26655.814867734556,548763429.0671716,7769.656955389494,2066404776.8446093,21357.25909308568,75004.12028883738,7277.4349140717995,1665484250.5315213,1074.7843092225953,-1.8701927403454398e+28,-8.773582950192377e+27
2019-09-13,0.02583171352596217,0.0,3744944879.5301485,26562.181384492138,221554234.18276167,916243589.5960023,0.8240367056685436,-7.17051665305917e+33,6.867588504297415e+27,2970.6598106868346,15.781940059348042,26784.042203196732,461475822.14194894,7798.515675529352,2147001856.691411,21596.10532933256,79987.24362962869,7297.551061335005,1570935792.1331758,1081.4689738935353,-2.342572317588407e+28,-1.09896440627773e+28
2019-09-20,0.027336601767066496,0.0,3937307112.128481,26465.531307365796,234723774.4004546,973845301.1794326,0.8494757774428727,-6.034416489013143e+33,8.266603407570909e+27,2976.2199455507944,15.724755920879325,26824.04430345481,415454712.3594036,7808.346388859172,2262232473.381854,21756.066976548787,77736.25554218615,7303.453747196262,1555927167.4127839,1085.6894233589912,-2.8902474049630947e+28,-1.3558936898310591e+28
2019-09-27,0.027372704796055237,0.0,3699045060.785449,26374.7942076821,217304389.36729902,895113054.0915095,0.8214650482298698,-4.1228615270582325e+33,9.869700765534832e+27,2978.523923318463,15.755471091489474,26840.682599907464,353045411.577424,7814.990787207434,2158593643.4151073,21850.895885437352,74061.76043731441,7300.836934879122,1458182667.371861,1087.2674971594959,-3.519091589865679e+28,-1.6509016053237785e+28
2019-10-04,0.02612947354927414,0.0,3552800297.687442,26368.020719105454,211472150.16494706,878716543.5226973,0.9664857310267827,-9.966144192913674e+32,1.1690430461595426e+28,2984.0867183094647,15.500317248877987,26860.233061818235,317763376.396462,7848.167471102874,2079722928.1038346,21939.540954157026,69950.6523635777,7272.916072402504,1455930107.0491805,1087.6176105104732,-4.23497703524688e+28,-1.986742944154323e+28
2019-10-11,0.024395507285080956,0.0,3519960053.701508,26470.60509703975,212443363.9849894,920494625.7337633,1.197571183215425,4.028661867633361e+33,1.3741551765992575e+28,2995.973858023683,14.9444517874962,26935.892437346956,301863248.1009367,7899.994456532719,2070049233.7143676,22133.41546796503,68322.5544284956,7268.272331431957,1518134631.837637,1092.4288100659307,-5.043771029983589e+28,-2.3661702111604912e+28
2019-10-18,0.02360451916280861,0.0,3476062821.517032,26605.53381465609,201696940.14430386,845016179.7942815,1.226943867220438,1.2019041235911103e+34,1.6034588270076263e+28,3012.9052247841028,14.269009140233099,27034.180890946096,290019986.64728236,7962.859472806609,2039816023.280143,22393.468708466215,66912.97272865775,7267.636901987592,1478480159.206428,1096.8531540871609,-5.951331568168323e+28,-2.7919315507438582e+28
2019-10-25,0.02059997248218606,0.0,3475587312.2594595,26717.50008817553,193021092.901051,764881915.8324288,1.3945263589003307,2.463514367287743e+34,1.857913626324713e+28,3035.0731941101767,13.605264529083886,27183.98152095458,278493254.3555202,8044.385623935592,2015623342.9492555,22632.831664050158,67080.75152714027,7290.178059177928,1426876285.1607578,1102.7210124271317,-6.963501075346141e+28,-3.266767803676826e+28
2019-11-01,0.018476513858142096,0.0,3497232849.211833,26839.274302764134,188174779.64379185,721907706.5503983,1.0338957991473787,4.446358062634888e+34,2.138178854589411e+28,3059.631309785769,13.14082295327974,27377.60913048106,267855549.26228386,8128.6976787896065,2016285202.3185604,22837.836946145093,69259.57496558107,7305.612790655919,1431151274.4771056,1109.2850160418143,-8.086097029970212e+28,-3.793408107372285e+28
2019-11-08,0.01831506058711355,0.0,3433369479.6174564,26908.47936871421,188267586.85401,707165767.2921365,0.8891164732307857,7.480490467817138e+34,2.444445893543773e+28,3082.6081970563746,12.853076508168344,27575.839127638304,256732913.52926168,8206.231855264256,2009427226.778657,23039.191967557068,72244.56389628263,7321.437174584532,1438122230.3316383,1116.902624803093,-9.3248976088194e+28,-4.374563161758461e+28
2019-11-15,0.019982628233995294,0.0,3357466011.216478,26828.84787329471,181946208.91901362,723734517.1108488,0.8133923900066087,1.1940888062190488e+35,2.77617731364114e+28,3103.3546165396765,12.730676412948549,27751.447917261597,252791938.19371673,8273.517274145663,2010308850.1663983,23168.854885796598,70792.01341995627,7329.406210216174,1435117106.985451,1122.6498026022214,-1.0685619492199037e+29,-5.012914817094783e+28
2019-11-22,0.018713854201370762,0.0,3287082671.322631,26849.3579149309,180055485.33055514,731227882.8531933,0.7936973935323035,1.8229939284151668e+35,3.131700534702779e+28,3120.5343197649654,12.75326977119982,27874.743861341973,242791891.81328523,8332.055382934772,1976310233.8425574,23270.39871430292,69091.98461038832,7342.4057721044,1483839663.0536666,1126.0590578492572,-1.2173883400305245e+29,-5.7110999061427495e+28
2019-11-29,0.019942355654024937,0.0,3229955927.982251,26920.413406805616,180966516.1781525,762986773.8046942,0.8261849226578537,2.676540509676973e+35,3.5075749789727396e+28,3139.608743901299,12.867439795255475,27996.174317170007,238525055.91919547,8402.220502541139,1962871689.0669465,23402.162175011646,70125.2426145123,7358.246760280372,1609986061.7965546,1129.7761531478939,-1.3795160484001759e+29,-6.471685094620855e+28
2019-12-06,0.02076934681751087,0.0,3471425046.0466948,27105.89841298287,190579623.85136995,822131823.9094298,0.7354337710791459,3.797144703277793e+35,3.8976064378099966e+28,3158.2460194398805,13.040042218284935,28104.806299751603,257969335.50063878,8471.68961307822,2122905136.9146056,23554.225791382294,74798.14868906816,7376.146955920364,1657861092.011734,1133.3884903877772,-1.5554688872933177e+29,-7.297127731654121e+28
2019-12-13,0.02135982946340711,0.0,3712414964.760667,27412.442515051654,206679533.4844161,942657865.2249672,0.8013953455831677,5.227093245792918e+35,4.291311977973852e+28,3179.178655190229,13.10560245821986,28229.5778731617,284470872.4329103,8555.5865856283,2297474845.2062955,23744.82682762918,83583.40795066771,7421.033184774594,1709146569.2427547,1138.0124546710017,-1.74573437290721e+29,-8.189714888357721e+28
2019-12-20,0.021831612440061272,0.0,3949547024.356327,27663.34453611582,212903949.33721486,870578326.8144474,1.0373129727220878,7.007748164894206e+35,4.671529073679187e+28,3202.005390541389,13.27525652995983,28371.31583290002,317848890.62810993,8652.58571350007,2494783445.32131,23878.259559784303,86015.17855863225,7479.120474106214,1660492544.8317876,1143.680402286578,-1.9507434876234823e+29,-9.151468420337106e+28
2019-12-27,0.02227881935304714,0.0,3686707149.914054,27871.945698327756,193149241.45012867,740889987.1275151,1.2343613423223285,9.178566976379038e+35,5.010691888703356e+28,3220.797383653513,13.606923627354568,28494.35757333383,294145566.9375744,8743.889034843942,2426483167.1875525,24022.431506799003,91618.2641459899,7516.179658650108,1608621844.2617016,1147.4952281359542,-2.170839162455258e+29,-1.0183997110272786e+29
2020-01-03,0.023941962283966077,0.0,3676516545.031991,28009.05292629685,190540188.6880886,697425444.338984,1.6879204380428128,1.1775742860783693e+36,5.265031674851997e+28,3235.5441627576606,13.982865858280668,28585.21562576568,292925538.5941618,8829.218524968319,2477572603.9462166,24201.88477683886,106610.56671194045,7527.123208860032,1604186211.4881463,1149.411814420795,-2.406227189967598e+29,-1.1288266387075477e+29
2020-01-10,0.02345869679951484,0.0,3710441102.048374,28056.803366917706,198035389.11149508,698613708.6322838,2.222592443233663,1.4830193480351325e+36,5.365544029560126e+28,3250.221699762041,14.360174426127308,28664.0872661481,302484857.7895075,8921.017101540065,2511221839.285023,24006.3077636363,90993.46441466095,7518.63121684489,1561733970.0049691,1149.6582230093231,-2.6568997728115034e+29,-1.2464239671259696e+29
2020-01-17,0.025931420225288465,0.0,3844918432.8145995,27987.37946709754,212164267.89404148,709559010.7386768,3.2111246345418856,1.836449712429048e+36,5.203920611818503e+28,3261.6586840472514,15.106182077376639,28708.9273411401,325083608.06092465,9003.056815970998,2571829198.34714,23840.20828489979,82421.5432549306,7495.90544788421,1542694604.1030605,1148.2932513933338,-2.9225164526997147e+29,-1.3710319780374749e+29
2020-01-24,0.02665468201170186,0.0,4009757314.005887,27703.28178909408,229755307.17821985,736316039.4088583,4.850846736377737,2.2388164819290152e+36,4.610638119483497e+28,3259.2836698439514,16.461806111449,28623.81661961438,348435028.61347115,9050.292562426921,2642759124.5788035,23632.299367669926,78484.64419792235,7437.069239753752,1523938873.707029,1142.498322628875,-3.202218660311225e+29,-1.5022478932153159e+29
2020-01-31,0.02476968692966791,0.0,4236065756.3084383,27369.15217733054,253987063.84682107,789467365.7466358,7.22104489209463,2.689030499940171e+36,3.3208323845137526e+28,3249.451721118523,18.20564962782179,28463.432081973206,365562152.844093,9078.60113159272,2720362978.538275,23383.899300541365,80537.27301982263,7348.0979237527845,1688306021.1507826,1133.0465996600008,-3.4943408812770556e+29,-1.6392903745569682e+29
2020-02-07,0.023902072160915357,0.0,4404881402.286097,27245.687339100965,276462556.0086645,857964331.3092589,9.106870786203952,3.182821703855808e+36,9.21148075053651e+27,3244.1893615081312,19.829807536849934,28342.491285328237,375107493.6448709,9123.62061151904,2805305574.0757947,23169.824716167244,83649.64368246819,7271.230533302691,1816192119.2121325,1126.0871222725993,-3.795960804087985e+29,-1.780788486228957e+29
2020-02-14,0.020880013795741333,0.0,4709321697.126595,27089.93095000796,313545027.2464996,957091614.5252671,11.94661956967967,3.710963759091085e+36,-3.233041649780431e+28,3222.0094968695785,22.33237852009168,28067.56942504093,409180086.4539476,9112.421867413786,3003968332.8327246,22822.79989959571,90442.88739064778,7154.988444918792,2015062375.6804233,1112.0594300468165,-4.1021986860854295e+29,-1.924453008191705e+29
2020-02-21,0.019255721645982292,0.0,5276659535.4648075,26788.53487585567,372518168.9074815,1121853623.0049407,16.93496418098982,4.2565097160223304e+36,-1.0146563590577666e+29,3167.9965543272683,26.570763114049925,27524.689997537283,478951054.30664486,8998.276984300997,3359282814.3481917,22301.647158467633,101532.82168007069,6987.692741243682,2328439635.451313,1085.5122548524241,-4.405126132466818e+29,-2.066564514743159e+29
2020-02-28,0.017092722624937093,0.0,6119870860.016635,26382.70019123362,458388717.138289,1336584491.7777195,23.97743638528298,4.790487090653706e+36,-2.1385247552882923e+29,3079.8535240867927,32.71080353854346,26686.64563336583,582302300.6746505,8793.784149246396,3838006889.778405,21562.532638726883,120532.46962381009,6736.998058747473,2753209403.745219,1043.1838256034248,-4.692066545188673e+29,-2.201176068861183e+29
2020-03-06,0.016615339642143873,0.0,6474371229.891579,26027.19664494241,504846050.37058544,1422701792.5642948,27.733868321732608,5.265193361976841e+36,-3.690929810405669e+29,3016.6920137163415,37.37208978194481,26102.76054952067,618910124.0563966,8655.095563848834,4024075816.60669,20906.687409198952,133954.54752661265,6517.5253728912585,3090593577.1856666,1005.0634411204776,-4.942948111961677e+29,-2.3188714373264747e+29
2020-03-13,0.01742852964120832,0.0,6813217510.730575,25647.73061493318,559152844.0199106,1517758601.7365246,31.997667480502002,5.603754064162287e+36,-5.192193248249388e+29,2962.2783657511286,41.1188261462864,25565.439678843653,659317139.5897074,8540.835574963574,4158871172.0349827,20281.871906995748,151836.99387840854,6309.076233457238,3516891904.2818794,968.9857605162629,-5.126181148602459e+29,-2.4048310398586265e+29
