,vix_Volume,infectious_daily_infect_emv_index,trade_US Trade Policy Uncertainty,trade_Japanese Trade Policy Uncertainty,trade_Trade Policy EMV Fraction,dji_Volume,ndx_Volume,n225_Volume,hsi_Close,sp500_Close,sp500_Volume,vix_Close,dji_Close,ndx_Close,n225_Close,ftse_Close,ftse_Volume,hsi_Volume,n100_Close,n100_Volume,Overall EMV Tracker,GPR
2011-05-27,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,126030000.0,1641320000.0,108900.0,23118.070313,1331.099976,3124560000.0,15.98,12441.580078,2336.090088,9521.94043,5938.899902,799337700.0,1504550900.0,705.75,273002000.0,22.43410103075242,50.18431340977764
2011-06-03,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,157740000.0,1936400000.0,115700.0,22949.560547,1300.160034,3505030000.0,17.950001,12151.259766,2292.310059,9492.209961,5855.0,840497300.0,1959514000.0,695.73999,219217200.0,22.85216475734288,48.40837258639665
2011-06-10,0.0,0.38,73.61447943494393,110.105627220384,0.022047042992225103,178310000.0,1972000000.0,188800.0,22420.369141,1270.97998,3846250000.0,18.860001,11951.910156,2221.090088,9514.44043,5765.799805,786839200.0,1701322400.0,681.01001,242359200.0,23.275221790663835,46.67072100946284
2011-06-17,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,342010000.0,2393690000.0,139700.0,21695.259766,1271.5,4916460000.0,21.85,12004.360352,2192.959961,9351.400391,5714.899902,1215422800.0,1985574800.0,682.340027,423651800.0,23.701262672708822,44.99349038518215
2011-06-24,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,279660000.0,2842870000.0,130900.0,22171.949219,1268.449951,3665340000.0,21.1,11934.580078,2217.060059,9678.709961,5697.700195,1037392600.0,1956020800.0,674.780029,294532800.0,24.128277945471364,43.39881241976056
2011-07-01,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,141870000.0,1646380000.0,111600.0,22171.949219,1339.670044,3796930000.0,15.87,12582.769531,2361.389893,9868.070313,5989.799805,871319600.0,1778175017.9091747,709.099976,229442400.0,24.554258150945017,41.90881881940399
2011-07-08,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,131150000.0,1612120000.0,127300.0,22726.429688,1343.800049,3594360000.0,15.95,12657.200195,2405.889893,10137.730469,5990.600098,781326500.0,1426589600.0,698.830017,301495200.0,24.977193831123284,40.54126495226568
2011-07-15,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,215420000.0,1804380000.0,101300.0,21875.380859,1316.140015,4242760000.0,19.530001,12479.730469,2356.669922,9974.469727,5843.700195,693411600.0,1260489400.0,670.219971,269472000.0,25.39507552799972,39.296400834287894
2011-07-22,0.0,0.4,73.61447943494393,110.105627220384,0.022047042992225103,136760000.0,1665220000.0,134200.0,22444.800781,1345.02002,3522830000.0,17.52,12681.160156,2429.5,10132.110352,5935.0,874525300.0,2047907000.0,691.969971,298103000.0,25.805893783567846,38.17010014336018
2011-07-29,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,230910000.0,2301210000.0,146500.0,22440.25,1292.280029,5061190000.0,25.25,12143.240234,2362.810059,9833.030273,5815.200195,1014403400.0,1287597300.0,668.429993,343280600.0,26.20763913982119,37.15823655737207
2011-08-05,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,406310000.0,3750150000.0,189000.0,20946.140625,1199.380005,5454590000.0,32.0,11444.610352,2194.379883,9299.879883,5247.0,2044242400.0,3533657200.0,599.549988,0.0,26.598302138753294,36.2566837542131
2011-08-12,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,228030000.0,2232470000.0,150700.0,19620.009766,1178.810059,5640380000.0,36.360001,11269.019531,2182.050049,8963.719727,5320.0,1024505200.0,2156205600.0,594.049988,471891000.0,26.975873322357693,35.46131541177281
2011-08-19,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,336370000.0,2385300000.0,152100.0,19399.919922,1123.530029,5167560000.0,43.049999,10817.650391,2038.219971,8719.240234,5040.799805,1546098700.0,2110642000.0,559.929993,448989400.0,27.33834323262791,34.76800520794074
2011-08-26,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,244410000.0,1852130000.0,140900.0,19582.880859,1176.800049,5035320000.0,35.59,11284.540039,2161.969971,8797.780273,5129.899902,1037445400.0,2063724400.0,570.3599849999998,0.0,27.683702411557476,34.17262682060642
2011-09-02,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,174660000.0,1571530000.0,126900.0,20212.910156,1173.969971,4401740000.0,33.919998,11240.259766,2167.830078,8950.740234,5292.0,823930000.0,1751778400.0,585.090027,303858400.0,28.009941401139933,33.671053927659386
2011-09-09,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,228170000.0,2054190000.0,169300.0,19866.630859,1154.22998,4586370000.0,38.52,10992.129883,2163.659912,8737.660156,5214.700195,1048626000.0,1301321900.0,558.710022,359362200.0,28.315050743368804,33.25916020698919
2011-09-16,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,425900000.0,2703730000.0,143300.0,19455.310547,1216.01001,5248890000.0,30.98,11509.089844,2306.090088,8864.160156,5368.399902,1464013700.0,2492944200.0,569.460022,590060600.0,28.59702098023763,32.932819336485366
2011-09-23,0.0,0.37,73.61447943494393,110.105627220384,0.022047042992225103,223140000.0,1975200000.0,143300.0,17668.830078,1136.430054,5639930000.0,41.25,10771.480469,2206.860107,8865.348788737412,5066.799805,1013630400.0,3973027600.0,532.960022,403996000.0,28.853842653739935,32.68790499403744
2011-09-30,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,213200000.0,2041370000.0,148700.0,17592.410156,1131.420044,4416790000.0,42.959999,10913.379883,2139.179932,8700.290039,5128.5,889500800.0,3583124800.0,559.280029,315883800.0,29.08350630586926,32.52029085753496
2011-10-07,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,188080000.0,2084900000.0,122400.0,17707.009766,1155.459961,5580380000.0,36.200001,11103.120117,2202.76001,8605.620117,5303.399902,864877000.0,2463267200.0,574.900024,323834600.0,29.284002478619133,32.42585060486747
2011-10-14,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,133570000.0,1664350000.0,108300.0,18501.789063,1224.579956,4116690000.0,28.24,11644.490234,2371.939941,8747.959961,5466.399902,673341300.0,1491146200.0,597.590027,290564000.0,29.453321713983087,32.400457913924484
2011-10-21,0.0,0.34,73.61447943494393,110.105627220384,0.022047042992225103,264000000.0,2019950000.0,97000.0,18025.720703,1238.25,4980770000.0,31.32,11808.790039,2335.929932,8678.889648,5488.700195,730196100.0,1068828900.0,593.02002,291077400.0,29.589454553954646,32.439986462595556
2011-10-28,0.0,0.0,113.82279494272608,228.63330853529646,0.016194331983805668,163620000.0,1838530000.0,165100.0,20019.240234,1285.089966,4536690000.0,24.530001,12231.110352,2401.290039,9050.469727,5702.200195,997001700.0,3745456800.0,616.880005,340331400.0,29.690391540527344,32.54030992877023
2011-11-04,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,126150000.0,1930750000.0,125000.0,19842.789063,1253.22998,3830650000.0,30.16,11983.240234,2356.320068,8801.400391,5527.200195,873169300.0,2257596200.0,585.200012,419330600.0,29.754687016737428,32.697301990338026
2011-11-11,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,134520000.0,1602640000.0,124900.0,19137.169922,1263.849976,3370180000.0,30.040001,12153.679688,2355.780029,8514.469727,5545.399902,715717500.0,1279485000.0,589.789978,262960000.0,29.783150529791808,32.90683632518849
2011-11-18,0.0,1.19,73.61447943494393,110.105627220384,0.022047042992225103,181240000.0,1755360000.0,108600.0,18491.230469,1215.650024,3827610000.0,32.0,11796.160156,2253.949951,8374.910156,5362.899902,826014000.0,1662337300.0,562.599976,232935800.0,29.77715542794016,33.16478661121118
2011-11-25,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,87480000.0,691750000.0,111400.0,17689.480469,1158.670044,1664200000.0,34.470001,11231.650391,2150.879883,8160.009765999999,5164.700195,733865300.0,944755200.0,537.8900150000002,239689800.0,29.738075059432106,33.4670265262956
2011-12-02,0.0,0.39,73.61447943494393,110.105627220384,0.022047042992225103,150110000.0,1662730000.0,101000.0,19040.390625,1244.280029,4144310000.0,27.52,12019.419922,2302.040039,8643.75,5552.299805,984099700.0,2307844400.0,588.150024,318932800.0,29.66728277251728,33.809429748331304
2011-12-09,0.0,0.4,73.61447943494393,110.105627220384,0.022047042992225103,154250000.0,1664710000.0,199700.0,18586.230469,1255.189941,3830610000.0,26.379999,12184.259766,2318.679932,8536.459961,5529.200195,841432700.0,1661916300.0,589.9400019999998,296397200.0,29.566151915445364,34.18786995520782
2011-12-16,0.0,0.4,73.61447943494393,110.105627220384,0.022047042992225103,389520000.0,2664690000.0,105000.0,18285.390625,1219.660034,5345800000.0,24.290001,11866.389648,2238.179932,8401.719727,5387.299805,1273215100.0,2209494000.0,560.77002,388309000.0,29.43605583646595,34.59822082481472
2011-12-23,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,80420000.0,960940000.0,105000.0,18629.169922,1265.329956,2233830000.0,20.73,12294.0,2287.570068,8430.795338612941,5512.700195,204750100.0,965404400.0,583.349976,115294800.0,29.27836788382869,35.03635603504149
2011-12-30,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,96670000.0,1056790000.0,57600.0,18434.390625,1257.599976,2271850000.0,23.4,12217.55957,2277.830078,8455.349609,5572.299805,188110800.0,837154800.0,592.849976,106229200.0,29.09446140578326,35.498149263777705
2012-01-06,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,131120000.0,1683090000.0,101300.0,18593.060547,1277.810059,3656830000.0,20.629999,12359.919922,2356.169922,8390.349609,5649.700195,705018100.0,1434068900.0,590.530029,190575000.0,28.88570975057926,35.97947418891289
2012-01-13,0.0,1.19,73.61447943494393,110.105627220384,0.022047042992225103,161470000.0,1655960000.0,109800.0,19204.419922,1289.089966,3692370000.0,20.91,12422.05957,2371.97998,8500.019531,5636.600098,1318584400.0,2018465200.0,596.5599980000002,292470400.0,28.653486266466352,36.47620448833657
2012-01-20,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,255110000.0,1949660000.0,177500.0,20110.369141,1315.380005,3912620000.0,18.280001,12720.480469,2437.02002,8766.360352,5728.600098,1315166200.0,1966388400.0,616.349976,332232600.0,28.399164301694167,36.98421383993831
2012-01-27,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,164410000.0,1707350000.0,133100.0,20501.669922,1316.329956,4007380000.0,18.530001,12660.459961,2461.77002,8841.219727,5733.5,790045200.0,1809725000.0,616.8599849999998,250620600.0,28.124117204512345,37.49937592160765
2012-02-03,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,142840000.0,2152890000.0,157500.0,20756.980469,1344.900024,4608550000.0,17.1,12862.230469,2529.169922,8831.929688,5901.100098,1156774200.0,1663273500.0,636.789978,301103600.0,27.82971832317054,38.01756441123408
2012-02-10,0.0,0.4,73.61447943494393,110.105627220384,0.022047042992225103,123620000.0,1787640000.0,154000.0,20783.859375,1342.640015,3877580000.0,20.790001,12801.230469,2547.320068,8947.169922,5852.399902,948790300.0,1997876600.0,625.900024,382466000.0,27.51734100591838,38.53465298670719
2012-02-17,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,234650000.0,1973900000.0,188700.0,21491.619141,1361.22998,3717640000.0,17.780001000000006,12949.870117,2584.23999,9384.169922,5905.100098,1101911000.0,1590262700.0,639.130005,316045000.0,27.188358601005504,39.0465153259165
2012-02-24,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,89440000.0,1643180000.0,180000.0,21406.859375,1365.73999,3505360000.0,17.309998999999998,12982.950195,2604.209961,9647.379883,5935.100098,1010948400.0,1386342400.0,640.900024,250644400.0,26.84414445668157,39.54902510675153
2012-03-02,0.0,0.39,73.61447943494393,110.105627220384,0.022047042992225103,93900000.0,1755130000.0,158500.0,21562.259766,1369.630005,3283490000.0,17.290001,12977.570313,2641.580078,9777.030273,5911.100098,736456500.0,1592404700.0,649.400024,257010000.0,26.48607192119621,40.03805600710184
2012-03-09,0.0,0.41,73.61447943494393,110.105627220384,0.022047042992225103,103240000.0,1580560000.0,265400.0,21086.0,1370.869995,3639470000.0,17.110001,12922.019531,2646.850098,9929.740234,5887.5,854778900.0,1399879900.0,648.52002,251495200.0,26.115514342799056,40.50948170485695
2012-03-16,0.0,0.41,73.61447943494393,110.105627220384,0.022047042992225103,392620000.0,2088610000.0,163000.0,21317.849609,1404.170044,5163950000.0,14.47,13232.620117,2712.780029,10129.830078,5965.600098,1830036200.0,1537009700.0,665.8599849999998,420448600.0,25.73384506973975,40.959175877906425
2012-03-23,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,129930000.0,1428940000.0,121600.0,20668.800781,1397.109985,3472950000.0,14.82,13080.730469,2728.550049,10011.469727,5854.899902,848516900.0,1571090500.0,648.27002,224456400.0,25.34243745026795,41.38301220413978
2012-03-30,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,171190000.0,1833130000.0,137400.0,20555.580078,1408.469971,3676890000.0,15.5,13212.040039,2755.27002,10083.55957,5768.5,990170000.0,1905267600.0,642.3099980000002,283122800.0,24.942664832633284,41.77686436144657
2012-04-06,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,171190000.0,1833130000.0,118400.0,20555.580078,1393.431286820306,3770708488.3950863,18.01335567771067,13050.763282815758,2745.7176481859406,9688.450195,5670.56714130693,1013950377.2528644,2349908626.7204237,626.0066288247604,317700191.41092217,24.53590056508539,42.136606027716304
2012-04-13,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,140990000.0,1483850000.0,171400.0,20701.039063,1370.26001,3631160000.0,19.549999,12849.589844,2698.98999,9637.990234,5651.799805,830223000.0,2071051600.0,607.849976,322011000.0,24.12351799587391,42.45811088083854
2012-04-20,0.0,0.78,73.61447943494393,110.105627220384,0.022047042992225103,212080000.0,1935880000.0,109800.0,21010.640625,1378.530029,3833320000.0,17.440001000000002,13029.259766,2676.040039,9561.360352,5772.200195,847833800.0,1079271500.0,608.3099980000002,371881800.0,23.706890473248496,42.73725259870281
2012-04-27,0.0,0.79,73.61447943494393,110.105627220384,0.022047042992225103,110850000.0,1777750000.0,165500.0,20741.449219,1403.359985,3645830000.0,16.32,13228.30957,2741.340088,9520.889648,5777.100098,812249700.0,1549824700.0,619.400024,328473400.0,23.28739134545878,42.969904859198664
2012-05-04,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,113790000.0,1944010000.0,165500.0,21086.0,1369.099976,3975140000.0,19.16,13038.269531,2637.919922,9317.893935044642,5655.100098,1013188100.0,1367404200.0,604.219971,316840400.0,22.866393960754408,43.15194134021562
2012-05-11,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,148370000.0,1735380000.0,143400.0,19964.630859,1353.390015,3869070000.0,19.889999,12820.599609,2615.97998,8953.30957,5575.5,772576800.0,1624694700.0,601.539978,283162600.0,22.445271667385004,43.27923571964324
2012-05-18,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,240720000.0,2692450000.0,155100.0,18951.849609,1295.219971,4512470000.0,25.1,12369.379883,2478.530029,8611.30957,5267.600098,1225450800.0,2373232400.0,575.080017,367065800.0,22.025397813600232,43.347661675371036
2012-05-25,0.0,0.41,73.61447943494393,110.105627220384,0.022047042992225103,93000000.0,1282680000.0,113600.0,18713.410156,1317.819946,2872660000.0,21.76,12454.830078,2527.050049,8580.389648,5351.5,734363700.0,1576541900.0,581.909973,258385800.0,21.60814574764972,43.35309288528857
2012-06-01,0.0,0.4,73.61447943494393,110.105627220384,0.022047042992225103,162940000.0,1966370000.0,125200.0,18558.339844,1278.040039,4669350000.0,26.66,12118.570313,2458.830078,8440.25,5260.200195,1056087800.0,1859948800.0,563.1099849999998,455338400.0,21.194888817783113,43.291403027285355
2012-06-08,0.0,0.42,73.61447943494393,110.105627220384,0.022047042992225103,111810000.0,1390260000.0,182900.0,18502.339844,1325.660034,3497190000.0,21.23,12554.200195,2559.209961,8459.259766,5435.100098,916402400.0,2547084200.0,580.929993,331481600.0,20.78700037225005,43.16073056364796
2012-06-15,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,284290000.0,2020100000.0,106700.0,19233.939453,1342.839966,4401570000.0,21.110001,12767.169922,2571.22998,8569.320313,5478.799805,2307095100.0,2717020800.0,589.01001,488425000.0,20.385853759300172,42.96827309425095
2012-06-22,0.0,1.68,73.61447943494393,110.105627220384,0.022047042992225103,209990000.0,3544010000.0,113300.0,18995.130859,1335.02002,5271490000.0,18.110001,12640.780273,2585.530029,8798.349609,5513.700195,677911200.0,1080368400.0,590.3099980000002,273062400.0,19.992822327183113,42.723493003365924
2012-06-29,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,191630000.0,2021190000.0,143900.0,19441.460938,1362.160034,4590480000.0,17.08,12880.089844,2615.719971,9006.780273,5571.200195,1061581800.0,2039720800.0,611.8099980000002,413854800.0,19.609279424148532,42.435852675264464
2012-07-06,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,96760000.0,1437420000.0,108200.0,19800.640625,1354.680054,2745140000.0,17.1,12772.469727,2612.290039,9020.75,5662.600098,602832000.0,1763031600.0,611.48999,251197000.0,19.236598398446056,42.1148144942182
2012-07-13,0.0,0.42,73.61447943494393,110.105627220384,0.022047042992225103,121080000.0,1373620000.0,122800.0,19092.630859,1356.780029,3212930000.0,16.74,12777.089844,2584.969971,8724.120117,5666.100098,609268500.0,1267621700.0,614.26001,244722800.0,18.876152598325326,41.76984084449869
2012-07-20,0.0,0.44,73.61447943494393,110.105627220384,0.022047042992225103,210770000.0,1810420000.0,116900.0,19640.800781,1362.660034,3925020000.0,16.27,12822.570313,2618.040039,8669.870117,5651.799805,961834500.0,1298960700.0,620.340027,361027600.0,18.52931537203599,41.410394110377524
2012-07-27,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,161510000.0,2102610000.0,129100.0,19274.960938,1385.969971,4399010000.0,16.700001,13075.660156,2647.030029,8566.639648,5627.200195,732786100.0,1570697800.0,630.820007,343840400.0,18.197460067827684,41.04593667612632
2012-08-03,0.0,0.43,73.61447943494393,110.105627220384,0.022047042992225103,112390000.0,1730210000.0,141700.0,19666.179688,1390.98999,3751170000.0,15.64,13096.169922,2676.0,8555.110352,5787.299805,748571600.0,1153392500.0,645.77002,311783800.0,17.881960033950044,40.68593092601663
2012-08-10,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,86640000.0,1556460000.0,120000.0,20136.119141,1405.869995,2767980000.0,14.74,13207.950195,2722.959961,8891.44043,5847.100098,466836800.0,1439089700.0,655.169983,202509400.0,17.584188618652725,40.339839244320096
2012-08-17,0.0,0.43,73.61447943494393,110.105627220384,0.022047042992225103,138550000.0,1640640000.0,132500.0,20116.070313,1418.160034,2922990000.0,13.45,13275.200195,2780.300049,9162.5,5852.399902,731769500.0,1209409600.0,662.330017,242610800.0,17.305519170185352,40.01712401530828
2012-08-24,0.0,2.54,73.61447943494393,110.105627220384,0.022047042992225103,88030000.0,1349740000.0,85700.0,19880.029297,1411.130005,2598790000.0,15.18,13157.969727,2778.050049,9070.759766,5776.600098,487763900.0,1124259600.0,652.590027,193072600.0,17.047325036797577,39.72724762325278
2012-08-31,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,119780000.0,1394760000.0,122800.0,19482.570313,1406.579956,2938250000.0,17.469998999999998,13090.839844,2772.23999,8839.910156,5711.5,851664900.0,1346966500.0,650.6099849999998,269421800.0,16.810979566739036,39.47967245242518
2012-09-07,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,142210000.0,1740640000.0,157100.0,19802.160156,1437.920044,3717620000.0,14.38,13306.639648,2825.110107,8871.650391,5794.799805,1271438400.0,3303572400.0,669.030029,405728600.0,16.59785610825937,39.283860887097084
2012-09-14,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,185160000.0,1984720000.0,198000.0,20629.779297,1465.77002,5041990000.0,14.51,13593.370117,2855.22998,9159.389648,5915.600098,1506216700.0,2554583000.0,674.1099849999998,382104600.0,16.409328009608224,39.14927531154008
2012-09-21,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,429610000.0,2526250000.0,121700.0,20734.939453,1460.150024,4833870000.0,13.98,13579.469727000003,2861.639893,9110.0,5852.600098,1202461200.0,1842999800.0,668.820007,388338000.0,16.246768619035233,39.08537811002577
2012-09-28,0.0,0.0,59.66230542445861,190.4838032107967,0.007575757575757577,146950000.0,1864640000.0,135600.0,20840.380859,1440.670044,3509230000.0,15.73,13437.129883,2799.189941,8870.160156,5742.100098,745469400.0,1403623200.0,642.380005,277618000.0,16.11155128479004,39.10163166682571
2012-10-05,0.0,0.82,73.61447943494393,110.105627220384,0.022047042992225103,115500000.0,1607940000.0,112100.0,21012.380859,1460.930054,3172940000.0,14.33,13610.150391,2811.939941,8863.299805,5871.0,883077400.0,1290461900.0,661.369995,242535600.0,16.004549236405506,39.20749836621155
2012-10-12,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,113740000.0,1524840000.0,139400.0,21136.429688,1428.589966,3134750000.0,16.139999,13328.849609,2720.139893,8534.120117,5793.299805,888088200.0,2318876200.0,649.51001,266024400.0,15.92463522854734,39.41244059245484
2012-10-19,0.0,0.38,73.61447943494393,110.105627220384,0.022047042992225103,239080000.0,2225580000.0,134700.0,21551.759766,1433.189941,3875170000.0,17.059998999999998,13343.509766,2678.320068,9002.679688,5896.200195,829321100.0,1639351400.0,663.8599849999998,325680000.0,15.870181897164478,39.72592072982718
2012-10-26,0.0,0.41,73.61447943494393,110.105627220384,0.022047042992225103,134640000.0,1839700000.0,132100.0,21545.570313,1411.939941,3284910000.0,17.809998999999994,13107.209961,2665.830078,8933.05957,5806.700195,622849800.0,1655334600.0,653.3599849999998,235936000.0,15.839561878205844,40.157401162600166
2012-11-02,0.0,0.41,73.61447943494393,110.105627220384,0.022047042992225103,137660000.0,1834590000.0,137900.0,22111.330078,1414.199951,3732480000.0,17.59,13093.160156,2656.280029,9051.219727,5868.600098,855128600.0,1853113600.0,663.5,178808800.0,15.83114780762037,40.716344275045394
2012-11-09,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,131670000.0,1802580000.0,104000.0,21384.380859,1379.849976,3647350000.0,18.610001,12815.389648,2584.100098,8757.599609,5769.700195,708900000.0,1455863300.0,651.97998,225995800.0,15.843312321356999,41.412212451434456
2012-11-16,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,197110000.0,2187730000.0,199100.0,21159.009766,1359.880005,4045910000.0,16.41,12588.30957,2534.159912,9024.160156,5605.600098,939385600.0,1146325100.0,635.159973,241465000.0,15.874428055364646,42.25446807603893
2012-11-23,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,61110000.0,792750000.0,199100.0,21913.980469,1409.150024,1504960000.0,15.14,13009.530273,2639.590088,9315.199861458485,5819.100098,427505000.0,1337229900.0,664.820007,144182200.0,15.922867645592248,43.25257353313044
2012-11-30,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,171070000.0,2194240000.0,159800.0,22030.390625,1416.180054,3966000000.0,15.87,13025.580078,2677.879883,9446.009766,5866.799805,699163600.0,1829162400.0,670.289978,206456800.0,15.987003727988743,44.415991206980536
2012-12-07,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,124130000.0,1613570000.0,133800.0,22191.169922,1418.069946,3125160000.0,15.9,13155.129883,2640.540039,9527.389648,5914.399902,584102500.0,1830833200.0,678.6900019999998,174957200.0,16.06520893850305,45.75418348186084
2012-12-14,0.0,0.44,73.61447943494393,110.105627220384,0.022047042992225103,117620000.0,1786980000.0,247400.0,22605.980469,1413.579956,3210170000.0,17.0,13135.009766,2628.090088,9737.55957,5921.799805,529958300.0,1771220400.0,682.8599849999998,161922800.0,16.155855913084103,47.27661274204293
2012-12-21,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,413270000.0,2843090000.0,256500.0,22506.289063,1430.150024,5229160000.0,17.84,13190.839844,2664.669922,9940.05957,5940.0,933059900.0,1805720400.0,684.340027,293575600.0,16.25731728768084,48.99274137179842
2012-12-28,0.0,0.0,34.212079441899384,331.09411242804697,0.006230529595015576,85980000.0,1143530000.0,202800.0,22666.589844,1402.430054,2426680000.0,22.719999,12938.110352,2606.360107,10395.179688,5925.399902,306906200.0,1043816200.0,677.960022,98273200.0,16.367965698242188,50.91203175539887
2013-01-04,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,107590000.0,1745140000.0,219000.0,23331.089844,1466.469971,3424290000.0,13.83,13435.209961000002,2724.48999,10688.110352,6089.799805,548929200.0,1505752800.0,696.880005,137563600.0,16.486159547008807,53.043946277115886
2013-01-11,0.0,0.87,73.61447943494393,110.105627220384,0.022047042992225103,119200000.0,1772600000.0,236600.0,23264.070313,1472.050049,3340650000.0,13.36,13488.429688,2748.26001,10801.570313,6121.600098,685724400.0,1526867400.0,691.869995,184862000.0,16.610200301388353,55.39794732122108
2013-01-18,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,260900000.0,1860070000.0,286600.0,23601.779297,1485.97998,3795740000.0,12.46,13649.700195,2743.23999,10913.299805,6154.399902,713504600.0,1934485200.0,701.22998,212802000.0,16.738375195080174,57.98349727198601
2013-01-25,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,130300000.0,1920250000.0,220600.0,23580.429688,1502.959961,3476290000.0,12.89,13895.980469,2736.72998,10926.650391,6284.5,585517400.0,1620959000.0,708.320007,192203000.0,16.868971461783655,60.81005851368229
2013-02-01,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,128420000.0,2012930000.0,278200.0,23721.839844,1513.170044,3836320000.0,12.9,14009.790038999998,2763.959961,11191.339844,6347.200195,686175200.0,1629063500.0,706.880005,223665200.0,17.000276335198176,63.88709343058152
2013-02-08,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,99860000.0,1816480000.0,328100.0,23215.160156,1517.930054,2986150000.0,13.02,13992.969727000003,2775.560059,11153.160156,6263.899902,589359300.0,1825561400.0,687.280029,187245000.0,17.130577049023096,67.19729492033305
2013-02-15,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,195670000.0,1858670000.0,346200.0,23444.560547,1519.790039,3838510000.0,12.46,13981.759766,2764.669922,11173.830078,6328.299805,636564400.0,1055545200.0,693.599976,222283000.0,17.25816083695779,70.61627793409728
2013-02-22,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,139850000.0,1581500000.0,247900.0,22782.439453,1515.599976,3419320000.0,14.17,14000.570313,2737.280029,11385.94043,6335.700195,702828200.0,1623906800.0,699.869995,209872600.0,17.381314932701635,73.9928879364125
2013-03-01,0.0,0.0,73.61447943494393,110.105627220384,0.022047042992225103,125920000.0,1870250000.0,190100.0,22880.220703,1518.199951,3695610000.0,15.36,14089.660156,2747.75,11606.379883,6378.600098,1106390100.0,2069275200.0,701.130005,239236200.0,17.498326569954006,77.1759703918168
2013-03-08,0.0,0.42,73.61447943494393,110.105627220384,0.022047042992225103,115630000.0,1611700000.0,364600.0,23091.949219,1551.180054,3652260000.0,12.59,14397.070313,2804.110107,12283.620117,6483.600098,844774800.0,1852113200.0,723.789978,223770200.0,17.607482982414265,80.04164284943397
