,sj_ndvi_ne,sj_ndvi_sw,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_ndvi_nw,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_precip_mm
2000-11-25,0.11006667121290893,0.08820986885835892,-62.5418578232493,-109.77732149388612,-98.4253350910949,-130.05826429332956,0.17517030838417968,299.5325964947535,299.5400045201849,294.6868047190487,301.6007383822433,297.2302019061181,74.91682087784537,19.128482063228876,300.05505666939706,301.3553276640415,294.0944042523161,310.78580341185994,293.2306272650954,73.12213129889412,15.71709887591118,35.150293895426834,21.291423548083053,0.07563724476994135,22.114765856471333,13.793080196236152,22.114765856471333,16.1187001603599,2.9194448681274956,26.51222145559899,6.427498015515648,30.579663062354218,22.472345741418238,30294.99857815355,52002.02938852087,30294.99857815355,-5151.676602980122,712.2247466664994,464.7622964469192,-41120.68966503069
2000-12-02,0.1013190563667528,0.08605194557026474,-61.39902184312086,-107.790675874312,-96.64051511871367,-127.68378380491049,0.1667094877237095,299.43476211592474,299.4555996993557,294.7046476092355,301.43312893514513,297.29884771422985,75.39793339822533,19.81128588752613,299.7516833062444,301.12233338964256,294.111408175716,310.57807116216065,293.1221924480147,74.46951211213468,15.730047633888734,34.73017689204351,21.26922296355014,0.08161684625665591,18.03293398082664,14.382697461068839,18.03293398082664,16.114926040592177,2.723546957449901,26.35720447655826,6.445081215978265,30.415563429727477,22.360214269113065,29743.051960490644,51063.16352434084,29743.051960490644,-5058.568204989657,699.6263524973183,456.33071867810213,-40376.620835363865
2000-12-09,0.08878880693101956,0.07400844961042784,-60.26726343711198,-105.82316102921322,-94.87236397292872,-125.33935492136516,0.15242383851243452,299.2999943879909,299.3350341910238,294.58577108228883,301.3120638500827,297.2271813601864,75.42998248411855,18.458450699595357,299.5515149663188,300.85985825270143,294.00756589228894,310.48449316840356,292.93791898680087,74.93983166417155,15.640513231464462,34.41554889897342,21.300680548599118,0.0766218588053795,15.351445274357104,12.893656173643581,15.351445274357104,15.983456843554988,2.600875586112519,26.21382787749285,6.551747413209388,30.454936069953202,22.16019653322891,29199.362712223083,50130.526466593146,29199.362712223083,-4965.877687306609,687.2103246808401,447.9574405021267,-39635.99209295213
2000-12-16,0.07025546826525551,0.06758491194503763,-59.12855365309224,-103.86081426299643,-93.10894187687518,-122.9979620086524,0.14511496093169232,299.0845501173843,299.13568458886397,294.303601684898,301.1533943491351,297.02090516909334,75.07764511394541,19.519690160856822,299.2120591699088,300.5626717396359,294.04442573694365,310.0464321148606,292.9410170874318,76.69249401885767,15.699468257352951,34.18362940032789,21.192089640020118,0.07083067679791283,11.811376920203983,12.628549511152396,11.811376920203983,15.694631395528598,2.586948970511334,25.95063314077784,6.694500639914783,30.365663083646492,21.832381281788578,28663.873117931187,49207.36507718265,28663.873117931187,-4874.325313604437,674.7770513984724,439.52511121952557,-38894.58695373684
2000-12-23,0.06488904821703464,0.07921905206928792,-58.0139406766757,-101.92952080905525,-91.37005874958413,-120.67924455096363,0.14643085207207163,298.83200872020126,298.8877716742388,294.1061024581144,300.965460583915,296.71885684217716,75.28968352228763,23.066784504688826,298.9627071620455,300.30861031225567,293.9865078570753,309.3364678160618,293.15210592772013,77.70711140130982,15.678981236970998,34.02814157540766,21.121768579177914,0.061781077360954645,10.644065115977146,14.096420766680142,10.644065115977146,15.494509653188254,2.584710036704317,25.695089321893764,6.733267017625504,30.12993132000224,21.531340150251413,28120.968714416027,48285.720611192286,28120.968714416027,-4783.361569114961,662.575142506219,431.44955546510755,-38164.07315701619
2001-01-01,0.059859452654465475,0.11942604827314349,-56.90855806808395,-100.0025332448713,-89.63598750982783,-118.38311388212605,0.1681332170254249,298.62968624412053,298.7003906878236,293.9035863870505,300.89075286838636,296.4207576731098,75.25561460166917,18.588364423071365,298.4228760528139,299.71557889448616,294.50763729616295,308.25293317314475,293.073348765257,82.13927182289608,16.156922190858722,33.67808055403583,21.07568692637619,0.055743284716201734,11.616599305652997,10.910649647392834,11.616599305652997,15.30116289753641,2.756557674828854,25.501911909840974,7.01004293861379,30.14067051775602,21.197003583933277,27591.61123194918,47374.80811911449,27591.61123194918,-4693.343298296444,650.2907705968246,423.2109674355597,-37430.67323117703
2001-01-08,0.06583539130373062,0.14305849686565592,-55.81066169845144,-98.09295825703884,-87.91196339860471,-116.10709404121735,0.1813121442621957,298.45807091430385,298.5647250292405,293.6753601622117,300.754379851832,296.28711248086876,74.97264051931911,17.449904808889706,297.97538822741427,299.2680605614937,294.5324635816338,307.71953705506996,292.9690120127437,84.01101783478745,16.131885044361756,33.40357319831616,20.8846628517877,0.05953516948828538,14.92305529713257,9.652995491692902,14.92305529713257,15.079725188864765,2.822520610975633,25.383979307442672,7.1515167491753395,30.18004026823338,20.98264191423706,27066.299696438015,46464.4163906239,27066.299696438015,-4603.282527805306,638.0679654392297,415.0298338898865,-36700.331395003945
2001-01-15,0.06610381266340912,0.16237768552394446,-54.73010100344254,-96.19797771708545,-86.20316959775664,-113.85017020744272,0.18994010505237538,298.25463900477314,298.385141690718,293.4453108054366,300.5891290871847,296.1512679627901,74.81826491452995,16.764444307215065,297.5138155922968,298.79105370387333,294.59476269366564,306.7699114502149,292.9582682616895,86.217361392272,16.16169046208002,33.1698460730575,20.730564467786724,0.05608126868184374,11.261959307092315,10.13248599221113,11.261959307092315,14.85914871705886,2.7900478229416406,25.28061941828161,7.205916710390311,30.13590568385517,20.745489025803543,26544.524991493672,45563.33832088113,26544.524991493672,-4514.103717818856,625.9404019145295,406.8257931303233,-35975.08159942925
2001-01-22,0.060259856317132834,0.17823833136416406,-53.64375534014107,-94.30009323867125,-84.51029206266685,-111.59522318589734,0.19938843469498654,298.13678993654366,298.28437026655143,293.42380479576974,300.4020272587335,296.146109679699,75.24050591271532,18.475062547892854,296.88120874980905,298.02510688245917,294.56383772335556,305.43455352575444,292.7389982880365,88.83286575902153,16.104012271087363,32.97026153560332,20.622641402135486,0.059521200753443235,9.86405136976434,12.42478608464704,9.86405136976434,14.82683149768647,2.632661690331503,25.219775893729757,7.06982053798874,29.999460441744198,20.778198398241003,26011.937756180763,44672.28709756583,26011.937756180763,-4425.943150242791,613.867795734317,398.61302345764125,-35251.234105594456
2001-01-29,0.05824806282515694,0.18398887587885107,-52.56388902875187,-92.41624746396701,-82.8101809721411,-109.35280138879898,0.20501863739128834,298.0433005357594,298.20088128532706,293.4159974016422,300.31573191655946,296.0506285069637,75.63595515030913,17.583504445699862,296.48044594087344,297.530191179254,294.5269436403325,304.82690510717646,292.6074259598476,90.40328651524267,16.053048954314143,33.124971025865555,20.63935269225048,0.06459172080702022,10.45040767551599,15.159424211855882,10.45040767551599,14.814051793063204,2.573224681477245,25.212163709837686,6.973195269208877,29.98346067286697,20.847314946660582,25487.201567605138,43780.492873270065,25487.201567605138,-4337.953761660028,602.0808584584156,390.6211897629255,-34548.9580084607
2001-02-05,0.06605635931995524,0.1858792782729221,-51.510740197394625,-90.55981831225654,-81.14300227818603,-107.1493538965442,0.20295451104417528,297.9643762805151,298.12659005279994,293.2814877179508,300.1530392424666,296.0657595701202,75.35328998347401,15.891732915359443,296.3167005373136,297.3218322445483,294.5132913766952,304.74572371514455,292.55729807137135,90.97200207622694,16.04091502517722,33.30487535121849,20.78403440755401,0.07433935813654395,8.38239823012777,14.458385885659125,8.38239823012777,14.689126776930404,2.4798861033568653,25.199125546958683,6.908187907091337,29.844731806572174,20.866637890395364,24962.42826161161,42889.800482071936,24962.42826161161,-4250.176506352145,590.4404119728133,382.77277778447024,-33864.93108231202
2001-02-12,0.1005003116302118,0.1925432884844257,-50.46596108317317,-88.71313897334767,-79.48577635530091,-104.95987363840686,0.2085772597071625,297.9034138667409,298.08095950885433,293.20770921056373,300.0814742969924,296.07453476346024,75.27346712850377,15.68198867634931,296.3144499216661,297.3527442613568,294.7207173775219,304.894833143458,292.51861879173447,91.91782500108884,16.24774837354471,33.30589377420117,20.745583110429124,0.10007337151267343,5.857193338648347,14.41345842697788,5.857193338648347,14.621114965820695,2.4597265890061086,25.226627793968937,6.858969852637947,29.79557422562746,20.840023152378112,24447.43935501948,42012.471014443785,24447.43935501948,-4162.8691741693765,578.7792909831041,374.98240660500596,-33173.37867831439
2001-02-19,0.16399425707216242,0.2042192980298661,-49.417237965608365,-86.87247195931559,-77.83194145205198,-102.77340089238714,0.22384875820618963,297.836824869056,298.0206051452276,293.1008067900132,300.0467635337275,296.03871173728453,75.07915327839804,17.652376840875334,296.50153375081726,297.5562477224857,294.98463086543956,305.14400054061593,292.52366931141853,92.26871044545487,16.51826501605832,33.36821493098379,20.656317311480635,0.14468880968916087,4.516768544908146,12.799828024857986,4.516768544908146,14.527307991089593,2.463013086043931,25.23159208016221,6.804292315644714,29.826179170348393,20.762160181026264,23935.20170769468,41144.89237330109,23935.20170769468,-4076.021379564423,567.3019971610047,367.4512433821219,-32490.847849886864
2001-02-26,0.21683486801686994,0.21463209304939063,-48.361484664754244,-85.02713553240028,-76.17892988042149,-100.59553614942706,0.23826298466243728,297.77475261238385,297.9563430009818,293.08115651418575,300.08198130959465,295.8711518818659,75.28724891480857,19.636272497925106,296.7752982663971,297.87581812248277,295.299415936377,305.54294669415475,292.913434437101,92.50292624993868,16.842164308287323,33.46428054331785,20.49842632803978,0.18916357526122912,4.093670155943876,13.147211618538785,4.093670155943876,14.52012115095709,2.5303988952143164,25.33214327966313,6.710389383478003,30.042646302910175,20.957487090861456,23435.557019494474,40289.12527632713,23435.557019494474,-3989.9160139542073,555.8952763729612,359.99534356672666,-31809.67718522623
2001-03-05,0.22372253782330623,0.21329515055667228,-47.331035904782766,-83.20239755952207,-74.5444545311766,-98.44625604501925,0.23281203258277428,297.8376620808148,298.03677044037664,293.11541454985434,300.33414808291053,295.778405957265,75.1724781830022,14.930082740476367,296.99667563540544,298.1095319966645,295.5204758118502,306.0312895818462,293.1457362843742,92.57292604134753,17.072665681116455,33.613262714927295,20.340398546213994,0.208961226380934,4.503488341681177,10.951252822444614,4.503488341681177,14.56469472293958,2.701043066889327,25.53691780085316,6.909926057257511,30.60816083623974,21.005013724750466,22943.731956969947,39448.913758222014,22943.731956969947,-3904.500796094537,544.643204235821,352.74770982246264,-31127.009076420218
2001-03-12,0.2255818706562601,0.20325526072315667,-46.3020464791407,-81.40772478632425,-72.92483063377585,-96.30935368323117,0.218621556618096,298.0418238297783,298.25365568412167,293.36240902955194,300.5136099474691,295.9619545626263,75.41588846900892,13.213957976892704,297.09385309675673,298.22689137553107,295.5533637518416,306.56648533767594,293.0469469756254,92.33697197785023,17.106347311960562,33.824893992908805,20.250695046434114,0.2196012398351455,4.46011527549264,10.851380231606443,4.46011527549264,14.788771699597072,2.78329893765013,25.909631981711623,6.99989360061906,30.955616377931545,21.37418956372344,22447.70921965316,38616.89480340853,22447.70921965316,-3819.604358778335,533.4397242069826,345.6326953837997,-30455.20243640989
2001-03-19,0.18790628687640373,0.1945081783537386,-45.27906310083927,-79.62108079249447,-71.32009794278565,-94.18414063492673,0.20914159822534614,298.14314386407426,298.34458804028066,293.4771723545715,300.5361890346305,296.1584487564413,75.49409342346486,14.045482786284214,297.25192828392704,298.3641666690005,295.58777550080856,306.5553805144471,292.9973265170784,91.7476933587443,17.147916692050856,33.96141978087424,20.211417780397948,0.18951912423051842,5.322810250038991,10.827801631571928,5.322810250038991,14.893947509311579,2.69644467150623,26.12468710560538,7.106807488161213,31.154344489620826,21.57872172762843,21956.739791467786,37775.06308028847,21956.739791467786,-3735.520027830731,522.3278639281634,338.3327386713063,-29785.045891989022
2001-03-26,0.1622667600083112,0.1964734079589023,-44.25804739011801,-77.84510646134731,-69.72210997062939,-92.08515293200617,0.20963709363747168,298.1989831499388,298.3862827435011,293.6788790434438,300.60637919698564,296.227113813467,76.1834999597621,15.150775200979066,297.12019092022757,298.2244917655627,295.7080044046193,305.91576641936325,292.906981637701,92.94590698470522,17.267379653540228,34.07008402357832,20.214730771345522,0.18530179264494123,7.263731274313571,12.637670192344862,7.263731274313571,15.08205311683775,2.660275015145421,26.299275605631223,7.129153246698867,31.463983240353862,21.759415300052463,21468.300279069692,36956.81193566322,21468.300279069692,-3652.6881692642346,511.243420244311,331.0041051739245,-29122.1615232639
2001-04-02,0.15281306627282587,0.19415852331801425,-43.231838496241835,-76.06909311578784,-68.11611815991637,-89.9821861795499,0.20333956656643068,298.3564771381241,298.52990951157454,293.78351202281834,300.6981923425693,296.3816396789142,75.94322678281013,13.95060801949177,297.04204553877435,298.209967469476,295.75377292188324,305.81991883173714,292.83788100937755,93.54632633703898,17.30630307748803,34.1525740788599,20.261296516395596,0.163995733481591,9.448276812312908,12.670411535792033,9.448276812312908,15.176068060112478,2.7361394051937276,26.525373564360372,7.274231770899876,31.62634187689451,21.952325980281422,20981.985451221466,36111.902425818145,20981.985451221466,-3570.3080128207803,500.2618823440862,323.7479477979068,-28468.153226416558
2001-04-09,0.13134047224807643,0.1980865275408879,-42.216763981101394,-74.32048136857338,-66.53015043488267,-87.8962009222596,0.20952512384500974,298.41135870918373,298.5612918772011,293.84880751737916,300.72995941918117,296.37288452276846,76.00637873920522,15.445125723590296,297.11132394106585,298.2719880974751,295.8107834480333,305.78874734585537,292.7562397788505,93.50619855882924,17.3641626651103,34.06536482391477,20.260415589378887,0.15456695749758648,13.53427726484717,14.552280000617444,13.53427726484717,15.238749216337839,2.824899021526831,26.63954067604011,7.2481587945814905,31.673817554061223,22.09595466684104,20499.218836665154,35280.31272447854,20499.218836665154,-3488.498733792454,489.3612743046251,316.5643381664122,-27816.65255090967
2001-04-16,0.09835506034541423,0.18638338659214632,-41.23150045366492,-72.60839537089487,-64.97653785883449,-85.84620484887273,0.1947205667044099,298.5262851892208,298.65382560467896,293.9272235058945,300.9480044830088,296.3790911690652,75.8670254406607,17.432745834633522,297.1678673167557,298.32865388017035,295.80356515000267,305.81603286965486,292.8057573700913,93.2443408251064,17.355369536375314,33.99104251091516,20.41189878114166,0.11462693859745626,19.29714830179972,14.649071673738689,19.29714830179972,15.319173061100631,3.0042609577968147,26.827402913418346,7.254287561447328,31.935859889199374,22.31895366272177,20020.872731372714,34456.85430180654,20020.872731372714,-3407.2786901071668,478.6781851988635,309.324796618399,-27182.17160737887
2001-04-23,0.0704617265091747,0.16872390816406882,-40.26184929646115,-70.91670988574333,-63.43840660677233,-83.83732649752346,0.17662593093359683,298.6933373357132,298.795980324784,294.1949698695449,301.11586008577876,296.5614893541256,76.37386802185007,21.290022429056187,297.245532483184,298.4212729622457,295.75953664144197,305.9872148126928,292.8563269266463,92.70592975438807,17.31331083160857,34.014772232223045,20.565987861323226,0.08193919183498782,26.558931001891636,16.961795513448408,26.558931001891636,15.580519682862132,3.021465542633903,27.040738398557515,7.2681285142181,32.14478069134817,22.565827682524205,19547.314335744828,33638.1578620635,19547.314335744828,-3326.758789465297,468.0568344636704,302.13647807596135,-26551.70895010978
2001-04-30,0.056773989488708515,0.16217137238494403,-39.29556903002231,-69.23448889785504,-61.91770405905845,-81.83715003883117,0.16931780561948584,298.8490019211257,298.93041685267303,294.44578097636963,301.2470246133452,296.7164957734276,76.83981625245109,25.286840363749683,297.1801201045088,298.35691686688904,295.7813367103027,305.79649158383705,292.8380470290482,93.07686265768588,17.339873180794832,33.98130367413787,20.633440121857543,0.0539241185364109,31.99901558037349,18.198202670157258,31.99901558037349,15.832385202499454,3.0170788533748594,27.222123536993625,7.181023053275078,32.12228445471024,22.765846953714565,19078.305417751893,32830.74173338339,19078.305417751893,-3247.4429414616898,457.4510704507702,295.0007703349693,-25920.75914434716
2001-05-07,0.056473042043742025,0.15264495745377188,-38.33432064360386,-67.55579743714043,-60.42260061810521,-79.85366880029324,0.15865025589630405,299.1171936037239,299.1910987033795,294.8499837241174,301.52766169296575,297.0150331449702,77.5312629251926,31.1406757983683,297.09371478734045,298.23416732369293,295.81103820611673,305.6457740566425,292.76727055378035,93.62235835365396,17.372934822025254,33.70397457922392,20.727708973472332,0.05779903415092504,39.84470359836861,21.27080017739407,39.84470359836861,16.238733189010457,3.0959323796716975,27.496316792185358,7.098438016730448,32.30384966553085,23.07891449155251,18610.323655877262,32028.332189932466,18610.323655877262,-3168.809971930925,446.8579543182859,287.81643167469883,-25296.820581372827
2001-05-14,0.060045918198280326,0.16090493352989224,-37.37972402608284,-65.88126667683537,-58.93223309137102,-77.88055955368327,0.17016399461986237,299.325161503371,299.3900632728643,295.1511181617478,301.7137948300938,297.2366955176351,78.01565214796526,30.360339825873382,296.99907704261653,298.1185271263376,295.7360090874757,305.60498093349764,292.8298618111944,93.72589078390037,17.301960298854095,33.62741216877791,20.687619561311564,0.059139640861800985,43.68013704320981,25.23880292640472,43.68013704320981,16.53867222528294,3.1537698518472834,27.77232726433577,7.023892724969399,32.5057222747567,23.447508823292132,18152.339560633525,31232.820337641984,18152.339560633525,-3090.82223967975,436.4599586939439,281.0422038825054,-24683.3605822213
2001-05-21,0.05500633803569652,0.16603833313643793,-36.440142479972565,-64.23338795005111,-57.460350831264805,-75.93195443367586,0.17602486028179756,299.5712594703807,299.6155828432799,295.31128312286586,301.9025634246909,297.44571497902825,77.63312551105332,23.550085028602915,296.8450434928357,297.96549727116616,295.409863099133,305.5659799988716,292.5183507133671,92.90387106030185,16.9630857242046,33.77633882027747,20.505173744168832,0.05349368262563736,40.776917079021516,18.634889291277013,40.776917079021516,16.69263144233185,3.253557308773915,28.030949945349892,7.145354346330338,32.76818409700947,23.625203155807426,17698.85987551883,30443.44320582971,17698.85987551883,-3013.193819089327,426.21629363589454,274.576645234687,-24068.516134750098
2001-05-28,0.043752253012611764,0.17079219745832572,-35.51191819125961,-62.622475735945045,-55.99241932608129,-74.00072758503666,0.18306994038032043,299.7411804094877,299.76695712831423,295.46443344871784,302.0316445618475,297.62380672712925,77.5632620379395,19.97021993753118,296.6757337128084,297.8145397067239,295.0000789776224,305.52098911506994,292.1105547856627,91.7185055891261,16.542960348960012,33.840499259435006,20.32395413833347,0.043082199195327964,38.919131511367894,15.360174857105095,38.919131511367894,16.839038579227644,3.2380770194162247,28.12951915316398,7.0299502944259835,32.803632161662506,23.867438385941806,17250.7254147809,29663.410422950983,17250.7254147809,-2936.423342021182,416.0026594976662,267.98607135296334,-23464.9319944717
2001-06-04,0.028873458802079224,0.17650653271311603,-34.595375533441256,-61.035555276685045,-54.55426506539516,-72.11003109940793,0.18718728774179866,299.9028307070316,299.9029635958012,295.5819933324012,302.1667948326185,297.72651606734246,77.37586804838357,17.06657092017991,296.4727947887144,297.62696418930636,294.55431101932817,305.6210189233414,291.7650861841859,90.58207601771014,16.092600883158187,33.712707556090585,20.107801359605574,0.03463890680335901,42.68372865527129,13.541304397611468,42.68372865527129,16.95396921730045,3.2528007993909864,28.15912663710678,7.003198231437503,32.83912354421837,23.882575451059108,16804.407528594136,28897.33083363995,16804.407528594136,-2860.4950539940037,405.8464801644441,261.1578483504418,-22867.01596256718
2001-06-11,0.013540374266931408,0.17949908367643133,-33.703699131416215,-59.45223033775255,-53.13478074865998,-70.235186822174,0.19461896075364676,300.0558998802958,300.0493153876943,295.7019940290755,302.29498775125126,297.85433456021946,77.23125234854153,16.23961444708498,296.2265907582082,297.38677138633943,294.1276036091146,305.32607080466335,291.47300719605727,89.66350491406773,15.66727607360231,33.52745472328504,19.953575043814425,0.028068788299182468,42.716666970733506,13.265299573351761,42.716666970733506,17.074927383276723,3.1892466644717516,28.205674284357418,6.931197983478297,32.88174028010526,23.893618497630264,16352.376089738682,28142.373302429914,16352.376089738682,-2785.5371264810674,395.80546063452493,254.44445310131414,-22272.470513332635
2001-06-18,0.00475335978723416,0.1741474511785118,-32.831076677233796,-57.89705833718472,-51.729652132045885,-68.3729151419684,0.18680074537982727,300.1349412511745,300.1252265334071,295.7843882095224,302.3618114803788,297.91277884998084,77.24797785636721,14.48456915574349,296.12969393251257,297.33744257464434,293.6585276536813,305.5772162694879,291.0960438311657,87.8735689222496,15.219258107207908,33.36776885212552,19.790504988049662,0.021710741928236976,46.90395541590223,14.247097347354345,46.90395541590223,17.160625788646378,3.140439768584164,28.189885309729455,6.896718078774591,32.72000251955905,23.902771070248885,15908.15742447786,27385.494876779616,15908.15742447786,-2711.0345611986704,385.859606084181,247.83442761481274,-21685.42364801839
2001-06-25,0.0026678138015954517,0.17851093327919576,-31.94024617895775,-56.335260266532714,-50.30912415620696,-66.50354595617682,0.19141322049877885,300.2568647976208,300.252982019353,295.98189537477936,302.50059367745325,298.0735018323411,77.62222692247455,15.170976583571143,296.0593520960682,297.29200734777925,293.1923340975965,305.9046071986544,290.73896489322766,86.02416132230587,14.788855529737708,33.24178555477498,19.486060720402957,0.022248698976484793,47.79776314043567,16.67860118293721,47.79776314043567,17.365583525582945,3.0709291015432343,28.26574033405063,6.855738106084223,32.76160449763964,23.91185951076021,15468.659108469263,26640.850640568882,15468.659108469263,-2637.3221976212226,376.08505444199545,241.43794844305376,-21100.763778481632
2001-07-02,-0.003231878820825029,0.18145539460656518,-31.04857572025503,-54.79885365888913,-48.92065827897022,-64.66494612683891,0.19365786254837197,300.3217253314664,300.3323719596314,296.1256588357038,302.5590428319105,298.1485932897274,77.99756871640317,16.67595377642808,296.232372678465,297.5056679931499,293.2508137291599,306.19358423091063,290.8504816869498,85.51583556355199,14.82414762540583,33.3043550484938,19.659444043533895,0.03927583961283461,50.70208324984454,19.775084148976575,50.70208324984454,17.51614287938098,2.9897002335881173,28.26838882177342,6.83436389599723,32.6948713227608,23.92269738775383,15042.671781061217,25909.40533585474,15042.671781061217,-2564.887520923279,366.5418728358927,235.1695790492522,-20522.228684138507
2001-07-09,-0.0052138228168857065,0.18303983645469585,-30.16100023991021,-53.27165981743747,-47.55442874374421,-62.83802954325802,0.19325111645636614,300.40903424217424,300.4220944801529,296.2232268295239,302.6288184264223,298.23303378120795,78.05664481081621,18.159910191853136,296.4932977459014,297.8110762882164,293.40967164309455,306.7217931146378,290.87289085952335,85.14038738886286,14.965633988251572,33.38797811514719,19.765296120347877,0.04598521304066601,46.65717527052577,21.20863437698201,46.65717527052577,17.620348634898928,2.954825232061623,28.27835330963752,6.828330241688511,32.606479732583566,23.83745478533363,14619.99897073768,25186.427715554833,14619.99897073768,-2492.966888675466,357.159643810126,228.8872380737157,-19957.08252505958
2001-07-16,0.008125409470513646,0.1850660309995091,-29.300043950468535,-51.77581921782985,-46.2100014177704,-61.05786646498018,0.1922715910582281,300.4490793547275,300.4629183350992,296.29521377261756,302.74384444216884,298.323676764522,78.21035894055439,19.27902412602717,296.8916244699871,298.27488960599135,293.5634774321776,307.1546648698668,291.0106506076141,84.12981085433222,15.115272183087043,33.44934763004478,19.924732470334472,0.056161223581082075,47.56099776064622,24.185083223290356,47.56099776064622,17.699280242130147,2.965059290898861,28.274766668608805,6.9021424079799365,32.69877585447813,23.739115027899086,14202.909598909318,24472.952412638813,14202.909598909318,-2421.7204417516477,347.79552076297114,222.68026856073993,-19396.577993109822
2001-07-23,0.021648633063958447,0.18456139768043,-28.45736577959906,-50.2914785930916,-44.875168477592524,-59.30991233425448,0.18970096133731948,300.50413550736806,300.52155920567117,296.4085543763989,302.78708598359293,298.45861036320525,78.48852871774855,22.136486675316668,297.1574356999801,298.6082592979812,293.6075066874184,307.4385845500297,291.13126286380617,83.09782590375995,15.167504197243668,33.64070110221742,19.869590455189638,0.0636882020632568,48.09633190254586,28.3384211624649,48.09633190254586,17.82268426978523,2.9453076843150976,28.302624134056607,6.8476880890379555,32.770192978878434,23.82803915619353,13788.613926589489,23768.60027801618,13788.613926589489,-2351.3944887141697,338.5748053253046,216.73167269362602,-18844.040133558214
2001-07-30,0.04347365310446523,0.1846021465962459,-27.628624685032264,-48.82825807765039,-43.555185002878716,-57.59016098457505,0.18775744681946085,300.54833671787594,300.57258076828094,296.5315858601257,302.7871723485834,298.5647693525831,78.85181279382022,28.522409585369555,297.49176367984427,299.01912622650417,293.37541871567714,308.01017658912434,291.0788093535446,80.52489565933875,14.952767375497984,33.76024122281211,19.54887102473174,0.08281367176057855,51.07582357697514,33.909449062478764,51.07582357697514,17.95576121155123,2.8630601470368164,28.273205709311295,6.734095290362919,32.614998200952996,23.901987594831187,13375.99249297008,23069.33469187841,13375.99249297008,-2281.6754033132456,329.3925226101419,210.81791404008982,-18297.84298190102
2001-08-06,0.06825593807499372,0.1927672676437759,-26.805087922479288,-47.37553708833002,-42.24439273833559,-55.86472367735405,0.19642381394358432,300.6219316293727,300.6461649328265,296.6874323932351,302.80411862943356,298.6633393779086,79.25099854774115,31.411681838126913,297.86618760442497,299.39806254491907,293.12859751586575,308.56352694473213,291.28279214274176,77.61520605946224,14.732192039548202,33.83182316005076,19.45853714092526,0.09585539633962903,49.62458233672034,36.19024300028997,49.62458233672034,18.127637145756292,2.8218963442798244,28.2863477274535,6.584408297598035,32.54219884662365,24.095707342421964,12969.072878856212,22380.21735962853,12969.072878856212,-2212.9545455868356,320.41830864397343,205.07816946107778,-17755.756983071566
2001-08-13,0.05734355994462572,0.2018295501087201,-25.98055226357974,-45.94105066361226,-40.94878309572232,-54.14683355505986,0.2058387173272938,300.6767553688507,300.7055724595045,296.8000596295263,302.8613070934451,298.65400065300673,79.5571866170531,30.780898468128544,298.10629877186005,299.6292688812009,293.2309079120384,309.08905931614913,291.5439330893929,76.90021403876023,14.827167488975709,33.96972500977767,19.700555616629874,0.08787688992356513,50.01256774476892,39.17965061364095,50.01256774476892,18.258045990266105,2.8364581470005925,28.37038500608665,6.480178539180363,32.53726868342234,24.327862451814124,12572.308464841917,21702.822064254433,12572.308464841917,-2145.488353986293,311.5555147639243,199.30840907568927,-17216.44771696627
2001-08-20,0.03992649638273511,0.2102203970565634,-25.17011262313099,-44.53133311570855,-39.67551106237079,-52.46528654554277,0.21625227499777,300.71775035589303,300.73409071570615,296.7959512489705,302.91015586071416,298.6148863750028,79.35665495643043,31.443850394694245,298.2882955660904,299.82887686136957,293.57534924967956,309.4916524452542,291.71435640769494,77.67500885172495,15.145226407911549,34.2214642635846,19.883252533098595,0.07189823181608662,54.597057954476114,39.90644460774953,54.597057954476114,18.26073287880138,2.898223766699271,28.399239930100887,6.554881963608453,32.59922415672439,24.304802719791706,12184.556521533057,21037.491739485413,12184.556521533057,-2078.9943831237033,302.81811144034145,193.52756382984808,-16682.10879574716
