,sj_ndvi_ne,sj_ndvi_sw,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_nw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_precip_mm
2001-12-24,0.07985466771788688,0.15245672172917113,0.29345669365712956,0.28088209960416877,0.29179309840221707,0.3059435577817613,0.10876373361338862,0.1829987720604853,298.6255235960694,298.68255750596467,294.9614319972171,300.7740928008709,296.77742162383777,80.41218424067623,54.33634307397003,298.4138154634817,299.53831497581274,296.4371400297799,307.5014603737369,293.9956849403245,90.64751301640715,18.108505468582376,34.09997576691532,21.584079181757527,40.70395274725095,31.967092720780897,40.70395274725095,16.36635631296783,2.430768268411389,25.751477024747086,5.910786642320279,29.943106567116224,22.01479053153191,6072.658882360905,10538.249495018274,6072.658882360905,-1035.661750819534,164.06110194866778,99.6104800698813,-8337.789486829191
2002-01-01,0.07394854025925748,0.15384440050070453,0.2965272400121404,0.28051921188153467,0.29926590741010345,0.3064122533664471,0.11395353653811027,0.18970599659263246,298.59586969178184,298.6694084072951,294.72780323511836,300.66861693458776,296.75238661733823,79.38740868553215,41.26154163996663,298.39018925712037,299.4645054380599,296.09845973583515,307.28038076873605,293.70889188949633,89.14856062786454,17.730311253307164,34.19986253956071,21.673853363560667,26.231948228037126,23.19492498413468,26.231948228037126,16.112640148009202,2.4958805706093785,25.67401912435874,6.262956727796748,29.877678164638148,21.712326531079185,5776.579647183418,10027.038397368044,5776.579647183418,-985.639709095005,157.56541198887862,95.42601167652174,-7943.102723065764
2002-01-08,0.07187227997561349,0.15754139580420284,0.27774073578072617,0.2665524560839268,0.292844640215346,0.29213596445961487,0.12570263343134813,0.19484507135109153,298.49460979680913,298.57051789251983,294.54366704167523,300.5972738383842,296.65814885153316,78.95260645885884,31.452437643695454,298.61769389724907,299.709074624819,295.7670813293821,307.61535033925026,293.6634008333882,86.56132369459147,17.37401303875997,34.499536695385565,21.498117116165393,17.011599372264936,18.562013355614525,17.011599372264936,15.919652690855445,2.5573825978539704,25.626158476913005,6.347879979367917,29.78841209305837,21.632675053985153,5485.843337086961,9517.118760377169,5485.843337086961,-936.0625068489462,151.17839328659466,91.5271713497932,-7557.251410309225
2002-01-15,0.06287714521461261,0.1571883028180516,0.24897630414453017,0.23069197398496813,0.2629237622460278,0.2596022349223991,0.10456507587352501,0.18966397870159843,298.4021040143043,298.4847175563292,294.3002886788564,300.4458365245073,296.53590157862806,78.19336926057294,25.1915911066448,298.5657701685913,299.6408751957038,295.6062958371387,307.5132857357322,293.3901691064201,85.96642575077513,17.195642646063597,34.61882915796823,21.421774764651207,11.20312113567558,14.88408949610713,11.20312113567558,15.67517746730774,2.573264859489013,25.61262958711904,6.425340561343434,29.77748736127733,21.53995898628119,5200.817947328091,9025.919708061963,5200.817947328091,-887.8908957047388,144.7184202352073,87.49813039792934,-7173.295498594642
2002-01-22,0.05457233424746742,0.15702053286397621,0.2217923994262852,0.21183207374066856,0.22997841284668752,0.2394545803490994,0.0937994103942809,0.1832803889663846,298.2801823782739,298.3848890451463,294.08823935849813,300.2640825425517,296.4812445162443,77.72586130243023,23.3895904814893,298.2511996432279,299.319151058591,295.64544694989405,307.03381297659536,293.43463197303436,87.5248604323291,17.224747759439413,34.4615536078831,21.229608196472963,7.647535850974993,13.945090632679435,7.647535850974993,15.462423137396147,2.4638455354868647,25.65644522949666,6.379375523652618,29.84272410890326,21.53566908391024,4929.289786815643,8552.110871888697,4929.289786815643,-841.2422754350118,138.20221697620582,83.21128932971624,-6790.47712039575
2002-01-29,0.05142003568763548,0.1590158651804525,0.21815400481449815,0.20567375774261742,0.2206006866134455,0.23881760220331277,0.08845085792687311,0.18673376305014722,298.15165738280814,298.2596847966962,293.85178154001255,300.15573551384676,296.3032865496338,77.18796411651259,22.44714609203256,297.803485733675,298.8854048700325,295.79150014222256,306.2212452721066,293.52568287908747,90.28312774824943,17.36314555973258,34.03632525141467,21.083258003192714,5.635409874706699,13.311834460532832,5.635409874706699,15.232366795843156,2.4587009720124597,25.589218593753706,6.329374200048876,29.75715752492143,21.398965883224474,4652.6260713581,8092.833980124444,4652.6260713581,-795.8312620031647,131.75020774680888,78.831819106068,-6409.869855649769
2002-02-05,0.03643889815427419,0.16101516981761282,0.21453160539724941,0.1995200042213202,0.21123786220744895,0.2381849508825179,0.08362909568214397,0.1913611455974864,298.01402558934274,298.11697759967694,293.61687215857,300.0591799924047,296.12650777014994,76.70404815258435,18.37652671888598,297.5446908894225,298.6487721938324,295.86818850775546,305.813373448255,293.50150405919254,91.84383949534616,17.435897455500456,33.91824582448931,20.993518839434714,4.765292617851834,13.185956591568889,4.765292617851834,15.011955752360011,2.5082367806661785,25.508955427940943,6.391063569560014,29.743695791268795,21.20256434399396,4382.11096159555,7644.73509022221,4382.11096159555,-750.8270981493406,125.62788893462857,74.7173037736793,-6049.412308406085
2002-02-12,0.04223006625518237,0.1732740942861562,0.2168492343764012,0.19861143018748922,0.21039236931682245,0.24830735317642255,0.08616116256060997,0.20242377501490144,297.9352466673066,298.035427829285,293.4372036095559,300.0551429671444,295.91563535782586,76.21698391839554,13.765269986814328,297.6123052879545,298.8034464129219,296.071946811252,305.72880821060664,293.77724026647024,92.44357664197871,17.650936504928126,33.78377684050988,20.94248450244716,4.863610767819164,10.902555609353417,4.863610767819164,14.847774898018184,2.619480413930826,25.53677250353863,6.448190553776465,29.89964526836492,21.12725825744601,4127.816369799897,7204.170309796929,4127.816369799897,-706.2907200437039,119.74986204254674,70.83748537534848,-5699.251883599907
2002-02-19,0.04665062702550035,0.18062579851324798,0.20415987634759272,0.19260461406493823,0.19062600061989435,0.23343884392984976,0.08744785162899713,0.20303038384324737,297.8464633306007,297.9487679643318,293.2726416477876,300.1228214418707,295.76858298989583,75.85871401046663,11.05303771936192,297.63299363495315,298.86033033106156,296.18088401652733,305.8506803943521,293.9079496542299,92.8425424533957,17.766337580723132,33.68608121988657,20.919971949813256,5.950033328952401,10.08571904939419,5.950033328952401,14.703064886597733,2.743206181282275,25.589655395147716,6.606432306350196,30.15613152022171,21.15802115126916,3871.122780960053,6779.90506695956,3871.122780960053,-662.7099405289628,113.87579681741772,66.99822287473944,-5358.616903476417
2002-02-26,0.05084242931932814,0.18863406255615547,0.20656322367477292,0.2006413416104877,0.1898227899145603,0.2402288338433684,0.09386032513448835,0.19983568199341079,297.7073910906028,297.8039953891608,293.0543544067792,300.0957343540078,295.5560167517698,75.48661732208444,9.278704757246999,297.6411688601491,298.8850567092842,296.3010198580576,306.0433178439248,294.03970568528473,93.39804816917847,17.897122969887857,33.625664049485515,20.88149232936392,8.241396393231845,10.512480872245765,8.241396393231845,14.513525324231704,2.7869681719563943,25.603875944277977,6.500250309098885,30.10436791676631,21.200999005360067,3625.2022187300026,6371.608595147729,3625.2022187300026,-620.0884554483928,108.15345556102693,63.38672640855657,-5018.985112778842
2002-03-05,0.058901452404524934,0.20229086785032674,0.22705852485001993,0.21306415238852505,0.20902798555397462,0.25298483842697006,0.09978851177084182,0.20856085342834657,297.6774094445032,297.7736368458875,293.0479068606349,299.9884761575656,295.4755047858172,75.58355295747212,8.70821823225912,297.76502552534737,299.0482618210131,296.37804926405727,306.44514959245373,294.0788084470244,93.19959479498327,17.981683807393434,33.85045114177515,20.919360306311432,12.19497079314317,10.488151369365093,12.19497079314317,14.509030863041442,2.773783269194692,25.69940563269032,6.425575525058737,30.07400013082538,21.26476773839267,3382.4139561206102,5953.2211890518665,3382.4139561206102,-578.0553415645845,102.63524379895534,60.06697288964642,-4687.102820530534
2002-03-12,0.07033574005937226,0.20639452840986994,0.22930494785806,0.21698158662626127,0.2168591667170306,0.256859635368915,0.11543452722362557,0.21930431474203632,297.76567856323044,297.8759195166845,293.2014469165926,299.99962901055096,295.6909698068479,75.91288848298264,9.767747778221278,297.7338725396609,299.02968100777,296.3904911734725,306.37641106502315,294.03306103827697,93.39464592706102,17.989755997253162,33.705349223270865,20.94113978317522,18.599706299773374,11.00782421913279,18.599706299773374,14.650974203375036,2.761016020622733,25.843881446633432,6.510353068563649,30.27895202341871,21.462044453680505,3140.6932637430727,5533.4537191055715,3140.6932637430727,-537.1940247337334,97.096713876992,56.389538908726536,-4363.274537876248
2002-03-19,0.08164711107049946,0.21386249184080644,0.2277457709575915,0.22839416376753607,0.21411606064780925,0.2522563728105267,0.12905136019874958,0.2299676235868095,297.88924866234083,298.0084058653631,293.37991212225387,300.1714161487024,295.7854413223494,76.19208586577115,9.968957804222065,297.5777777196765,298.7870382893648,296.4328242863957,305.7433892971317,294.03332512472207,94.31068077034233,18.03608671191922,33.40138740818735,20.831185800753726,20.68025595201619,11.375277476182823,20.68025595201619,14.817976607539967,2.860395994372105,25.988994700015194,6.6343660085565626,30.540135868485493,21.51221761346641,2909.8605526741594,5133.376267530024,2909.8605526741594,-497.60193064343184,91.69576291181147,52.88788926062989,-4040.0258637331426
2002-03-26,0.07857365299099106,0.21446576513912582,0.22642941078852905,0.23581347118539994,0.20817346795199698,0.24939942210027288,0.1346866367494554,0.23078500935876878,297.9942122288969,298.12753836509927,293.5917747011354,300.4181256588873,295.91776118838567,76.72712960399402,10.8719306202385,297.34701734389984,298.4533318553523,296.399221381705,305.0997174561109,294.01965835552255,95.25313081409004,18.000503825586257,33.11789573067627,20.767543473078103,26.90522870531864,13.903690410342374,26.90522870531864,15.023649975442204,2.917480632681318,26.175128735914516,6.693797249495537,30.909668171855724,21.745275091803382,2686.8487481120974,4744.468875061721,2686.8487481120974,-458.9559284141287,86.41422409162624,49.30000710190507,-3729.9721312448382
2002-04-02,0.05566222940640859,0.19375720076034003,0.22785285096149147,0.2354769596462936,0.20414501920265918,0.2507298514516611,0.10388688802345727,0.21366290832056006,298.0435188152071,298.17709551498666,293.8141737621777,300.589001540421,295.9743442195681,77.5650789758104,13.836804182421732,297.30438052423733,298.3676580106869,296.4232554809451,304.7569212653727,294.0293312001311,95.55184021546934,18.028469251379512,32.99829174420453,20.717515236699285,38.51681167132468,18.777631803975208,38.51681167132468,15.240754776271087,2.9379466679936996,26.245153137262218,6.649080145663776,30.901326824381613,21.887745014013813,2463.108691960573,4360.662262853235,2463.108691960573,-420.75958164641634,81.4042605230934,45.89103953418089,-3427.8611947596073
2002-04-09,0.04499814813663715,0.17606818349035167,0.23544088516178696,0.22298202590218374,0.20486648916397232,0.24693946829993485,0.09358151169594944,0.1961059359300228,298.0861477246794,298.1969644747361,293.9892107053731,300.5581528612228,296.04647628292645,78.20319482338049,18.03534242967158,297.287943136947,298.34293395138343,296.3831631600774,304.5866003170476,293.9442831852652,95.4026987549285,17.982433025585713,32.97871297226264,20.771111166222003,47.88477746212311,23.849906772169476,47.88477746212311,15.412906244498778,2.8315990556685944,26.31874663768111,6.519860277039461,30.953414438500246,22.06804846378152,2242.038001973182,3983.3499112948775,2242.038001973182,-383.3815016448498,76.43881977663841,42.631303212750936,-3128.4067736677825
2002-04-16,0.048592969420555174,0.17071663676496676,0.2361588417415011,0.21571674722025583,0.2060649090758949,0.2392802855552251,0.09458456941268073,0.1924921567874637,298.082037929399,298.1682550998201,293.996397283776,300.4794126529361,296.0885562150119,78.25370881584337,22.70548925819118,297.35670714045017,298.44707791569897,296.3489414369822,304.6747565819398,293.8275383555851,94.8822342990849,17.946347079408937,33.27523670151846,20.819034834337078,56.692483308516444,22.67321815504453,56.692483308516444,15.426467433975256,2.7543467221435227,26.233463938212303,6.363203160593265,30.75634794509939,22.102179540224526,2026.8563408162445,3599.231688570231,2026.8563408162445,-346.61225384287536,71.71631754015107,39.72535745881032,-2829.816283751279
2002-04-23,0.05893440119838171,0.16406989313670536,0.23024554073981876,0.2091630048205802,0.2107105090280664,0.2404913989301485,0.09733692573116377,0.18657862302253017,298.28606522578417,298.36807545434715,294.39112823362615,300.5970501608392,296.3889609761913,79.18688445347186,28.359206643862002,297.34412210426694,298.45660312303283,296.32204963039857,304.6990027127666,293.59580632233167,94.81224886586753,17.911870126131987,33.30707916721156,20.970841630018118,76.83072822758797,21.55230972406313,76.83072822758797,15.798107120187728,2.696488405175147,26.303691200241463,6.336405902992871,30.710771566225368,22.216932392083432,1810.6191899199039,3232.5800757706165,1810.6191899199039,-310.71432865713723,67.08034716104157,36.51294502825476,-2534.993497563526
2002-04-30,0.08457528431554596,0.1679120771035892,0.2168222779291365,0.19216227731752622,0.2078167543747322,0.23641830682096493,0.10915704973222026,0.1952638608144989,298.5538126756689,298.6277423468817,294.66249956016577,300.67455843135866,296.6876582312184,79.22565160799837,25.74545725504746,297.28367476972653,298.3948370296481,296.23284362175616,304.62417634496944,293.30284021354254,94.65168418885662,17.814700418673556,33.34057517195931,20.976843967564523,69.3691488634701,18.543668248638962,69.3691488634701,16.05602382222884,2.675048177024439,26.49487327932602,6.33984173091438,30.687599430372,22.435204777461767,1604.6226315703243,2872.5337653011084,1604.6226315703243,-275.7493015166838,62.53515697509283,33.43712930692709,-2245.3902380857617
2002-05-07,0.09699429608909274,0.17460475372818166,0.21270612063596867,0.18523751721388246,0.206959625110698,0.22821945486556383,0.11046504148796141,0.2006793751049532,298.82528700940463,298.9176477746253,294.8343790869491,300.8273963580051,296.98425560914586,78.76858066618149,26.181862085878713,297.1984442472372,298.30230774846666,296.14523425392974,304.71532229328864,293.11016557008884,94.64963391263746,17.718587491785538,33.34241161924883,20.93823214945374,60.96682758810781,15.64678152356478,60.96682758810781,16.21825713876267,2.6257521220839437,26.693740894839802,6.408478485797865,30.802198420337632,22.58056710120046,1405.5088546574116,2525.7511244900525,1405.5088546574116,-241.71058291895315,58.03571063419804,30.44311073279823,-1947.8524701297283
2002-05-14,0.09003996029691647,0.18103224303895155,0.2056964064715347,0.17972454800613877,0.21203623938958346,0.2236494558627418,0.10162177149619132,0.2040227651403685,299.06923648458417,299.17279198698765,294.983347987562,301.046064473276,297.2379446399205,78.34357104384671,20.556231270946142,297.08199470895437,298.1834070360585,295.9974602947373,304.8706331200866,292.93933941176704,94.53086326332517,17.560929720112384,33.212962415896925,20.827302991111008,47.18742171653733,13.68352644406777,47.18742171653733,16.3626052316402,2.601615982350459,26.942832608975333,6.5560110536364,31.077435231598148,22.68202493705139,1204.9124108646065,2188.236081905663,1204.9124108646065,-208.6740215937607,53.59136301471153,27.411589480005205,-1641.720030196011
2002-05-21,0.07831320646751042,0.17827495417344183,0.21308427928820886,0.18824412074415708,0.2156143635026999,0.23547814234446438,0.09363158327184586,0.19697596962152225,299.3283396586443,299.43980154234015,295.2408399680327,301.35419756874893,297.4993474383372,78.36978547051554,15.965462101252605,297.0253673884774,298.1843963597942,295.8046057807213,305.26108551650617,292.576288775731,93.86714263874246,17.366266000796415,33.266371970307546,20.72191412696545,42.842137053612795,12.602156470085479,42.842137053612795,16.62186451820969,2.6178219458865026,27.35184734531033,6.686172255473457,31.568230321820614,22.979806823605333,1012.3023569416255,1853.635444290936,1012.3023569416255,-176.04219692666084,49.315192857873626,24.68068400246557,-1421.9328846242279
2002-05-28,0.07554266761680753,0.171113707146178,0.22468175255791883,0.19889522778624805,0.21615945265907976,0.24996689222154123,0.08369008201519934,0.18686064828790352,299.51973691273923,299.6248240054252,295.491677636519,301.6732911743997,297.6206401064685,78.68961659453879,13.993373059851908,296.96412424038414,298.09834513830015,295.56761685695994,305.4646237898453,292.1885529566632,93.01372265404446,17.127752831022683,33.21331979558033,20.601036072943053,38.84658140409122,12.946866400289045,38.84658140409122,16.880066719219258,2.6633189046596875,27.688137184519203,6.847789024299067,32.03254197142712,23.21335594126354,825.9313774872571,1531.9653440602124,825.9313774872571,-144.39990543341264,45.03754011000274,21.77831070078537,-1188.8827932681888
2002-06-04,0.07721559103717267,0.16425333233055275,0.24593402682631182,0.21434877523404755,0.22231950680070384,0.26672119901626135,0.0749130404833729,0.1765092904841141,299.66447836630374,299.7547798290994,295.764773567669,301.8470337643732,297.7260188131701,79.32860784173147,13.866529597768801,296.78462395723966,297.8895120434455,295.1897824833964,305.5818536828134,291.7587588577676,92.00345112556754,16.750088587734513,33.34319743492296,20.440548577271663,41.822990122494566,14.24650878179058,41.822990122494566,17.162736415458884,2.7271866210664526,27.927383262238507,6.913121349885817,32.34303504013379,23.429274716087818,647.1175696607679,1216.724376346916,647.1175696607679,-113.50587892811745,41.00717673212057,19.147902520169737,-973.2964654508978
2002-06-11,0.08594541433014945,0.16001601594762827,0.25228089084474575,0.21705551477495846,0.2254100050374536,0.26817422710998173,0.06666888465062137,0.1753725108755986,299.8217294229538,299.9027400111727,295.9474925614807,301.9700895819107,297.87650865760247,79.46262727048942,13.939790913981254,296.7090299832551,297.8419158993447,294.8028396216326,305.75615436056455,291.3811321185148,90.52332974964251,16.36761484992137,33.28195015976409,20.228426163389646,40.00025580894562,15.270554888094905,40.00025580894562,17.346006173837722,2.762173522702907,28.063042644899717,6.886633900000673,32.461672432460546,23.67064761185262,469.49196070060134,913.8882585205138,469.49196070060134,-83.4823042342905,37.02943062785198,16.42541510265437,-756.7653521448374
2002-06-18,0.1052437527638227,0.1655184732092425,0.23183053538765303,0.21134563610724671,0.20791169237508372,0.24492791613189863,0.06026557220611445,0.18784869594070797,299.9657295275769,300.03823319218793,296.05172639221706,302.0470146827697,298.04214362642443,79.28012670260827,15.907701055793638,296.5242729986663,297.56894371280526,294.1553073776398,305.92230913732107,290.60034933159926,88.31830934599441,15.731170415968672,33.07735189231612,19.922341516870958,29.30900592414804,15.84340155981618,29.30900592414804,17.444733923629073,2.712408197081254,28.119327409344912,6.888745317695536,32.41212663697273,23.76565453698097,292.78836649283767,618.3345316499472,292.78836649283767,-54.28274090657942,32.99238524347311,13.611650913400808,-537.6722602546215
2002-06-25,0.05631398608796801,0.1735621036251218,0.21349871280080224,0.21320219781331282,0.18961965720308308,0.22562393340885137,0.057018409741312726,0.19704862896886552,300.05836041921555,300.1397280266915,296.08656202909253,302.0931586486241,298.1359841941323,79.00724911940735,18.52310985472255,296.2834797988649,297.3075326157121,293.56508916715956,305.9934772809188,290.26053876203156,86.62971536259576,15.15858510410975,32.888561752468206,19.84118982552059,24.484714509563844,16.443358357411014,24.484714509563844,17.47176408252446,2.647954262236575,28.093183454392516,6.822740242772882,32.2845033540915,23.73325315089424,121.38637888804078,332.05572970956564,121.38637888804078,-26.15776951564476,29.16294736560667,11.200803523010109,-323.93440651521087
2002-07-02,0.02695853990839961,0.1769325514380026,0.20204666662514725,0.20187995879243467,0.18275399528125574,0.20879574440550216,0.041713758450231196,0.20293090904347477,300.191243183854,300.27890167341866,296.14037462516785,302.1977230105311,298.256750090843,78.6338341736131,19.84813053059198,296.1383017425059,297.12693915697844,293.2592467029425,306.2038390866727,289.9739183029814,85.83456460552915,14.844441276383305,32.75790203841645,20.008774682918133,23.376890962342408,15.516295892008449,23.376890962342408,17.521341695606644,2.6188027629218005,28.167950924499383,6.732585578271513,32.27331976905361,23.886954282869905,-39.17025477997959,55.650626223534346,-39.17025477997959,0.9428402138873935,25.530251884716563,8.785909242811613,-112.41031065583229
2002-07-09,0.004933409320483251,0.18269898208568028,0.21071360591194757,0.20561728140816576,0.1885958258570336,0.21849182441107642,0.033455965861394286,0.20794045346558085,300.27975870273104,300.3635338450284,296.20933311381185,302.2615813296712,298.34854557851287,78.54734366453957,24.426892387072932,296.29432376969834,297.39395392782325,293.2473207798753,306.6353629044517,290.20325713718665,85.09454126764199,14.809193289366938,32.659300280869445,20.038566761679586,26.492489818138047,15.537061708514331,26.492489818138047,17.5950753030534,2.6477058308543957,28.20713110442381,6.748851189890431,32.37634383419569,23.817460112378928,-189.38051298633218,-210.2031332887709,-189.38051298633218,27.442288763821125,22.05857165751513,6.617584658699343,96.56253366544843
2002-07-16,-0.011180074356928832,0.1825784086724301,0.2183350188319038,0.20346804452796907,0.20194543564357212,0.22930309401718993,0.027977351134102674,0.20370026053786588,300.40699310606914,300.49479156191245,296.30662760719713,302.4174668442034,298.4696852356249,78.42083547453481,27.973481218394383,296.5332682588504,297.7333165123098,293.2958085056769,306.97418042784824,290.2343740739453,84.24056676305139,14.843824795000753,32.63307634984661,20.01650436191951,30.41556379858284,16.339843815270363,30.41556379858284,17.70082203649136,2.714718142420744,28.25568164183765,6.731935127485983,32.51413999471015,23.85087850989244,-329.1377186216414,-466.49616603925824,-329.1377186216414,53.38908409583382,18.775281590264058,4.494187842065003,298.8344850484282
2002-07-23,-0.01996775478587942,0.18290053656778157,0.24802530895214114,0.22741704273154195,0.2334572929035356,0.262385268026591,0.02055686783788111,0.202580234163509,300.50719866311806,300.60744424421557,296.3808218918544,302.5764937143553,298.5643478710004,78.31621016348389,25.676046453316722,296.7908222941196,298.0713243272818,293.3389646522969,307.4478831184621,290.19346931718104,83.30309394680816,14.88439634419353,33.11396420239279,19.97818160430663,28.815518126864987,18.35484219394241,28.815518126864987,17.784546316636778,2.7303615657990754,28.297577483737648,6.6927455511506135,32.59421263731823,23.87388669188684,-468.2028814088553,-713.4174589626491,-468.2028814088553,78.42881444119848,15.841419672826305,2.761574780452065,499.74863625504076
2002-07-30,-0.01863367411557674,0.17488739275655732,0.28281897147062207,0.24422288759472202,0.2618697645674698,0.278642800439027,0.021527510267001306,0.19810861903160618,300.5989419055057,300.705400572565,296.54814327069397,302.7503954949076,298.6114260733111,78.70141943011282,25.25560252843721,297.031812923038,298.36400215634956,293.3662616014577,307.93100561202823,290.5323465484627,82.32934052654461,14.91672155241614,33.4979716077544,20.035942015472237,32.770299970352795,22.626116260494847,32.770299970352795,17.972661661494673,2.7691805779210314,28.35260581907537,6.61203375625387,32.63253908152975,24.01106685635999,-606.2313032485545,-951.8659633435309,-606.2313032485545,102.50972298020497,12.838982501096325,0.9822868402989116,686.8228365890682
2002-08-06,-0.004282029368380905,0.1816124540821193,0.2967581310082302,0.2578245536143183,0.2727964873324768,0.29400147407869914,0.021256915593494217,0.2045323354118354,300.72367037715946,300.83820451647745,296.6271394086136,302.87387979525516,298.6403129436529,78.50227848952665,24.288479781017678,297.24718843046355,298.5840419148219,293.1428806379571,308.2999621307956,290.4186920915932,80.4176402768528,14.718126689791706,33.82172577313567,20.241307486714177,34.343762042920794,22.000585469129646,34.343762042920794,18.065294742092384,2.847491633521548,28.3803218376226,6.659393905964894,32.6367665968589,24.06980837057336,-748.0117833390832,-1184.0816874019802,-748.0117833390832,125.98869907832704,10.014194884657627,-0.6931079023634084,866.2496670894325
2002-08-13,0.009351940586869913,0.1707229522252364,0.30920230210669974,0.267201946545695,0.27677987294205325,0.3005694393254462,0.014231386737744621,0.20162267943226636,300.79199510977884,300.8980800013752,296.68242824110445,302.91159090367216,298.79676277211064,78.44585890546718,27.461389475957052,297.55306182945435,298.7924907245101,293.01422155351537,308.7283623949828,290.56977221510743,78.49930446876591,14.614958794243258,34.10983086420488,20.45526936074126,34.885864236781366,23.904905421682002,34.885864236781366,18.13006985971515,2.792363196818803,28.38911252418951,6.818562808316452,32.72772945574042,23.94184151586775,-880.0589647777379,-1406.960705872625,-880.0589647777379,148.42174783768132,7.296831093903165,-2.5318178393354174,1044.6269280798733
2002-08-20,0.024848572145291622,0.16626969612374914,0.30802739693397163,0.2688150576066108,0.27842575134044056,0.2950574269886601,0.002338694672907621,0.19921527271509323,300.83954789649687,300.93982847499433,296.69418875502026,302.93104895994605,298.8720119935302,78.28978498139784,33.4076580170105,297.70877470434635,298.89238003144266,293.1537419357322,309.1216982871363,290.67575845094973,78.47339135220193,14.747478758416836,34.19979087941647,20.64052684324446,35.766752042041645,25.835313644503692,35.766752042041645,18.14734431738333,2.735641133336125,28.32644988754808,6.81846533087425,32.70359436756203,23.82161549295103,-1002.120766332373,-1620.018434919417,-1002.120766332373,169.70586946443655,4.609627552330494,-4.402800167707028,1221.1080294698477
2002-08-27,0.02980101674073297,0.16099022141489036,0.2993447137360782,0.26145771590760036,0.27673248508156306,0.28667985138521457,0.006373940993620063,0.19371455708641164,300.89952982751373,301.0017781043006,296.6841962600973,302.95613482616085,298.9610705042017,77.97292396338862,36.414373307595554,298.1693659635731,299.4236018283089,293.4347239379005,309.61844712340985,291.15776937836404,77.71865163789666,15.021283329305598,34.5095258240921,20.79404842465043,39.22611369098109,25.00927501229802,39.22611369098109,18.14427868018137,2.7374300277795434,28.328390227149985,6.8190690597904124,32.659537629143635,23.805131546646244,-1118.1974512021989,-1823.9840716160834,-1118.1974512021989,190.18332546157762,1.997247314255219,-6.216754160413984,1384.4862614888698
2002-09-03,0.04053614734249185,0.164204517266891,0.28959730638056536,0.2524804294609448,0.28019996777196443,0.27112410578194834,0.012593294146779212,0.18779198179544862,300.9113435202821,301.01201074884784,296.70216878374947,302.9918538100696,298.9817170462032,78.01315718958188,44.00103953938452,298.5810602500938,299.8422031226863,293.6286866248639,309.977750936797,291.55202686439117,76.95957531583322,15.217601108509891,34.7008689622134,20.92646845552069,46.79823894872653,26.185632245624433,46.79823894872653,18.174829726201843,2.7323770770644615,28.26675846144925,6.8976304870689775,32.706758894597556,23.669116899490554,-1229.0870266575366,-2019.6429997459054,-1229.0870266575366,209.86337290215306,-0.4574980193574447,-7.855456562625477,1544.228947468102
2002-09-10,0.04147716824037081,0.1675088829247634,0.29194455798095564,0.2675839537534628,0.2897999262037084,0.27160117660748395,0.00838868948135521,0.18646891599774218,300.9656252841853,301.0654183474608,296.73912356680836,303.06533146544893,298.9980675337478,77.93484265233035,39.382916574538704,298.82944962273126,300.09314919196055,293.64291661247796,310.2313036622587,291.4772349302368,76.18127024489856,15.251330691659037,35.17197322637944,20.904220987979066,41.85348856930018,23.319618209248453,41.85348856930018,18.219953782840395,2.8137523903323034,28.357810707268136,7.066967757373651,32.95467299600497,23.70640755169348,-1342.6921685822308,-2207.210142057389,-1342.6921685822308,228.94028440560214,-2.7275044945417903,-9.169186996325152,1702.4814069457352
2002-09-17,0.04411081152775955,0.15632374758353684,0.291150069229571,0.2773442820421013,0.2926603017790494,0.28822891304036313,0.0109696959425871,0.17604123185132356,300.9677855932686,301.049809684244,296.77872355822785,303.0112425432709,298.9933865682842,78.10804747465234,42.17703550886149,299.0400913593514,300.3207911334876,293.7442357425101,310.5296872287412,291.69841123707164,76.01667326629912,15.386899370018332,35.496880433772176,21.082839040458687,43.69575069605005,22.938857598115916,43.69575069605005,18.27008606147151,2.7863803876511954,28.288311263494208,7.112316402086423,32.91278858809087,23.604468397343705,-1448.4934456720948,-2384.4413418993354,-1448.4934456720948,247.0512170814909,-4.936771521839546,-10.644126123865135,1846.3680901825428
