,sj_ndvi_ne,sj_ndvi_sw,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_nw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_precip_mm
2008-05-27,,,,,,,0.03983333,0.06226667,299.78,299.671428571,294.76,302.3,297.3,74.08428571430001,84.1,296.741428571,297.69285714299997,295.994285714,304.1,293.8,96.02571428569999,17.52,32.3,21.7,0.76,4.36,0.76,16.1371428571,3.54285714286,27.6142857143,7.085714285710001,33.3,23.3,72.04,134.66,72.04,5.75714285714,27.2,9.2,76.1
2008-06-03,,,,,,,-0.03046667,0.132,299.768571429,299.728571429,295.314285714,301.9,297.6,76.5571428571,27.7,296.4,297.357142857,295.21,304.4,292.2,93.9828571429,16.711428571400006,31.1,20.4,71.17,22.55,71.17,16.6671428571,2.85714285714,28.0,5.17142857143,32.8,25.0,30.09,73.01,30.09,6.77142857143,26.9,7.55,13.6
2008-06-10,,,,,,,-0.024925,0.13227139999999998,300.062857143,300.007142857,295.65,302.4,297.5,76.8442857143,91.7,296.187142857,297.364285714,293.891428571,305.8,288.2,88.81,15.375714285699999,31.1,17.8,48.99,13.1,48.99,17.01,3.15714285714,27.4,6.04285714286,31.1,23.3,13.27,12.9,13.27,9.3,23.00597815253613,3.4493960158040764,6.4
2008-06-17,,,,,,,0.08215,0.14437139999999998,300.484285714,300.578571429,295.99714285700003,303.5,297.5,76.87,0.3,296.742857143,297.65,295.934285714,304.4,293.8,95.86,17.4471428571,31.1,21.0,30.81,7.2,30.81,17.42,3.9,28.7571428571,6.985714285710001,34.4,24.4,111.18,57.87,111.18,6.95714285714,13.073912610144504,-3.55241593678371,79.8
2008-06-24,,,,,,,0.0499,0.1005714,300.601428571,300.62142857099997,296.268571429,302.5,298.5,77.3957142857,28.7,296.458571429,297.25,295.19285714299997,304.8,291.2,93.7957142857,16.7128571429,31.1,18.0,8.02,17.1,8.02,17.678571428599998,2.78571428571,28.657142857100002,6.24285714286,32.8,23.9,89.88,61.8,89.88,7.385714285710001,-5.340218474638789,-13.906039841959302,93.5
2008-07-01,,,,,,,0.10666,0.1554286,300.49714285700003,300.528571429,296.411428571,302.3,298.7,78.5342857143,2.9,296.542857143,297.80714285700003,293.83,304.9,290.7,86.5242857143,15.2857142857,31.1,20.8,17.52,11.9,17.52,17.8085714286,2.22857142857,28.4571428571,4.62857142857,31.1,25.0,0.0,9.4,0.0,9.44285714286,-34.68043694927767,-28.062079683918633,1.3
2008-07-08,,,,,,,0.006825,0.2602857,300.214285714,300.342857143,295.82428571400004,301.7,299.0,77.02142857140001,22.1,296.54571428599996,297.478571429,293.594285714,305.9,290.5,85.6557142857,15.08,31.1,21.0,16.37,19.86,16.37,17.2014285714,2.02857142857,27.714285714299997,5.91428571429,31.1,23.9,0.0,7.47,0.0,9.27142857143,-77.39076466123606,-46.471139446857606,0.0
2008-07-15,,,,,,,0.06776601240767785,0.1958429,300.448571429,300.607142857,296.17714285700004,302.3,298.7,77.6157142857,0.0,296.078571429,297.407142857,294.69142857099996,304.6,291.8,93.05571428569999,16.1428571429,31.1,21.0,4.34,5.49,4.34,17.571428571400002,2.61428571429,28.785714285700003,5.014285714290001,31.7,26.1,62.84,27.33,62.84,8.44285714286,-135.91522345797785,-69.58382311497212,44.2
2008-07-22,,,,,,,0.4295,0.2776833,300.598571429,300.721428571,296.512857143,302.3,298.9,78.56,7.1,296.54571428599996,297.314285714,295.00285714299997,306.8,287.8,92.77714285709999,16.5828571429,32.4,20.8,3.39,13.62,3.39,17.94,2.58571428571,28.6857142857,6.31428571429,32.8,24.4,52.36,47.59,52.36,8.6,26.6,9.775,18.1
2008-07-29,,,,,,,0.0039,0.1090667,300.73,300.885714286,296.202857143,302.7,299.2,76.52142857140001,5.1,297.044285714,298.5,295.37,307.5,292.9,92.04857142860001,16.8728571429,33.4,20.6,13.73,8.7,13.73,17.608571428599998,2.8,28.985714285700002,6.17142857143,32.8,25.0,44.63,39.0,44.63,9.77142857143,26.68,11.24,36.4
2008-08-05,,,,,,,0.0322,0.1941857,300.741428571,300.842857143,297.047142857,302.5,299.1,80.3714285714,37.6,297.31,298.571428571,295.505714286,307.4,292.6,91.09285714290002,17.0571428571,34.2,18.5,50.94,43.5,50.94,18.5471428571,2.42857142857,28.3571428571,5.85714285714,32.2,23.9,32.45,143.35,32.45,9.74285714286,27.4,12.1,18.1
2008-08-12,,,,,,,0.06804182940323722,0.0589,301.15,301.285714286,296.912857143,303.3,299.0,77.9685714286,1.8,297.214285714,298.5,295.347142857,305.6,292.7,90.72714285709999,16.8471428571,34.8,19.8,4.28,7.82,4.28,18.4185714286,2.74285714286,29.214285714299997,6.34285714286,33.9,25.0,26.03,39.69,26.03,9.34285714286,27.9,11.225,11.0
2008-08-19,,,,,,,0.2410333,0.2406,300.73571428599996,300.814285714,296.828571429,302.6,298.6,79.5471428571,54.9,299.228571429,300.30714285700003,294.418571429,310.2,291.8,78.2771428571,15.998571428599998,38.6,19.2,31.97,65.9,31.97,18.3557142857,2.54285714286,28.971428571399997,5.32857142857,32.2,24.4,12.88,33.0,12.88,13.5571428571,28.0,14.075,7.9
2008-08-26,,,,,,,0.06822335245737864,0.2260833,301.022857143,301.135714286,297.218571429,303.2,298.9,79.86428571430001,16.2,298.57428571400004,300.142857143,295.092857143,310.4,292.7,84.49142857140001,16.6528571429,35.1,20.4,19.67,31.6,19.67,18.7771428571,2.7,28.8571428571,5.47142857143,32.2,24.4,58.2,37.0,58.2,10.7428571429,27.8333333333,12.5333333333,44.0
2008-09-02,,,,,,,0.0173,0.1904167,301.22571428599997,301.314285714,297.4,303.5,298.9,80.0242857143,6.9,298.531428571,300.071428571,294.861428571,309.3,293.2,83.05,16.4657142857,36.2,20.4,60.56,50.0,60.56,19.0914285714,3.37142857143,29.3571428571,6.41428571429,35.0,25.0,34.59,29.0,34.59,10.6571428571,27.35,13.225,8.1
2008-09-09,,,,,,,0.649,0.1464,300.804285714,300.935714286,297.275714286,303.6,298.8,81.3242857143,45.1,296.921428571,298.242857143,295.484285714,305.9,293.4,92.6528571429,17.03,36.2,20.8,126.68,58.4,126.68,18.9014285714,2.98571428571,28.3857142857,6.42857142857,34.4,23.3,86.14,59.1,86.14,7.685714285710001,27.9666666667,12.583333333299999,16.5
2008-09-16,,,,,,,0.16405,0.2516667,300.757142857,300.87142857099997,297.081428571,303.3,298.9,80.44857142859999,20.4,297.588571429,298.428571429,295.30714285700003,306.7,292.1,88.52571428569998,16.8185714286,35.6,20.7,48.44,28.1,48.44,18.595714285699998,3.11428571429,28.228571428600002,6.27142857143,32.8,24.4,65.43,53.5,65.43,8.57142857143,27.8,11.6,50.1
2008-09-23,,,,,,,0.103675,0.2826857,300.37857142900003,300.45,296.535714286,303.3,298.1,79.8614285714,146.3,297.66,298.62142857099997,295.49,309.3,292.7,90.18142857139999,17.0471428571,37.0,20.8,153.79,136.91,153.79,18.0342857143,2.8142857142900004,27.4,5.85714285714,32.2,22.8,61.38,63.27,61.38,8.15714285714,27.75,12.45,26.9
2008-09-30,,,,,,,0.13095,0.2718857,300.564285714,300.771428571,296.88285714299997,303.4,297.4,80.42,37.1,299.178571429,301.15,294.761428571,310.2,292.4,79.5028571429,16.3314285714,36.0,19.6,54.96,37.5,54.96,18.428571428599998,3.05714285714,28.3571428571,7.05714285714,34.4,22.2,24.28,121.3,24.28,12.7857142857,29.693076728183307,16.988010097626848,1.0
2008-10-07,,,,,,,0.0897,0.1860857,300.715714286,300.742857143,296.164285714,303.0,298.7,76.3614285714,8.5,300.101428571,301.407142857,295.361428571,310.4,294.0,78.4542857143,17.018571428599998,37.0,21.5,6.16,21.1,6.16,17.6171428571,2.91428571429,28.1714285714,5.94285714286,31.7,24.4,69.47,53.9,69.47,12.014285714300001,30.0333333333,13.9666666667,57.7
2008-10-14,,,,,,,0.11755,0.1524571,300.234285714,300.278571429,296.2,303.4,298.0,78.6585714286,73.0,298.35,299.9,295.91571428599997,310.5,292.7,88.85714285709999,17.5271428571,34.7,21.0,60.42,40.4,60.42,17.6585714286,3.12857142857,27.214285714299997,6.2,32.8,22.8,69.39,67.9,69.39,9.97142857143,26.45,9.1,24.9
2008-10-21,,,,,,,0.07486667,0.3363143,299.734285714,299.87857142900003,295.888571429,302.6,297.8,79.4928571429,16.5,297.86714285700003,298.98571428599996,296.701428571,305.0,292.7,93.8542857143,18.3885714286,35.5,21.5,91.7,22.7,91.7,17.3371428571,2.52857142857,27.014285714299998,5.32857142857,31.7,23.3,52.65,111.9,52.65,8.71428571429,27.3333333333,10.0666666667,24.2
2008-10-28,,,,,,,0.0757,0.07362857,300.352857143,300.55714285700003,295.407142857,302.2,298.4,74.5057142857,6.4,298.372857143,299.8,296.825714286,308.5,294.0,92.6085714286,18.4842857143,35.0,21.2,0.0,9.9,0.0,16.8114285714,2.5714285714300003,27.6428571429,5.74285714286,31.1,23.9,43.6,149.1,43.6,8.57142857143,27.4,11.35,0.0
2008-11-04,,,,,,,-0.00495,0.1438,300.077142857,300.142857143,296.432857143,302.6,298.2,80.61857142859999,36.6,298.464285714,299.528571429,297.468571429,307.2,293.1,95.29,19.252857142899998,35.6,21.2,12.23,58.03,12.23,17.891428571400002,2.6,27.6142857143,5.75714285714,31.1,24.4,57.85,107.48,57.85,7.085714285710001,27.82,12.1,109.0
2008-11-11,,,,,,,0.07400000000000001,0.2376,300.137142857,300.292857143,295.854285714,303.3,297.9,77.6342857143,6.4,298.49857142900004,300.221428571,296.01,309.6,293.7,88.3285714286,17.6257142857,36.0,20.5,12.64,19.6,12.64,17.3057142857,3.3,27.3857142857,5.92857142857,30.6,23.9,60.36,63.9,60.36,10.0142857143,28.3,12.8666666667,42.6
2008-11-18,,,,,,,0.044,0.2210429,299.712857143,299.757142857,295.664285714,301.9,298.0,78.64,56.9,298.89,300.30714285700003,297.741428571,307.2,295.2,94.1414285714,19.6171428571,34.5,21.7,22.49,49.42,22.49,17.108571428599998,2.51428571429,26.8142857143,5.71428571429,30.6,23.3,59.44,199.52,59.44,7.814285714289999,27.9666666667,12.1,10.6
2008-11-25,,,,,,,0.0731,0.1884,299.35571428599997,299.44285714299997,294.76428571400004,301.6,297.8,75.9971428571,32.8,298.53,299.721428571,297.577142857,306.1,294.7,95.26,19.3885714286,33.5,21.0,9.3,31.83,9.3,16.1671428571,2.14285714286,26.485714285700002,5.45714285714,30.0,22.8,81.11,90.68,81.11,7.1,26.1,8.35,59.0
2008-12-02,,,,,,,0.1729,0.1455833,298.582857143,298.714285714,292.44,300.5,296.7,68.94428571430001,4.1,298.111428571,299.12857142900003,297.044285714,305.2,293.4,94.64,18.7785714286,33.7,21.0,3.64,0.72,3.64,13.985714285699999,2.5714285714300003,25.228571428600002,6.4857142857099985,28.9,21.7,45.03,139.55,45.03,7.1428571428600005,26.96,10.64,80.0
2008-12-09,,,,,,,0.06956667,0.2926429,298.552857143,298.571428571,293.29,300.0,296.7,72.79,11.2,298.651428571,300.214285714,296.182857143,308.9,295.1,88.5514285714,17.7842857143,35.0,21.2,0.0,9.52,0.0,14.725714285699999,1.9142857142900005,25.5571428571,5.65714285714,28.9,22.2,64.03,53.25,64.03,9.2,27.8,11.175,17.2
2008-12-16,,,,,,,0.0238,0.2890286,298.575714286,298.6,294.054285714,300.2,297.2,76.2185714286,37.9,298.528571429,300.257142857,296.847142857,306.3,295.2,91.77714285709999,18.5728571429,35.0,20.5,7.75,25.75,7.75,15.45,2.08571428571,26.271428571399998,6.11428571429,30.6,21.7,70.92,57.61,70.92,9.05714285714,27.825,12.15,51.0
2008-12-23,,,,,,,-0.0159,0.1993143,297.788571429,297.914285714,292.737142857,299.9,294.9,73.7785714286,11.7,299.55714285700003,300.771428571,295.594285714,308.3,293.9,81.86857142859999,17.2485714286,35.4,21.2,0.0,17.5,0.0,14.2857142857,2.6,25.0714285714,6.02857142857,28.9,20.6,55.11,41.6,55.11,10.3428571429,28.08,12.02,0.5
2009-01-01,,,,,,,0.161425,0.16078570000000006,299.1937823893999,299.30573542156384,295.13109698449813,301.4311147533317,297.3238913888699,78.53118282858111,26.89442274138404,299.55714285700003,300.771428571,295.594285714,308.3,293.9,81.86857142859999,17.2485714286,35.4,21.2,-95.27927328558376,-71.70829693856375,-95.27927328558376,8.406621370773799,1.4626388471216174,17.10013553749593,-0.8354997954258572,11.19903288456544,20.89038236952699,36.460229062316074,-422.54363976701654,36.460229062316074,24.11764318627378,30.737252683463097,4.3694966157451915,-660.4779933263628
2009-01-08,,,,,,,0.0081,0.35324,297.75142857099996,297.95,292.74714285700003,300.3,294.3,73.9542857143,3.6,297.72571428599997,299.007142857,296.784285714,304.6,294.2,95.22285714290001,18.461428571400003,34.8,21.1,0.0,3.45,0.0,14.2857142857,2.87142857143,25.0714285714,6.2,28.9,20.6,52.28,93.55,52.28,7.5,27.2666666667,11.1,86.1
2009-01-15,,,,,,,0.0102,0.17193329999999998,298.291428571,298.535714286,294.052857143,299.8,297.2,77.5228571429,8.5,296.682857143,297.414285714,296.418571429,304.0,295.2,98.61,17.9957142857,33.3,21.1,0.0,6.5,0.0,15.421428571400002,1.98571428571,25.9285714286,6.02857142857,29.4,22.2,72.03,149.77,72.03,3.71428571429,27.18,10.24,72.8
2009-01-22,,,,,,,0.01133333,0.1108286,297.921428571,298.107142857,294.185714286,300.2,296.4,80.02,18.6,296.55,297.51428571400004,295.137142857,303.5,292.7,92.46714285709999,16.641428571400002,34.0,21.8,9.09,29.9,9.09,15.5385714286,2.5,25.9,6.11428571429,31.1,21.7,76.16,53.81,76.16,6.4857142857099985,27.5666666667,10.7,11.2
2009-01-29,,,,,,,-0.00625,0.2114667,298.042857143,298.242857143,294.595714286,299.8,296.6,81.3328571429,22.6,297.495714286,298.8,296.51428571400004,304.4,294.0,94.92857142860001,18.13,33.9,21.1,0.0,21.1,0.0,15.9528571429,2.28571428571,26.1857142857,6.5142857142900015,31.1,21.7,118.54,66.1,118.54,8.14285714286,27.65,11.65,67.8
2009-02-05,,,,,,,0.000625,0.1229,297.89,298.078571429,293.738571429,300.4,295.6,77.83,11.7,297.405714286,298.19285714299997,296.84,302.7,294.5,97.00714285709999,18.4842857143,35.0,21.0,0.0,12.0,0.0,15.1085714286,2.78571428571,25.5714285714,5.78571428571,30.0,21.7,149.06,93.3,149.06,5.18571428571,27.4666666667,12.333333333299999,44.1
2009-02-12,,,,,,,0.07665,0.2572,297.542857143,297.73571428599996,293.19,300.0,295.7,76.9514285714,62.8,297.32285714299996,298.471428571,296.194285714,305.7,292.9,94.2342857143,17.7657142857,35.0,21.2,0.0,32.43,0.0,14.607142857100001,2.32857142857,25.3571428571,6.4,30.6,21.7,60.51,48.72,60.51,7.17142857143,28.1,12.333333333299999,14.0
2009-02-19,,,,,,,0.07305,0.1799714,297.35571428599997,297.492857143,292.29571428599996,300.1,295.9,73.58428571430001,14.6,297.685714286,299.01428571400004,296.254285714,306.7,294.2,92.9057142857,17.8528571429,35.0,20.5,11.01,31.2,11.01,13.8214285714,2.3571428571400004,25.028571428600006,5.71428571429,30.0,21.7,124.8,124.0,124.8,6.82857142857,27.7,12.54,111.4
2009-02-26,,,,,,,0.2018,0.3043,297.60571428599997,297.75,292.488571429,299.6,295.0,73.2571428571,5.8,297.391428571,298.864285714,296.494285714,306.6,294.3,95.12142857139999,18.128571428599997,33.2,20.5,5.82,5.0,5.82,13.978571428599999,2.3571428571400004,25.2,6.25714285714,30.0,20.6,147.44,102.72,147.44,7.07142857143,26.58,10.52,84.1
2009-03-05,,,,,,,-0.05,0.2076714,297.9,298.135714286,293.015714286,299.9,296.3,74.30571428569999,1.0,297.844285714,299.0,296.71,304.6,294.5,94.37857142860001,18.3542857143,35.0,21.0,63.28,4.08,63.28,14.4614285714,2.7,25.728571428600002,6.885714285710001,30.0,21.7,58.56,87.28,58.56,6.8,28.4,11.45,49.1
2009-03-12,,,,,,,-0.0287,0.07662857,296.804285714,296.842857143,292.012857143,299.6,295.2,74.9171428571,21.6,297.05857142900004,298.01428571400004,296.715714286,304.0,293.6,98.1342857143,18.3528571429,33.8,21.0,31.47,33.5,31.47,13.668571428599998,1.8,25.5,4.84285714286,31.1,21.7,97.8,108.83,97.8,6.02857142857,27.3,11.8,0.0
2009-03-19,,,,,,,0.00592,0.2417714,296.651428571,296.792857143,291.351428571,298.4,295.2,72.25857142859999,25.5,297.36571428599996,298.25,296.5,304.6,293.6,95.70857142860001,18.1057142857,33.7,21.0,0.0,10.06,0.0,13.0128571429,2.18571428571,25.0,5.37142857143,28.3,21.1,106.68,66.83,106.68,6.18571428571,27.8,10.5,14.3
2009-03-26,,,,,,,-0.06473333,0.1990714,297.07,297.2,292.31142857099996,300.0,295.1,74.93,21.9,297.152857143,298.321428571,296.184285714,303.3,294.6,94.9028571429,17.78,34.4,21.5,9.09,24.84,9.09,13.8585714286,3.65714285714,25.271428571399998,6.885714285710001,30.0,21.1,100.78,49.93,100.78,6.35714285714,28.5,11.5,45.0
2009-04-02,,,,,,,0.1035,0.1227,296.69285714299997,296.792857143,291.42571428599996,298.9,294.1,72.4642857143,3.8,297.245714286,298.385714286,296.54571428599996,304.5,294.1,96.3957142857,18.1757142857,34.2,21.7,3.79,9.4,3.79,13.117142857100001,2.41428571429,25.0571428571,5.54285714286,28.9,21.1,131.17,63.3,131.17,6.74285714286,27.95,10.9,19.0
2009-04-09,,,,,,,0.03844,0.16544289999999998,297.508571429,297.7,292.701428571,299.7,296.0,74.72857142859999,13.0,297.89,298.9,295.804285714,306.8,293.1,89.67285714290001,17.42,35.0,21.0,0.0,3.74,0.0,14.1885714286,2.91428571429,25.728571428600002,6.41428571429,30.0,21.7,133.47,50.64,133.47,9.02857142857,27.133333333299998,10.8666666667,134.9
2009-04-16,,,,,,,-0.0276,0.1130286,298.24857142900004,298.3,293.241428571,300.2,296.1,73.9214285714,0.9,296.635714286,297.62142857099997,296.135714286,304.7,292.6,97.3,17.7042857143,33.0,21.2,0.0,0.5,0.0,14.6628571429,3.28571428571,26.5714285714,7.0,30.6,22.8,99.77,74.5,99.77,6.38571428571,26.9,10.833333333299999,87.3
2009-04-23,,,,,,,0.0271,0.1302286,298.532857143,298.742857143,293.582857143,301.0,296.1,74.1928571429,35.0,297.54571428599996,298.278571429,296.887142857,303.6,294.9,96.66428571430001,18.5042857143,34.4,21.2,14.71,4.5,14.71,14.98,3.2,26.8,7.54285714286,32.8,22.2,52.74,62.74,52.74,4.985714285709999,26.8,8.7,41.2
2009-04-30,,,,,,,0.0407,0.1873143,298.602857143,298.75,294.055714286,300.8,296.9,76.1242857143,23.6,297.404285714,298.321428571,296.448571429,303.6,294.3,95.0785714286,18.018571428599998,34.0,21.0,18.69,10.9,18.69,15.421428571400002,2.3571428571400004,26.728571428600002,6.21428571429,31.7,22.2,99.89,93.8,99.89,6.27142857143,27.15,10.75,30.8
2009-05-07,,,,,,,0.0277,0.048,298.071428571,298.142857143,293.538571429,300.0,295.6,76.06,13.7,297.562857143,298.542857143,296.484285714,306.8,292.9,95.1,18.09,35.0,22.0,8.25,15.6,8.25,14.941428571400001,2.65714285714,26.2571428571,5.41428571429,30.0,22.2,30.73,59.5,30.73,7.1428571428600005,28.1,10.5,44.0
2009-05-14,,,,,,,0.05396667,0.1071429,298.218571429,298.257142857,294.987142857,300.1,297.1,82.3328571429,23.4,297.607142857,299.007142857,296.271428571,306.5,292.7,93.29857142860001,17.858571428599998,35.0,22.0,34.87,29.93,34.87,16.3342857143,1.74285714286,26.5857142857,4.7,30.6,23.3,38.51,46.43,38.51,9.07142857143,28.075,11.425,11.2
2009-05-21,,,,,,,0.04505,0.1062143,297.971428571,298.0,294.715714286,299.5,296.6,82.2571428571,44.2,297.724285714,299.521428571,296.012857143,307.1,293.4,91.79,17.5857142857,34.6,21.4,28.6,65.47,28.6,16.095714285699998,1.8,26.2571428571,4.72857142857,29.4,22.8,66.46,39.89,66.46,10.0714285714,28.35,11.45,50.5
2009-05-28,,,,,,,0.044,0.2181571,299.265714286,299.321428571,296.405714286,301.2,297.4,84.41428571430001,46.7,296.70428571400004,297.521428571,296.26428571400004,305.1,292.7,97.74285714290001,17.83,34.4,21.0,92.89,18.3,92.89,17.8557142857,2.5,27.6142857143,5.71428571429,31.1,23.9,40.04,73.0,40.04,5.61428571429,27.6,10.266666666699999,19.3
2009-06-04,,,,,,,0.0656,0.1694714,299.744285714,299.75,295.607142857,301.9,297.3,78.30857142859999,44.7,296.125714286,296.778571429,295.267142857,302.5,292.8,95.50714285709999,16.7571428571,34.0,22.2,19.06,5.22,19.06,17.0071428571,2.8142857142900004,27.7571428571,5.8,33.3,23.3,42.22,53.91,42.22,6.07142857143,28.1,11.8,-309.60994800030625
2009-06-11,,,,,,,0.0713,0.08968571,299.56,299.528571429,295.655714286,301.5,297.9,79.27142857140001,78.7,295.104285714,295.778571429,293.91,305.2,289.9,94.13,15.4828571429,33.5,20.0,34.18,23.83,34.18,17.038571428599994,2.62857142857,27.8142857143,6.45714285714,32.2,23.9,8.74,112.31,8.74,6.24285714286,24.6666666667,8.63333333333,23.9
2009-06-18,,,,,,,0.035,0.1112143,299.951428571,299.957142857,296.13142857099996,301.7,298.4,79.7214285714,80.1,296.031428571,297.314285714,294.862857143,305.2,292.0,93.9714285714,16.3628571429,33.5,19.4,55.21,8.61,55.21,17.5414285714,2.45714285714,28.0571428571,6.28571428571,32.8,24.4,43.32,45.97,43.32,7.714285714289999,27.05,10.9,21.0
2009-06-25,,,,,,,0.01685,0.18475,300.241428571,300.228571429,295.68857142900004,302.4,298.2,76.37,40.0,297.217142857,298.521428571,296.11,305.6,293.2,94.55571428569999,17.6671428571,33.4,21.2,38.8,9.6,38.8,17.11,2.91428571429,28.657142857100002,6.985714285710001,33.3,24.4,141.65,66.41,141.65,8.64285714286,27.375,11.125,40.6
2009-07-02,,,,,,,0.00745,0.2403333,300.62142857099997,300.592857143,296.245714286,302.7,297.7,77.3214285714,0.0,296.452857143,297.821428571,295.357142857,304.6,292.3,94.53857142860001,16.8742857143,33.4,21.4,19.38,4.0,19.38,17.6771428571,3.75714285714,29.785714285700003,6.65714285714,33.9,26.1,68.15,55.5,68.15,8.64285714286,27.45,10.7,14.0
2009-07-09,,,,,,,0.1117333,0.1795286,300.87,300.928571429,296.43,302.8,298.8,76.9185714286,50.0,296.065714286,296.992857143,295.167142857,306.2,291.4,95.38571428569999,16.68,33.4,21.6,40.29,11.49,40.29,17.8557142857,2.82857142857,29.1285714286,6.57142857143,33.9,23.9,91.4,39.67,91.4,8.12857142857,27.6,10.7666666667,2.0
2009-07-16,,,,,,,0.069,0.2032333,300.717142857,300.821428571,296.75285714299997,302.6,298.7,79.1828571429,12.7,296.527142857,297.664285714,295.411428571,306.8,292.7,94.6242857143,16.92,34.5,21.3,5.22,15.43,5.22,18.2128571429,2.87142857143,29.3571428571,5.34285714286,32.8,26.1,65.19,40.1,65.19,7.27142857143,26.825,10.425,38.9
2009-07-23,,,,,,,0.05496667,0.1936286,300.758571429,300.842857143,296.877142857,302.6,298.8,79.58428571430001,28.2,296.525714286,297.964285714,294.052857143,306.7,292.3,88.23,15.51,32.2,21.0,8.15,27.4,8.15,18.33,2.82857142857,29.3285714286,5.95714285714,32.8,24.4,35.82,12.93,35.82,9.52857142857,26.95,10.25,20.4
2009-07-30,,,,,,,0.14093329999999998,0.1300714,300.86571428599996,300.87142857099997,296.812857143,302.6,299.0,78.73,61.5,297.087142857,298.23571428599996,295.04571428599996,307.9,290.4,89.9714285714,16.6028571429,33.5,20.5,26.35,26.64,26.35,18.2785714286,2.65714285714,29.3714285714,6.18571428571,32.8,23.9,51.77,39.3,51.77,9.75714285714,27.0,11.5,32.0
2009-08-06,,,,,,,-0.035525,0.2497143,300.83,300.907142857,296.532857143,302.4,299.4,77.5728571429,9.4,297.37,298.87857142900003,294.82428571400004,307.9,290.7,87.8114285714,16.3371428571,35.4,20.5,6.73,20.01,6.73,17.974285714300002,2.3571428571400004,29.3142857143,5.55714285714,32.8,25.6,9.79,34.4,9.79,11.7571428571,27.975,12.1,217.51151065417372
2009-08-13,,,,,,,0.04776667,0.15541429999999998,300.924285714,300.971428571,296.68142857099997,302.5,298.9,77.83571428569999,36.1,298.357142857,299.98571428599996,295.507142857,308.2,292.2,87.11,17.04,33.4,21.0,16.15,21.5,16.15,18.1314285714,2.34285714286,28.8142857143,6.32857142857,33.3,25.0,35.23,43.2,35.23,11.3428571429,27.7,11.5,20.1
2009-08-20,,,,,,,0.02,0.1940333,300.72,300.785714286,296.76428571400004,302.3,299.1,79.1828571429,86.7,298.67714285700004,300.107142857,294.708571429,309.3,293.0,80.64,16.2285714286,36.2,21.2,90.59,49.1,90.59,18.252857142899998,2.45714285714,28.9142857143,5.78571428571,32.8,25.6,6.52,25.3,6.52,10.9285714286,28.32,12.86,1.0
2009-08-27,,,,,,,-0.0002333333,0.2517,300.877142857,300.94285714299997,297.01,303.7,298.4,79.7,11.3,298.99714285700003,300.921428571,296.444285714,310.4,293.4,88.1771428571,18.1228571429,36.2,22.0,15.02,32.72,15.02,18.571428571400002,2.88571428571,29.471428571399997,5.22857142857,33.9,26.7,95.83,45.34,95.83,11.7857142857,29.0,13.0,27.2
2009-09-03,,,,,,,0.0009,0.1799,301.101428571,301.214285714,296.554285714,303.7,299.1,76.5442857143,76.3,297.388571429,298.45,296.388571429,305.0,293.5,94.99285714290001,17.9885714286,34.2,21.0,9.63,8.1,9.63,18.0442857143,2.82857142857,29.528571428600006,7.07142857143,35.0,24.4,83.02,78.37,83.02,7.64285714286,27.6,13.2,47.5
2009-09-10,,,,,,,0.08106000000000001,0.1314286,300.62142857099997,300.707142857,296.908571429,302.9,298.3,80.3257142857,21.4,299.85571428599997,300.75,294.314285714,310.0,291.8,75.2328571429,15.8657142857,37.4,21.4,30.56,49.2,30.56,18.411428571400002,2.5,28.6428571429,5.02857142857,31.7,23.3,13.74,9.3,13.74,13.042857142899999,29.1666666667,14.1333333333,6.1
2009-09-17,,,,,,,0.07886667,0.08078571,300.842857143,300.85,296.588571429,303.2,298.5,77.8542857143,104.7,299.47,300.814285714,294.61857142900004,310.0,293.5,78.11857142859999,16.2028571429,37.2,20.4,9.52,10.0,9.52,18.0757142857,3.35714285714,29.2,6.34285714286,34.4,25.0,40.17,23.01,40.17,11.6,28.85,12.75,0.8
2009-09-24,,,,,,,0.058325,0.15371429999999994,300.772857143,300.80714285700003,296.405714286,302.7,298.8,77.2185714286,35.8,299.32428571400004,301.028571429,295.827142857,309.8,293.7,83.7628571429,17.38,37.0,21.0,53.19,23.52,53.19,17.8657142857,2.98571428571,28.6428571429,6.54285714286,34.4,23.9,78.68,33.0,78.68,11.0,28.866666666700002,13.3,8.1
