,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_sw,sj_ndvi_se,iq_reanalysis_tdtr_k,iq_ndvi_sw,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_relative_humidity_percent,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_specific_humidity_g_per_kg,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_min_temp_c,iq_ndvi_se,iq_ndvi_nw,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,iq_ndvi_ne,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_station_max_temp_c,iq_station_precip_mm,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_relative_humidity_percent,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,sj_station_precip_mm
2011-07-02,-0.03286063602242742,-0.022422867104228292,0.17668138902528524,0.15655808572443816,8.61839199438736,0.26693331330964065,60.23077243241134,55.377200950221926,90.92875005577808,60.23077243241134,16.187042573078106,109.89704572468278,108.27090148467406,-6.434985852082736,0.23249083750366956,0.2422343507914587,299.94042234775236,299.98394624528424,296.7470131821973,301.73864344598684,298.2706631373288,0.24433325832729932,296.4916728619193,297.58789985440364,294.6123296318924,305.92477977212485,291.45410012834236,32.81569928805901,21.232836751249494,44.82324703767699,71.37377163828205,82.99934603266252,44.82324703767699,18.06696871701085,2.0272049127951446,27.394679327205367,5.345552026636312,31.851630078423625,23.339198316987364,70.38841810806446
2011-07-09,-0.03300354836882358,-0.022650159687961545,0.1763409392575903,0.16066240674731924,8.931532370842312,0.266597503661834,56.574851276064145,52.359380018866005,90.14407978252346,56.574851276064145,16.07023160329909,110.72547444879056,109.69455365060827,-5.8301974865474335,0.23251947141676316,0.24193677566417435,300.0603219993587,300.1011712883225,296.8611851504662,301.83995591047534,298.4065442110827,0.25002569223352494,296.5484057230441,297.6795002017365,294.49597056317657,306.0593833415782,291.3837782833918,32.889099181440024,20.926369572651257,45.04879180167882,65.9896984386155,82.98445473583905,45.04879180167882,18.1806757261331,2.0268689581317947,27.497804952903437,5.331814912743255,31.947077160214235,23.48646937483258,70.60514892608649
2011-07-16,-0.03312656272549064,-0.022852524075917688,0.1759918233432201,0.16504255172229199,9.26524906311083,0.2662642989709451,53.32101361792928,49.51361773781454,89.29562904654699,53.32101361792928,15.972836203844006,107.2537231643112,105.93177722684663,-3.7953075644095797,0.23256209800815572,0.24164128970622328,300.16324879549927,300.2020571095976,296.94672321817563,301.9289083178171,298.51940378974905,0.25680760228914884,296.63778390739066,297.8088422159092,294.3974883860464,306.2273103238386,291.34389876704296,33.00134539014068,20.76963881379702,45.151573750328225,61.22077404735364,82.91244517676427,45.151573750328225,18.265627272655045,2.032329087966258,27.583366888972733,5.318157774494637,32.02312416537394,23.625265869994976,71.10697612143554
2011-07-23,-0.033229642641090906,-0.023029900303483695,0.1756341447325254,0.16969853918192737,9.603049246644868,0.2659337979727164,50.44622240815931,47.13413131046447,88.4207756633058,50.44622240815931,15.898399398355476,100.00639761797558,97.5635688517122,-0.8663093383652516,0.23261870464665826,0.24134798047689976,300.25229476170233,300.28957791775866,297.0091282922812,302.0094830219123,298.61122783554754,0.26409402989272224,296.75511554315096,297.9678812581814,294.32040286369784,306.4286788539235,291.3334784541577,33.145347145715775,20.767457641890903,45.27733717103547,57.238340563573274,82.7955593593589,45.27733717103547,18.32762578310184,2.0428045415287235,27.652855969250695,5.304061664461983,32.08687651971519,23.75179775649275,71.94410246431971
2011-07-30,-0.0333127575712927,-0.023182235810578232,0.175268009413168,0.17468533917227227,9.927090249636905,0.2656060986017277,47.83409493684073,45.422088571844796,87.56320384966526,47.83409493684073,15.848571638449716,90.56463515942784,86.47456878661689,2.4185520455654856,0.23268927455849236,0.24105693489048707,300.32933300252364,300.36537451549674,297.05250041957186,302.0831481905896,298.68420794142395,0.27143034206543126,296.89225259054945,298.14457808856855,294.26637467095543,306.65911166916453,291.3499318071896,33.307793264641774,20.935127932789207,45.4691871620621,54.03860302000476,82.64498197145244,45.4691871620621,18.37083349553292,2.0569088520695296,27.707588154377476,5.287746373182102,32.142912389801,23.863248375243373,72.92887547114731
2011-08-06,-0.03337588288782103,-0.023309485457226088,0.17489352587871437,0.17985341335363184,10.222164458561275,0.26528129796237626,45.491406629803144,44.46966768049626,86.7658585755941,45.491406629803144,15.825556470422484,80.42579858345154,74.46693228777639,5.663426727250938,0.2327737868322604,0.24076823919050275,300.39547426335156,300.43040231328297,297.078524251319,302.1492570931162,298.74110703776716,0.2784312140055244,297.041714251177,298.3288211003859,294.2377666576455,306.91119103073163,291.3901400053181,33.47644026975589,21.306118381847643,45.68136226177694,51.47964976455387,82.46354340957112,45.68136226177694,18.396673428175546,2.0731295339974745,27.747202094341944,5.270276987819642,32.19517598070465,23.956916456371815,73.85117418041443
2011-08-13,-0.03341899988575535,-0.023411611536934107,0.17451080509648675,0.184934254054233,10.475247070268924,0.26495949230010285,43.648823129491205,44.27877714545175,86.08437190244443,43.648823129491205,15.83371015565652,70.65663005211377,62.8322081057178,8.631665923759314,0.2328722164251422,0.24048197892414258,300.45131479137694,300.4853182338209,297.08804872224096,302.2067892648278,298.78518244710614,0.2846450143599076,297.1954262183958,298.5115549951446,294.2393527340985,307.1694098225544,291.45167017526677,33.63905824619813,21.96696202884625,45.816056609113275,49.38451066735706,82.25225617076094,45.816056609113275,18.40561704489843,2.0903483965588388,27.771697878658756,5.254164975192651,32.24589719294062,24.034895523916475,74.41597176471475
2011-08-20,-0.03344209578907193,-0.023488583787864205,0.1741199604746813,0.18962805158882773,10.675069798157208,0.2646407769728717,42.49993950555149,44.84261467958201,85.58101743445867,42.49993950555149,15.878548091336881,61.87929486002681,52.33010412767411,11.21502951242711,0.2329845341703156,0.2401982389169309,300.49616167999204,300.52943900237847,297.08072651309,302.2543375308241,298.81906832965115,0.289964315374458,297.34506080062306,298.6844027264851,294.27718716809426,307.4151074567156,291.5321763005831,33.78415418870311,22.95763762756014,45.700557672823834,47.60347549319931,82.01228767602481,45.700557672823834,18.396834001833042,2.10775462255282,27.780530758152437,5.2419417951885805,32.290923705712814,24.100599313923908,74.30909928628853
2011-08-27,-0.03344516375442956,-0.02354037940180051,0.17372110782876285,0.19384652416644926,10.813423096937338,0.26432524642291433,42.10344029151874,46.269500657159256,85.31449492614807,42.10344029151874,15.966064451728867,54.3683873819206,43.30402198147434,13.392509984218384,0.2331107067855993,0.23991710324758483,300.5288752146254,300.56179700526144,297.056782974574,302.2913778468782,298.84360931356383,0.2945132485297585,297.48382908776307,298.8411265740453,294.3578311111603,307.63140209112623,291.6288306535116,33.90350677723151,24.239951960831952,45.196964448103245,45.983341587617815,81.7496972698309,45.196964448103245,18.370184508991706,2.1247086513058813,27.773716213772786,5.233473371942182,32.32247626107973,24.154239855695735,73.2157684380536
2011-09-03,-0.03342820287319711,-0.02356698303090783,0.17331436534714637,0.19761912468622528,10.885239051800529,0.264012994148744,42.413311165947746,48.60169893407066,85.3043942396842,42.413311165947746,16.096450171684374,48.168342165573776,35.81965783309623,15.19383489987799,0.23325069688331526,0.23963865522309982,300.5485691050436,300.58195693237076,297.01636440431224,302.3182063474759,298.85918011345996,0.2984732371322639,297.607767373035,298.97739776850574,294.48149335049214,307.80495252545194,291.73981191906694,33.99429566634026,25.715470807440035,44.1176401232442,44.379891963516,81.4691429597289,44.1176401232442,18.325569684348935,2.14128523511007,27.752482606878267,5.228952230698553,32.33313721728621,24.193454646443968,70.81552159190505
2011-09-10,-0.03339121817172264,-0.02356838679227942,0.17289985355617543,0.20086421036706323,10.88984426582634,0.2637041126774502,43.297879038967025,51.76817816741896,85.53947232346498,43.297879038967025,16.26560468021073,43.19236093168126,29.78206154776049,16.662435046436148,0.23340446298136702,0.23936297735406367,300.554056023827,300.5888041449702,296.96029635623506,302.33414466590574,298.8640490796304,0.3020603358173205,297.7154922270735,299.091310154297,294.6437926446803,307.9263717987644,291.8641172930122,34.05943527254167,27.26737619903145,42.486432188162325,42.84187618738861,81.1802292330707,42.486432188162325,18.26383105534126,2.1568410920362515,27.71791695665722,5.227686838684917,32.31600921388602,24.215848565227887,67.29537898447461
2011-09-17,-0.03333422060984381,-0.02354459027027264,0.17247769528440754,0.20353302317448352,10.83480900909145,0.26339869353728074,44.56662108225863,55.53814190594118,85.97577225296322,44.56662108225863,16.464352487557917,39.28989560167591,25.0200694948925,17.83985245910513,0.23357195951553222,0.2390901513302068,300.5438987217912,300.58077163631543,296.88941151927975,302.3371954558775,298.85615295097915,0.30545159440591824,297.8077716119625,299.184020519156,294.8351275444617,307.99205035770495,291.99896974960217,34.104398188379484,28.771675026370552,40.47506661921534,41.42178128353089,80.89398503893808,40.47506661921534,18.185944386209748,2.1706794064304376,27.66960666220156,5.229594119235912,32.266335562400585,24.216774230697624,63.233634381785805
2011-09-24,-0.03325722707764002,-0.023495600516632166,0.1720480156262176,0.2055005623106587,10.734150348555916,0.26309682723052036,45.991949474190214,59.553699155461345,86.54830406774721,45.991949474190214,16.67984880255336,36.28939212374107,21.34013318384318,18.768178930074175,0.23375313685296398,0.23882025799619566,300.5170739637329,300.556733311128,296.8034287625903,302.32443454211983,298.8348751452475,0.30853690561000197,297.8861122242961,299.2584367283018,295.04241384483777,308.00617945404076,292.14146621922754,34.13699752526199,30.100547647644433,38.18393863806432,40.14682874783375,80.61396830360225,38.18393863806432,18.0916901507932,2.1825660197701247,27.60800841778279,5.234003721510021,32.182523156827216,24.194307728852948,59.164176603747364
2011-10-01,-0.03316026039042741,-0.023421432048400144,0.17161094190472992,0.20648281500582155,10.603287864346244,0.26279860320667214,47.42590333687703,63.53794663908168,87.18438071641427,47.42590333687703,16.89926729702431,34.02273108326736,18.553977074532988,19.4882972446186,0.23394794130689828,0.23855337732767656,300.47340921466514,300.5162244036982,296.7019592422163,302.2929381568586,298.8001764807705,0.3107608864114052,297.95371887148156,299.31970387987246,295.25287076135004,307.9791813940118,292.2895721369071,34.16506225790156,31.244560183056535,35.62423492386006,39.083749236443964,80.33919601376316,35.62423492386006,17.980837323313246,2.1925898659871024,27.534697249301395,5.2372975739945105,32.06767416725626,24.15222414270329,55.42101042860418
2011-10-08,-0.03304334928199795,-0.02332210684361452,0.17116660363408948,0.20611686115786548,10.458532204431975,0.2625041098359526,48.8170123017106,67.45101489214984,87.82347026819753,48.8170123017106,17.1107956978778,32.33761595466198,16.488859352187582,20.0379987728711,0.23415631515256252,0.23828958840757702,300.4121395154335,300.4580474292345,296.58445427200786,302.24057256740537,298.74936707714545,0.31181903466041866,298.0126845224403,299.37102559150594,295.45503433947533,307.9224260990959,292.4396748939524,34.19323669456468,32.229413616632385,32.9316602241729,38.319789505351764,80.07061279822044,32.9316602241729,17.85299827553304,2.2006556516277804,27.447737330967406,5.233392873095909,31.923603344129447,24.093282488296694,52.16757179510705
2011-10-15,-0.032906528396104896,-0.023197654334796196,0.17071513248108444,0.20452289211287591,10.310389067953365,0.26221343438310507,50.20313407551863,71.40614003693273,88.42864238251731,50.20313407551863,17.305321966005753,31.10063482524409,14.9855624908501,20.45214243579657,0.2343781966442806,0.23802896940267154,300.3319484155003,300.380576849064,296.4513848900673,302.1649655682987,298.679818755479,0.3116333647206286,298.0627651684918,299.41200588164804,295.6402737099072,307.8413352782001,292.58620351645413,34.22111040317088,33.085013032703635,30.293528384389447,37.96299346153182,79.81670886751093,30.293528384389447,17.708884111876728,2.2061938791510816,27.344538883886642,5.216182354410222,31.75038203165876,24.02045409138779,49.4954980045228
2011-10-22,-0.03274983827619693,-0.023048111400227556,0.17025666222613034,0.20238974781690036,10.15762204456226,0.2619266629815415,51.69879564759159,75.46709964801326,88.99392535550922,51.69879564759159,17.47608439785847,30.19981025577956,13.908202716718268,20.75975874993814,0.23461352003376948,0.23777159754041916,300.23226035508253,300.28330741722164,296.30448045045114,302.0656459740507,298.59048767280154,0.3103186114035259,298.0993946833192,299.4367931747466,295.8024960243006,307.7339689677516,292.7222936552461,34.24522592315881,33.854360607271374,27.860182196275673,38.06918896047637,79.58865232169315,27.860182196275673,17.5506564530763,2.20846788510476,27.224807489510198,5.181076536123413,31.550069998833735,23.93725514955119,47.44367433313164
2011-10-29,-0.032573325353404056,-0.02287352235302454,0.16979132872362818,0.2002567344561337,9.9921117118385,0.2616438806078193,53.42247999970036,79.57043188262021,89.5307760265454,53.42247999970036,17.619964563953943,29.544912894932544,13.144748181063633,20.98536687344983,0.23486221558962173,0.23751754908607897,300.11323345614244,300.16647578825206,296.144960685228,301.9424994249746,298.4822675943521,0.30781269026854025,298.1175826831743,299.44016670422604,295.9391158123259,307.5979469676805,292.84455182932203,34.25924007051725,34.57346615870421,25.76011040570802,38.62144400835268,79.39162892296348,25.76011040570802,17.37988732372468,2.206313653867965,27.089531047734575,5.125629999871961,31.32698164039853,23.846445873335753,45.986664291787406
2011-11-05,-0.032377041932778995,-0.022673938928005524,0.16931926986170798,0.19846367028093864,9.804164652212389,0.2613651710564607,55.46906694797782,83.51128255986566,90.04719488613713,55.46906694797782,17.738145344936562,29.06747493664976,12.606042781816715,21.15271627480591,0.23512420961796865,0.23726689932011114,299.97564958184705,300.0307144783215,295.97241944643235,301.79546879266456,298.35695593212154,0.3038884182323964,298.11672069301767,299.42166338751514,296.0513935638423,307.43263799396425,292.9579550304775,34.25696843388352,35.227907267979994,24.00675807908374,39.540653153253515,79.2201276295589,24.00675807908374,17.19638317776215,2.198665049876686,26.940486579442805,5.0512563535887125,31.08708701663798,23.750003482979636,45.01422263342852
2011-11-12,-0.03216104617779789,-0.0224494202663612,0.16884062552136955,0.1971202929050914,9.589721290991791,0.2610906169151229,57.84107342911644,87.15701532439599,90.55063466627263,57.84107342911644,17.832772286973924,28.714334511356117,12.225174163345834,21.281510575453158,0.23539942448431722,0.2370197225158693,299.8208746839872,299.8771567625959,295.78418300246625,301.62614260350443,298.2165949551603,0.29869845891390695,298.09701056605394,299.3820650185894,296.1414860478307,307.23735665037657,293.06530782205886,34.23308611063927,35.87459920002592,22.457388011333023,40.68570526684471,79.05515457768637,22.457388011333023,16.997514390490885,2.1855414873804957,26.77929158434982,4.961435708091557,30.83414710985562,23.64924704678826,44.45243116711663
2011-11-19,-0.03192540209312508,-0.02220003289812958,0.16835553753503288,0.19631613913027018,9.354593722971822,0.26082029954012564,60.42506315308527,90.31928697553595,91.0413613678002,60.42506315308527,17.90498542429632,28.44775205994188,11.95659239882915,21.3869051643646,0.23568777863655488,0.2367760919175919,299.6516305376637,299.70859262400995,295.57919443378375,301.43880989485814,298.06411736513945,0.2927922862686936,298.05946383135915,299.3230776620461,296.2106660823389,307.0154793088901,293.1617148180907,34.18675282129857,36.597196954173604,20.89074569930699,41.85678099709003,78.87897025246751,20.89074569930699,16.782298960598602,2.1682624449647863,26.608762229751015,4.862009055076555,30.57144642445826,23.544115293769437,44.219151068772476
2011-11-26,-0.031670179505647024,-0.021925850722481696,0.1678641496445101,0.19604244421608483,9.11234893580788,0.2605542990323432,63.0979224824248,92.88541459386168,91.51545571989952,63.0979224824248,17.95556239601634,28.242594567458664,11.770565791264787,21.478854254385528,0.2359891866291152,0.2365360797186981,299.47233658273626,299.5300668905995,295.35885290453166,301.24105350998065,297.90364196015076,0.28659608315627066,298.00579406456075,299.2468556563623,296.2598099421029,306.77691161654434,293.2385221901792,34.12055228334043,37.4148009091836,19.268285014103185,42.814701411065016,78.67710011049012,19.268285014103185,16.55221428703917,2.149987890971455,26.432519083911686,4.762466145917813,30.307870581673313,23.434123654617196,44.139490900717306
2011-12-03,-0.03139545404378093,-0.021626954985823565,0.16736660745841184,0.19596589306551687,8.872058089644202,0.2602926942134689,65.77091865667076,95.1967599875621,91.97348455197057,65.77091865667076,17.98577954924525,28.080204311607673,11.645668647722733,21.561729197007992,0.23630355914829723,0.2362997570403952,299.28895008181763,299.3484656983764,295.127938778859,301.0423780410481,297.73992939773046,0.28009014604781585,297.9370475657882,299.15416537321374,296.29021836965813,306.52963032485894,293.289326026806,34.03642051436681,38.35720075669843,17.60149868288363,43.37403433397958,78.44367438270997,17.60149868288363,16.31207625753177,2.1347092637457274,26.255262362608235,4.6730971647161255,30.056034316031244,23.320662712133498,43.96568525710086
2011-12-10,-0.03110130711506435,-0.02130343425772107,0.16686305840900026,0.1956919185286203,8.639824854509753,0.2600355626026588,68.40835325979707,97.5427270194165,92.41568598634716,68.40835325979707,17.997475974260144,27.945763633992122,11.565285798614664,21.63442781968882,0.23663080303873119,0.2360671939106038,299.10715773908964,299.1697004081554,294.89406146216413,300.8508549491769,297.5765671988203,0.2732114234120212,297.854915465949,299.0474744461758,296.30369508178063,306.2866809992209,293.3130444701187,33.936645921768545,39.607993417382,15.776212200989448,43.50074087344001,78.18762492822214,15.776212200989448,16.06940561004972,2.1258629279123076,26.082827448797765,4.600974859874157,29.827055344119643,23.20711915016527,43.398837783148
2011-12-17,-0.030787825882032188,-0.020955384404654782,0.16635365170850183,0.19505272064522752,8.423201553878455,0.2597829803935608,70.97966848087553,99.91634486745212,92.82937519810962,70.97966848087553,17.99255065915563,27.829976263513654,11.514656059428969,21.694448019912944,0.2369708213309822,0.23583845924320695,298.9314347655546,298.99818766881464,294.66674721176446,300.67346649893847,297.4155513650347,0.2660700335190471,297.7639145287958,298.93286156354236,296.30203762508967,306.065976212809,293.3132670108821,33.82658284564837,41.28830152695765,13.568629146896,43.22615020804005,77.9327771190832,13.568629146896,15.83347262297476,2.125747624482159,25.920254568335245,4.5495664232150546,29.628908699378186,23.095732535793303,42.231372182139694
2011-12-24,-0.030455103236388545,-0.02058290856161262,0.16583853830489245,0.19437968736370137,8.231642982174149,0.2595350224317369,73.45213006001603,102.02807464032271,93.19517219727493,73.45213006001603,17.973211403342496,27.727953049357524,11.473677453431314,21.738756700684824,0.2373235132702847,0.2356136208176294,298.76484147808185,298.8369069207306,294.4544186720084,300.5146112817577,297.2586831837544,0.2587311499257454,297.6701020817872,298.81857218869226,296.28716868001993,305.88404797995406,293.296422046546,33.712562268975226,43.3778369493285,10.794508912670608,42.602505491964166,77.70417130205665,10.794508912670608,15.612410644437134,2.134985137113495,25.77094445533659,4.519130241331567,29.464115014685618,22.986678559878797,40.50431545830338
2012-01-01,-0.03010323777148076,-0.020186117101528657,0.16531787083716848,0.19403736166262875,8.072236328127257,0.2592917621924848,75.75720824390116,103.52398528523307,93.49625337132002,75.75720824390116,17.941630507346705,27.635876755691946,11.418087651391815,21.764450476891202,0.2376887743463978,0.23539274525875287,298.60902094735707,298.68732045343114,294.2650527712082,300.3759184225099,297.1076803993587,0.2513650420777171,297.5788184228558,298.71115109803696,296.2609061014569,305.7487403716784,293.26662395807887,33.5995146242707,45.76551694347566,7.721660713531492,41.8325641940105,77.531637898968,7.721660713531492,15.414019261580563,2.152390379015338,25.63675642334072,4.506662736346954,29.331472980760864,22.881538858759697,38.445208546905405
2012-01-08,-0.029732333753083984,-0.01976512760257714,0.1647918035901165,0.1940720823568261,7.949126172577076,0.2590532717590658,77.91282890258522,104.27800866306335,93.72334761259035,77.91282890258522,17.90029178003863,27.551911093867883,11.32052695187363,21.771242827023617,0.23806649632457455,0.23517589801717376,298.46409599363864,298.54904522639004,294.10086496109614,300.2561231697062,296.9623735447495,0.2443605017983454,297.4940503641051,298.61482317032545,296.22530377934874,305.66193407819065,293.2261444816775,33.49244888257648,48.342137173453914,4.689232739595354,41.11477304651726,77.42563320706219,4.689232739595354,15.240748611234395,2.1761319086533026,25.518258509447847,4.506611214455916,29.22706688818556,22.783409225544773,36.316928429773384
2012-01-15,-0.02934250108850482,-0.01932006481333149,0.16426049244859553,0.19432645447983085,7.86472175301521,0.25881962180134466,79.96508147810403,104.33241675444474,93.87119181031198,79.96508147810403,17.85320013879995,27.47754396725789,11.16375654029667,21.761567014105413,0.23845656727763367,0.23496314334980853,298.33037927080386,298.42173621070236,293.96042684126314,300.15347069831785,296.822453329301,0.23798929621937875,297.42036967776465,298.5349742092752,296.18385347085217,305.6211524902604,293.17876420042904,33.397178910892954,51.027691814610684,2.008487814934597,40.59586855717362,77.3790620805744,2.008487814934597,15.091614131217277,2.204127423452894,25.41666260673697,4.513442048098085,29.148054411226795,22.69733254045751,34.39640866185675
2012-01-22,-0.028933855294013447,-0.018851060615798623,0.16372409485134493,0.1947152858039545,7.8147920875189305,0.2585908815548489,81.90166118020225,103.8905327263182,93.94794439779618,81.90166118020225,17.80401654837954,27.4132577164844,10.96850553314462,21.740994433026167,0.23885887161912633,0.23475454430085288,298.2098496474372,298.3067654071101,293.8432699387504,300.06793589633173,296.6894352710295,0.232428381399509,297.3593829335408,298.4726305305103,296.13985830262914,305.61491083645905,293.129502556526,33.317635300455755,53.70172871347074,-0.099412849609962,40.35371044380554,77.38173115328517,-0.099412849609962,14.966455447587897,2.234730764939151,25.33546191328056,4.523456611956959,29.096985959806332,22.629987732192006,32.85325755364636
2012-01-29,-0.02850651746061353,-0.018358253986339307,0.163182769744332,0.19524226827887167,7.79221417815814,0.25836711880025254,83.72295858762786,103.19508148233984,93.97226080760409,83.72295858762786,17.755718900633475,27.359671225681797,10.76080342211798,21.71578307889147,0.23927329013758675,0.23455016268310044,298.10559204802706,298.20670078731257,293.7513183535593,300.0014452885529,296.56649962078524,0.2278388375167306,297.31002951231585,298.4257895592797,296.09618743498567,305.6278248880486,293.0813896963045,33.256205750853184,56.2002389564483,-1.5025322978999611,40.42580796859784,77.4293851719838,-1.5025322978999611,14.867178433956404,2.2662795672786906,25.278743775117263,4.535179805162215,29.079222887601716,22.58694315474881,31.752002262605743
2012-02-05,-0.028060614218160196,-0.0178417909544865,0.1626366775336529,0.19576222056302223,7.7883129738258186,0.25814839984329135,85.58243831066409,102.38745170917943,93.96442111746161,85.58243831066409,17.709597134638496,27.31800444863916,10.562613078030463,21.68854576792484,0.23969970003185714,0.2343500590596262,298.0214847945895,298.1252102512933,293.6867071665417,299.9570200193218,296.4580163434016,0.22438688241760882,297.26947676658096,298.3898128624925,296.0542487325175,305.6475866895851,293.0351682654351,33.2136813980156,58.57770835236976,-2.1391360640436687,40.80896664171678,77.51499071393472,-2.1391360640436687,14.795739798503057,2.2972572219758405,25.250277964739098,4.548227770230625,29.100644373782558,22.57302247626653,31.076650626450146
2012-02-12,-0.027596277697836936,-0.01730182455967355,0.16208598003800084,0.1959774395590382,7.800019310143005,0.25793478949511506,87.57411381224487,101.36707749132819,93.93405210225167,87.57411381224487,17.664976461743688,27.2888915438704,10.389496853660749,21.65973183747498,0.24013797494747646,0.23415429272584024,297.95945475270565,298.0640552643278,293.6497462876892,299.9354162069014,296.3654334758211,0.22241927388826493,297.2352461268526,298.3602302161515,296.0136246379269,305.66617301326016,292.9869927592315,33.18865911767465,60.89144723959028,-1.9993926600241139,41.497159057330464,77.63176282109512,-1.9993926600241139,14.752340425898886,2.3257854530728315,25.25152312962478,4.5623825965766684,29.163294357094856,22.589878241247973,30.82434200609964
2012-02-19,-0.027113645493002117,-0.016738514805885334,0.1615308404407159,0.1953928061645038,7.825135569124713,0.25772635105308234,89.5944689298764,99.97464365095357,93.89242177892159,89.5944689298764,17.62274685495389,27.2722590386133,10.24937732571865,21.630498262898932,0.2405879850141218,0.23396292169191724,297.91938569420546,298.0228242035596,293.6386292548894,299.9351594878127,296.2883650469289,0.22197215829969452,297.20597161893176,298.33410096932215,295.975361831182,305.677581560618,292.93107488576373,33.177058619601716,63.04189331294749,-1.113098621156496,42.47498419141493,77.77214317671006,-1.113098621156496,14.735218928287779,2.3501810285033455,25.28119244178805,4.576439056098309,29.264387935128795,22.637075071636914,31.04779075359602
2012-02-26,-0.02661286061841709,-0.016152028614245507,0.1609714232414301,0.19362020761356358,7.85600780095416,0.2575231462820045,91.29768927303346,98.4568077341463,93.85986178254558,91.29768927303346,17.58645865653498,27.26685537906014,10.142081957273906,21.60362021327406,0.24104959688409183,0.2337760026656067,297.9002686765078,298.00015851820604,293.651795380243,299.95395061816146,296.22649493004246,0.22283445123760492,297.1808519117192,298.3095092228612,295.94297828833015,305.6798522217646,292.8673496200168,33.172894170851684,64.8100843104682,0.4599641790150599,43.7098507383007,77.93358003677665,0.4599641790150599,14.742883428777077,2.3688724719470535,25.335997482056804,4.588414647571426,29.39807943945972,22.712897815546015,31.82855428624805
2012-03-04,-0.02609407146786777,-0.015542539773554187,0.16040789420732288,0.19036962093411725,7.887824634815535,0.25732523539584323,92.39537546154668,97.06666485484544,93.85393150708497,92.39537546154668,17.55962503888397,27.27132634586571,10.061675127883262,21.582619330668376,0.2415226737718207,0.2335935910354292,297.90150069481166,297.9954541401062,293.68881894097393,299.9906875254136,296.1811463341268,0.22473008235404887,297.1594831744563,298.2864335245619,295.91985629767754,305.67784815139703,292.79826296797,33.17265067653576,66.01703816773178,2.5936205815683024,45.142390684324255,78.1165952140423,2.5936205815683024,14.774966538425964,2.3813173843799067,25.412659135956062,4.597601395671376,29.56195230456329,22.81542772060004,33.20964647240908
2012-03-11,-0.025557431770192277,-0.014910228888790504,0.1598404203240005,0.18597379879642223,7.924087119560335,0.25713267703986775,92.66346475573242,95.87354915810894,93.86621252359801,92.66346475573242,17.54278666253436,27.286296832508548,10.004079150875539,21.57042396536341,0.24200707549441042,0.2334157408542636,297.9219852744171,298.00794852919387,293.7494152461865,300.04478710535005,296.1544816138325,0.2273330518361093,297.1440056530428,298.2686177730697,295.90631143542606,305.6799871456802,292.72671753540135,33.178507870087785,66.49978999640979,5.063677063817522,46.7242755758366,78.32443476776494,5.063677063817522,14.831274431863328,2.3877719265799904,25.50712766512018,4.602020937681004,29.751293772454886,22.940184555470807,35.14239998088124
2012-03-18,-0.02500310054372777,-0.0142552833275955,0.1592691697460148,0.18092780952196744,7.969518401304448,0.25694552827327727,92.01601572930359,94.73079139416957,93.88175573795355,92.01601572930359,17.53364320318581,27.31029164056944,9.964406064878712,21.566125517150187,0.24250265851317007,0.23324250482332978,297.9620832478251,298.0387081732764,293.83365393431353,300.1166800399406,296.1508017227393,0.23052315645884555,297.13509867013556,298.25851423704626,295.8999192438655,305.68800240856234,292.65314635038567,33.19073167177355,66.3354795922465,7.532026026693529,48.3582575903024,78.5551750395131,7.532026026693529,14.911878819800542,2.3893648317334613,25.61747962921524,4.599635275205372,29.961544963182064,23.082425058185493,37.45045477112103
2012-03-25,-0.024431242049189804,-0.013577897164750968,0.15869431174703533,0.17586055022542732,8.025541953863803,0.25676384455229273,90.52395365420165,93.46277380740212,93.89048093888155,90.52395365420165,17.529024009963816,27.338744011767606,9.93744645204923,21.567770587639245,0.2430092759761495,0.2330739342765724,298.0232543509233,298.0900178879017,293.9422578280785,300.20693633215,296.1737052544597,0.23416203070045863,297.1316715683884,298.2563223478301,295.89755309627657,305.69977481783246,292.57866430911315,33.20601044460809,65.71765949347756,9.583014097372597,49.89128279020133,78.80494634274221,9.583014097372597,15.017339352763514,2.387908942464809,25.74331560226649,4.58976177574317,30.188733181928143,23.237896978596467,39.824522795504095
