,sj_ndvi_ne,sj_ndvi_nw,sj_ndvi_sw,iq_ndvi_ne,iq_ndvi_nw,iq_ndvi_se,iq_ndvi_sw,sj_ndvi_se,sj_reanalysis_air_temp_k,sj_reanalysis_avg_temp_k,sj_reanalysis_dew_point_temp_k,sj_reanalysis_max_air_temp_k,sj_reanalysis_min_air_temp_k,sj_reanalysis_relative_humidity_percent,sj_station_precip_mm,iq_reanalysis_air_temp_k,iq_reanalysis_avg_temp_k,iq_reanalysis_dew_point_temp_k,iq_reanalysis_max_air_temp_k,iq_reanalysis_min_air_temp_k,iq_reanalysis_relative_humidity_percent,iq_reanalysis_specific_humidity_g_per_kg,iq_station_max_temp_c,iq_station_min_temp_c,sj_precipitation_amt_mm,sj_reanalysis_precip_amt_kg_per_m2,sj_reanalysis_sat_precip_amt_mm,sj_reanalysis_specific_humidity_g_per_kg,sj_reanalysis_tdtr_k,sj_station_avg_temp_c,sj_station_diur_temp_rng_c,sj_station_max_temp_c,sj_station_min_temp_c,iq_precipitation_amt_mm,iq_reanalysis_precip_amt_kg_per_m2,iq_reanalysis_sat_precip_amt_mm,iq_reanalysis_tdtr_k,iq_station_avg_temp_c,iq_station_diur_temp_rng_c,iq_station_precip_mm
2001-12-03,-0.0468,-0.0406,0.0865,0.3250571,0.2264714,0.2992571,0.35047140000000004,0.09694286,298.245714286,298.257142857,293.23571428599996,300.8,295.1,74.0385714286,44.0,298.754285714,300.221428571,295.981428571,308.5,294.6,87.24,17.595714285699998,35.5,21.2,43.91,13.2,43.91,14.771428571400001,3.48571428571,25.285714285700003,7.2,31.1,20.6,46.86,158.5,46.86,8.87142857143,28.425,11.65,23.1
2001-12-10,0.0081,0.097475,0.1787714,0.3260333,0.2355333,0.3155714000000001,0.3066429,0.2047143,299.05714285700003,299.05,295.758571429,300.7,297.5,82.1671428571,87.8,298.245714286,299.592857143,297.5,305.8,293.9,96.1185714286,19.3057142857,35.0,21.0,31.01,33.78,31.01,17.1914285714,2.2142857142900003,26.3142857143,5.7,29.4,22.8,138.22,72.94,138.22,7.785714285710001,27.84,10.96,75.0
2001-12-17,0.02285,0.05653333,0.05045714,0.2229429,0.2240714,0.2128143,0.1841286,0.0712,298.43142857099997,298.35,295.511428571,300.0,296.8,84.01,80.3,298.564285714,299.678571429,297.211428571,309.3,295.1,93.94714285709999,18.9657142857,32.9,21.0,91.66,100.6,91.66,16.92,1.98571428571,25.6,4.61428571429,29.4,22.8,43.95,85.9,43.95,7.385714285710001,27.075,9.5,57.9
2001-12-24,0.1814,0.1358667,0.1965111,0.29818890000000003,0.3380778,0.2887889,0.3417,0.2236222,298.42714285700004,298.5,295.797142857,301.0,296.8,85.5142857143,106.2,298.238571429,299.35,297.511428571,306.7,294.7,96.3557142857,19.3028571429,33.3,22.0,72.18,35.2,72.18,17.2342857143,1.82857142857,25.6714285714,4.67142857143,30.0,22.8,100.72,109.64,100.72,6.5,27.35,8.65,25.1
2002-01-01,0.05475,0.08103333,0.1423286,0.4057286,0.3484,0.3686429,0.3800143,0.1975429,298.955714286,299.1,294.481428571,300.5,297.1,76.4342857143,24.9,297.13285714299997,297.87142857099997,296.06,304.5,292.5,94.5885714286,17.6185714286,33.2,23.0,0.0,2.5,0.0,15.81,2.51428571429,25.528571428600006,7.6,30.0,20.6,70.16,109.8,70.16,5.94285714286,27.95,9.45,45.3
2002-01-08,0.106425,0.29,0.17781670000000002,0.3275833,0.3759167,0.4102667,0.3833333,0.2464333,298.452857143,298.507142857,294.841428571,301.0,296.8,80.5728571429,13.7,300.012857143,301.271428571,294.912857143,309.8,294.8,76.6028571429,16.4828571429,35.4,21.0,0.0,13.8,0.0,16.178571428599998,2.78571428571,25.4571428571,6.38571428571,29.4,21.7,64.79,5.5,64.79,11.4,28.9666666667,11.933333333299998,7.1
2002-01-15,0.0594,0.0526,0.15628570000000006,0.2410857,0.14565,0.2780286,0.1976429,0.1956714,298.551428571,298.55714285700003,294.145714286,300.6,296.2,76.7342857143,2.9,299.877142857,300.907142857,294.60571428599997,309.4,291.8,75.2042857143,16.157142857100002,36.0,22.0,0.0,1.21,0.0,15.5185714286,3.2,25.3285714286,7.04285714286,29.4,21.1,22.77,4.7,22.77,12.128571428599999,28.8,12.7666666667,5.0
2002-01-22,0.0288,0.06663333,0.1462286,0.1041286,0.1483286,0.1121857,0.1419143,0.1341,298.315714286,298.51428571400004,294.212857143,299.9,297.1,78.0785714286,19.1,298.91571428599997,299.87857142900003,295.11,308.7,293.2,81.5271428571,16.6771428571,35.8,21.0,0.0,12.44,0.0,15.5514285714,1.94285714286,26.214285714299997,6.4,30.6,22.2,121.07,19.91,121.07,10.214285714299999,27.94,11.8,18.0
2002-01-29,0.00915,,,,,,,0.18086306924581005,298.2,298.35,293.847142857,300.1,296.3,76.92,38.1,296.858571429,297.9,296.137142857,304.2,294.1,96.2671428571,17.69,32.5,20.8,0.0,10.8,0.0,15.1871428571,2.18571428571,25.657142857100002,5.77142857143,29.4,21.7,59.4,43.12,59.4,5.22857142857,26.3,9.7,120.2
2002-02-05,-0.0674,0.0468,0.1097286,0.1849167,0.1733286,0.16874289999999995,0.1844286,0.1591714,297.722857143,297.814285714,293.344285714,299.6,296.3,76.7228571429,21.1,295.912857143,296.69285714299997,295.231428571,304.2,292.0,96.6414285714,16.7228571429,34.0,20.8,0.0,24.0,0.0,14.7342857143,2.2,24.971428571399997,6.41428571429,28.9,20.6,4.68,69.96,4.68,5.18571428571,26.625,9.725,70.4
2002-02-12,0.0491,0.092325,0.1978,0.29197140000000005,0.2241429,0.3051,0.3732714,0.2546714,297.988571429,298.064285714,293.36571428599996,299.7,295.6,75.5771428571,4.3,297.847142857,299.292857143,296.544285714,304.7,294.5,93.4385714286,18.1471428571,33.6,20.8,0.0,3.6,0.0,14.7542857143,2.55714285714,25.4142857143,5.94285714286,29.4,20.6,104.37,33.3,104.37,7.7,27.85,10.725,62.8
2002-02-19,0.0478,0.06175,0.17731429999999998,0.1288,0.1224333,0.09594286,0.1251714,0.222,298.101428571,298.242857143,293.54571428599996,300.6,296.1,75.9328571429,6.4,297.695714286,299.021428571,296.122857143,305.5,293.9,92.05,17.6871428571,33.5,21.0,0.0,3.9,0.0,14.931428571400001,3.14285714286,25.785714285700003,7.92857142857,31.7,21.1,37.46,49.43,37.46,7.72857142857,27.02,9.78,14.0
2002-02-26,0.0315,0.0962,0.16034289999999998,0.1162,0.17874289999999998,0.08991429,0.2104143,0.1402,297.16571428599997,297.23571428599996,292.0,300.5,294.9,73.1471428571,3.3,297.062857143,298.19285714299997,296.51428571400004,305.0,294.5,97.15714285709998,18.1257142857,32.2,20.5,0.0,12.8,0.0,13.5928571429,3.0714285714300003,25.2,6.34285714286,30.0,21.1,80.14,201.2,80.14,5.81428571429,26.7,9.6,47.6
2002-03-05,0.042,0.0511,0.2499833,0.3183667,0.2556,0.266,0.2973833,0.1984167,297.09,297.114285714,292.25285714299997,299.4,294.0,74.4271428571,0.6,298.54,299.957142857,296.698571429,308.8,294.5,91.2214285714,18.3614285714,35.7,21.0,0.0,7.8,0.0,13.781428571400001,2.77142857143,25.4571428571,5.62857142857,28.9,20.6,92.84,160.1,92.84,8.97142857143,27.85,13.2,48.3
2002-03-12,0.0709,0.12545,0.1894857,0.2483857,0.1795,0.2698143,0.29923330000000004,0.2196286,297.592857143,297.728571429,293.081428571,299.2,296.3,76.1685714286,14.1,298.358571429,300.15,296.238571429,309.2,293.8,89.7785714286,17.7957142857,34.5,21.6,40.27,11.8,40.27,14.53,2.2,25.842857142899998,6.31428571429,30.0,22.2,41.96,46.9,41.96,9.41428571429,26.95,10.45,9.1
2002-03-19,0.1535,0.1688,0.2480857,0.2265857,0.2483333,0.2302,0.2435143,0.2791,297.98571428599996,298.078571429,293.217142857,299.8,295.6,74.9171428571,6.5,297.951428571,299.242857143,296.81,305.8,294.1,94.16571428569999,18.4428571429,33.3,20.6,0.0,0.6,0.0,14.628571428599999,3.0714285714300003,25.785714285700003,6.95714285714,30.0,20.6,61.18,92.4,61.18,7.37142857143,26.95,11.775,76.8
2002-03-26,0.1777,0.3167,0.32092859999999995,0.2127857,0.27455,0.1987,0.2284571,0.3203857,298.275714286,298.478571429,293.542857143,300.8,296.3,75.2157142857,0.6,296.407142857,297.214285714,296.108571429,303.6,293.9,98.4571428571,17.68,32.3,20.7,0.0,2.2,0.0,14.97,3.1,26.7571428571,7.214285714289999,32.8,22.2,110.42,127.9,110.42,4.4,26.1,10.3,49.0
2002-04-02,-0.0056,0.0013,0.1786,0.19708,0.29622859999999995,0.1805,0.2763286,0.2157714,298.08,298.328571429,294.054285714,301.6,295.9,78.5657142857,7.7,297.174285714,298.064285714,296.741428571,303.9,294.5,97.77571428569999,18.3957142857,32.5,20.2,49.74,17.8,49.74,15.468571428599999,3.5714285714300003,26.228571428600002,7.07142857143,30.6,21.7,94.01,122.3,94.01,6.18571428571,27.3,10.4,20.1
2002-04-09,-0.0263,0.03695,0.11435710000000003,0.2698286,0.1968143,0.2025857,0.2662857,0.12635710000000006,298.32285714299996,298.44285714299997,294.831428571,300.8,296.2,81.1414285714,15.7,296.862857143,297.7,296.351428571,303.3,294.1,97.2442857143,17.93,31.4,20.8,50.67,55.1,50.67,16.2085714286,2.68571428571,27.1142857143,6.65714285714,32.2,22.8,75.98,187.8,75.98,5.1428571428600005,26.3,9.4,13.0
2002-04-16,-0.009666667,,0.17718570000000006,0.26935,0.2121571,0.1889286,0.1949429,0.2039714,297.044285714,297.028571429,292.06142857099996,299.5,294.8,73.84,17.8,297.76428571400004,298.921428571,296.31,305.0,294.4,92.6157142857,17.935714285699998,34.6,20.3,0.0,22.4,0.0,13.638571428599999,2.65714285714,25.4571428571,5.71428571429,30.0,21.7,109.49,49.8,109.49,6.72857142857,27.2,13.0,35.48615941371944
2002-04-23,-0.0176,0.0519,0.1116286,0.2678429,0.2614143,0.2485,0.2669286,0.1135714,297.97,298.071428571,295.01,300.8,296.4,83.6571428571,69.7,297.58428571400003,298.814285714,296.63142857099996,305.2,293.9,95.2514285714,18.2228571429,33.3,21.7,214.76,31.0,214.76,16.3685714286,2.51428571429,25.7,6.18571428571,30.6,21.7,45.59,96.1,45.59,7.314285714289999,27.2666666667,10.7,53.9
2002-04-30,0.1506,0.1616,0.15365710000000002,0.1703571,0.1418286,0.1977286,0.2570714,0.2115857,298.537142857,298.478571429,295.161428571,300.3,296.7,81.7028571429,10.5,297.408571429,298.55,296.222857143,303.8,292.8,93.8457142857,17.8071428571,33.5,21.2,74.01,18.0,74.01,16.5357142857,2.8142857142900004,26.4571428571,6.0142857142900015,30.0,22.8,60.05,52.6,60.05,7.5,27.554337583333016,10.9488072246743,1.0
2002-05-07,0.19375,0.1611,0.17591429999999994,0.2272571,0.17824289999999998,0.1773857,0.2101143,0.211,298.964285714,299.092857143,294.95,300.5,297.2,78.6071428571,56.5,297.35571428599997,298.435714286,296.444285714,304.4,293.0,95.22,18.0242857143,34.0,21.3,87.81,11.0,87.81,16.3085714286,2.5,26.4428571429,6.0142857142900015,30.0,22.8,101.3,66.85,101.3,8.04285714286,27.5,11.525,25.4
2002-05-14,0.1138,0.09725,0.2269286,0.1338,0.1096333,0.2196143,0.1417,0.2559286,298.994285714,299.114285714,294.44142857099996,300.6,297.2,76.0871428571,15.4,296.784285714,297.585714286,296.221428571,303.7,293.9,97.24285714290001,17.744285714300002,32.3,20.8,0.0,9.3,0.0,15.7885714286,2.4,26.1428571429,6.6428571428600005,30.0,21.7,46.79,93.4,46.79,5.08571428571,26.866666666700002,9.7,543.3
2002-05-21,0.03345,0.1033,0.2002714,0.1921143,0.1776429,0.2308571,0.2222,0.2122857,299.667142857,299.85,295.27428571400003,301.3,298.2,76.9014285714,2.9,297.05,298.62142857099997,296.02428571400003,306.2,292.7,94.80428571430001,17.5842857143,33.8,20.8,41.09,5.5,41.09,16.6271428571,2.47142857143,27.714285714299997,6.52857142857,31.7,23.3,51.25,32.3,51.25,8.5,27.7,12.15,9.1
2002-05-28,0.05325,0.0778,0.1696,0.1764571,0.17491429999999994,0.1881571,0.2386286,0.1880286,299.75285714299997,299.9,295.38,302.4,297.7,77.0928571429,4.8,297.55714285700003,298.714285714,296.271428571,305.9,292.4,93.78857142860001,17.8228571429,32.3,20.8,3.99,8.2,3.99,16.7571428571,2.5714285714300003,28.1714285714,7.32857142857,32.8,23.3,41.54,58.02,41.54,7.65714285714,26.325,9.775,146.7
2002-06-04,0.04185,0.0722,0.1511429,0.3204714,0.2780857,0.2377286,0.3431857,0.13044289999999995,299.601428571,299.664285714,296.215714286,302.1,297.5,81.8514285714,12.9,296.267142857,297.085714286,295.23571428599996,305.3,291.5,94.3457142857,16.7742857143,34.3,20.7,65.82,15.65,65.82,17.6585714286,2.87142857143,28.4428571429,7.37142857143,33.3,23.3,72.76,19.12,72.76,8.74285714286,27.3,11.6333333333,28.0
2002-06-11,0.0681,0.05743333,0.1113286,0.3862667,0.2591333,0.3284143,0.3916286,0.1073143,299.887142857,299.964285714,296.338571429,302.2,297.8,81.0428571429,4.5,297.257142857,298.971428571,296.107142857,305.8,293.4,94.1442857143,17.6385714286,34.0,20.7,84.35,17.55,84.35,17.7671428571,3.18571428571,28.4571428571,6.74285714286,33.3,24.4,69.62,39.48,69.62,8.97142857143,27.8,11.5,1.0
2002-06-18,0.0081,0.04446667,0.1528143,0.2212714,0.17351429999999998,0.2119714,0.2252143,0.2042143,300.221428571,300.207142857,296.397142857,302.2,298.4,79.73,12.7,296.80714285700003,297.51428571400004,293.87142857099997,306.4,288.4,85.7371428571,15.4142857143,33.0,18.8,0.0,15.73,0.0,17.801428571400002,2.78571428571,28.528571428600006,7.22857142857,32.8,24.4,39.16,22.95,39.16,10.714285714299999,26.2333333333,8.73333333333,31.0
2002-06-25,0.0594,0.1173,0.1969143,0.17917139999999998,0.2791,0.1326143,0.2132857,0.2136,299.85571428599997,299.95,295.99,301.8,298.0,79.50857142859999,25.0,295.80857142900004,296.907142857,292.147142857,305.3,290.0,82.1671428571,13.87,32.6,18.6,5.94,24.1,5.94,17.3571428571,2.47142857143,27.5857142857,6.94285714286,31.7,22.8,3.18,14.1,3.18,10.7285714286,26.15,10.8,7.1
2002-07-02,-0.009666667,0.0065,0.1649286,0.1015429,0.1266,0.1193571,0.07624286,0.2072429,300.411428571,300.55,296.062857143,302.4,298.4,77.19857142859999,3.6,294.635714286,294.892857143,291.794285714,305.1,287.4,85.5657142857,13.454285714300001,32.6,20.7,2.3,10.8,2.3,17.3985714286,2.32857142857,28.342857142899998,6.2,31.7,25.0,3.27,6.2,3.27,8.7,26.275,9.5,5.1
2002-07-09,-0.02455,0.0196,0.2121,0.21602,0.2350667,0.1511857,0.2129714,0.2541286,300.08428571400003,300.12857142900003,296.065714286,301.8,298.2,78.7471428571,29.6,295.88285714299997,297.035714286,292.95,307.1,291.2,85.6728571429,14.4642857143,32.3,20.3,22.49,11.65,22.49,17.432857142899998,2.45714285714,28.157142857100002,6.914285714289999,32.2,23.3,5.71,8.7,5.71,8.78571428571,26.133333333299998,10.633333333300001,26.3
2002-07-16,0.0726,0.03774,0.1803286,0.10804289999999997,0.07298571,0.1112286,0.1179714,0.1880429,300.54,300.585714286,296.42,302.4,298.6,78.3114285714,57.2,296.44285714299997,297.742857143,293.327142857,306.3,290.6,84.6685714286,14.818571428599999,30.1,20.1,58.06,10.3,58.06,17.8085714286,2.97142857143,28.285714285700003,6.84285714286,32.8,23.9,63.0,8.3,63.0,11.171428571400002,25.4,9.0,0.0
2002-07-23,-0.07045,-0.02133333,0.2245429,0.2225,0.2631,0.2489857,0.34647140000000004,0.2192857,300.547142857,300.678571429,295.912857143,302.5,298.8,75.8671428571,16.3,296.875714286,298.3,293.422857143,307.4,288.3,83.4971428571,14.93,33.6,19.5,1.07,7.09,1.07,17.26,2.61428571429,28.228571428600002,6.9,32.8,23.3,65.55,12.41,65.55,11.9714285714,27.8,11.6,68.1
2002-07-30,-0.0836,0.0278,0.1011714,0.3870143,0.2601714,0.3492714000000001,0.2830571,0.1435833,300.43142857099997,300.528571429,296.987142857,303.0,298.7,81.6228571429,28.0,297.161428571,298.728571429,294.624285714,308.5,292.8,87.0342857143,16.0757142857,33.8,19.3,44.7,47.12,44.7,18.4471428571,2.5714285714300003,28.485714285700002,5.97142857143,32.8,24.4,89.93,23.33,89.93,10.6,26.7,11.14,35.6
2002-08-06,-0.0006,0.0551,0.2696571,0.3041167,0.2788429,0.3074571,0.3378429,0.2511429,301.00285714299997,301.2,296.742857143,303.3,298.0,77.7885714286,3.6,296.79571428599996,298.642857143,292.674285714,308.0,289.1,80.47,14.2457142857,34.0,20.2,39.52,9.36,39.52,18.2014285714,3.51428571429,28.471428571399997,6.1,32.2,25.0,14.34,5.44,14.34,13.457142857100001,27.25,12.8,0.0
2002-08-13,0.0001,0.03865,0.1385286,0.3771571,0.3059,0.2884,0.3608429,0.1990571,300.892857143,300.98571428599996,296.897142857,303.0,299.2,78.94428571430001,13.6,298.304285714,299.335714286,291.678571429,308.9,290.8,69.06,13.441428571400001,35.1,20.6,33.21,23.78,33.21,18.3642857143,2.8,28.7428571429,7.614285714289999,33.3,23.9,9.81,1.7,9.81,14.385714285699999,27.8333333333,12.2333333333,7.1
2002-08-20,0.0776,-0.0772,0.1704,0.345425,0.31354,0.29505,0.3092667,0.2146333,300.77428571400003,300.835714286,296.8,302.9,298.8,79.0942857143,48.1,296.184285714,296.73571428599996,292.451428571,308.6,288.8,82.1414285714,14.045714285699999,33.1,20.8,22.89,39.62,22.89,18.2457142857,2.44285714286,28.0,6.81428571429,32.8,23.3,31.71,5.61,31.71,12.7571428571,27.72863437587022,11.771279445229084,70.6
2002-08-27,0.0009,-0.00445,0.1185286,0.3045429,0.2694429,0.2508571,0.3224714,0.1957857,301.137142857,301.257142857,296.541428571,302.9,299.3,76.1885714286,13.5,298.412857143,299.98571428599996,293.874285714,310.3,291.6,77.7657142857,15.4128571429,35.1,20.9,18.67,15.0,18.67,17.9728571429,2.77142857143,28.6428571429,6.42857142857,32.2,24.4,38.8,10.7,38.8,12.8,27.4,11.15,24.1
2002-09-03,0.0895,0.0648,0.16375710000000002,0.2290143,0.1319714,0.2494571,0.1908857,0.16476670000000002,300.695714286,300.792857143,296.604285714,302.8,299.0,78.6071428571,105.0,299.395714286,300.678571429,294.531428571,310.5,293.9,77.0828571429,16.0342857143,33.3,21.7,109.38,46.4,109.38,18.0985714286,2.3,27.5,6.44285714286,31.7,22.8,81.85,13.1,81.85,11.9285714286,27.4,10.475,17.0
2002-09-10,0.033,-0.02545,0.2399571,0.3075429,0.2941714,0.3234,0.1907714,0.2319714,301.222857143,301.407142857,296.722857143,303.7,299.1,76.6785714286,2.3,299.015714286,300.207142857,293.211428571,310.0,290.0,73.1414285714,14.7457142857,35.9,19.9,7.92,10.9,7.92,18.1914285714,3.35714285714,29.157142857100002,7.685714285710001,34.4,24.4,25.36,3.2,25.36,14.042857142899999,28.2333333333,13.2333333333,89.9
2002-09-17,0.0619,0.01655,0.14098570000000002,0.3274143,0.3472571,0.3386714000000001,0.3838714,0.1659286,301.238571429,301.228571429,297.124285714,303.1,299.4,78.4885714286,53.2,300.32,301.042857143,292.271428571,311.2,291.8,64.6885714286,13.9742857143,36.6,21.5,57.98,27.5,57.98,18.6514285714,2.6,28.657142857100002,7.3,33.3,23.3,11.49,0.8,11.49,16.0285714286,28.9,12.7,0.8
2002-09-24,0.0541,0.03885,0.08348571,0.2379833,0.30842859999999994,0.2681143,0.3200429,0.1283571,300.987142857,301.107142857,296.732857143,303.1,298.5,77.8514285714,48.0,299.238571429,301.114285714,294.414285714,312.6,291.5,79.5628571429,16.18,36.0,20.4,26.31,13.4,26.31,18.244285714300002,3.24285714286,28.2,7.57142857143,32.8,23.9,38.56,41.1,38.56,13.171428571400002,27.9,12.2,86.9
2002-10-01,0.07375,0.07326667,0.06807143,0.2721143,0.17936670000000002,0.3142429,0.2741714000000001,0.0796,301.06142857099996,301.157142857,297.12857142900003,303.2,299.5,79.2814285714,72.7,299.654285714,301.23571428599996,293.814285714,313.2,291.8,74.25,15.6342857143,37.7,21.7,73.11,20.0,73.11,18.6742857143,2.42857142857,27.771428571399998,6.87142857143,33.3,22.8,70.98,24.1,70.98,13.7571428571,29.2,14.1333333333,74.2
2002-10-08,-0.05385,-0.0739,0.2187286,0.37815,0.3857833,0.2314286,0.2459333,0.2429714,300.728571429,300.707142857,296.694285714,302.3,298.5,78.80857142859999,26.0,298.717142857,300.55,295.661428571,310.6,293.4,85.1371428571,17.211428571400006,34.6,21.8,17.48,25.5,17.48,18.1914285714,2.72857142857,27.9428571429,6.68571428571,31.7,23.9,70.22,34.4,70.22,12.5285714286,28.075,11.45,79.8
2002-10-15,-0.1567,0.03505,0.1894143,0.1992714,0.1592429,0.2581286,0.2277143,0.1269143,300.47,300.6,296.478571429,302.5,298.6,78.94857142859999,6.1,298.297142857,299.714285714,295.585714286,308.8,292.1,86.9985714286,17.185714285699998,34.2,22.0,91.69,23.5,91.69,17.95,2.6,27.5428571429,7.25714285714,32.2,23.3,21.96,40.7,21.96,10.6571428571,28.0,11.6333333333,4.5
2002-10-22,-0.1115,-0.1136,0.2082429,0.2278714,0.2144571,0.2997714,0.2229429,0.2304,300.548571429,300.528571429,296.635714286,302.3,298.8,79.2171428571,53.3,297.331428571,298.15,294.961428571,304.5,292.5,87.71714285709999,16.49,36.0,21.8,9.5,27.0,9.5,18.1042857143,2.48571428571,27.985714285700002,7.17142857143,33.3,23.9,48.94,35.4,48.94,8.5,27.95,10.3,167.8
2002-10-29,0.00735,-0.02545,0.17954289999999998,0.3290857,0.2862143,0.2940571,0.31592859999999995,0.1993429,300.518571429,300.55,296.24,302.4,298.4,77.62,31.3,298.518571429,300.242857143,296.9,307.3,294.9,91.94428571430001,18.6028571429,34.1,22.5,33.29,34.7,33.29,17.6885714286,2.58571428571,27.5428571429,6.57142857143,31.7,23.3,89.77,39.7,89.77,9.02857142857,28.23575432644987,10.175390458384797,34.1
2002-11-05,0.2614,0.11022,0.3185,0.3071429,0.27695,0.2879286,0.3642857,0.2918,300.44,300.65,295.852857143,302.4,298.9,76.1671428571,8.4,297.537142857,298.657142857,296.637142857,306.5,293.9,95.2857142857,18.2671428571,33.8,22.6,14.05,9.5,14.05,17.2657142857,3.1,27.3857142857,6.54285714286,31.1,23.3,95.47,124.2,95.47,6.5142857142900015,28.3,11.0,63.9
2002-11-12,0.14783329999999995,-0.003125,0.2477286,0.2368333,0.2021571,0.2095143,0.1620286,0.2781571,300.54571428599996,300.757142857,295.447142857,302.3,298.7,73.7814285714,3.8,297.16571428599997,298.021428571,296.32285714299996,306.6,293.9,96.04714285709998,17.907142857100002,33.6,21.4,0.0,7.6,0.0,16.8185714286,2.68571428571,27.3142857143,7.014285714289999,31.1,22.8,91.36,91.33,91.36,5.47142857143,27.6,10.7,212.6
2002-11-19,0.02285,-0.1225,0.1913857,0.2506143,0.27913330000000003,0.2156333,0.2982667,0.2220571,299.982857143,299.885714286,295.94285714299997,302.1,298.2,78.6057142857,30.8,297.375714286,298.828571429,296.781428571,305.9,294.4,96.84,18.4157142857,33.5,21.7,100.94,32.3,100.94,17.338571428599998,2.68571428571,27.214285714299997,6.84285714286,32.2,23.3,61.69,85.8,61.69,7.4,27.35,8.9,77.0
2002-11-26,-0.005633333000000001,-0.03725,0.29072859999999995,0.31092859999999994,0.28522859999999994,0.29072859999999995,0.2563286,0.2773286,300.048571429,300.12857142900003,296.092857143,302.3,297.8,78.9628571429,28.0,298.35,299.892857143,297.07285714299996,309.5,292.0,93.3957142857,18.7842857143,34.0,22.0,11.61,22.77,11.61,17.51,2.48571428571,26.985714285700002,7.0,32.2,21.7,60.15,56.92,60.15,10.3857142857,28.1,10.55,17.2
2002-12-03,-0.2439,-0.1209333,0.2488429,0.3008,0.2528,0.3449571,0.34832859999999993,0.2790857,300.17,300.314285714,295.205714286,302.0,298.0,74.3728571429,2.9,298.32428571400004,299.657142857,296.48571428599996,306.8,294.3,90.66285714290001,18.1057142857,33.7,22.9,0.0,5.9,0.0,16.5785714286,2.7142857142900003,26.4285714286,7.285714285710001,31.1,21.7,49.69,49.2,49.69,8.0,28.5,9.75,46.0
2002-12-10,-0.1743,-0.0723,0.1713,0.26802859999999995,0.14242860000000002,0.2886714,0.1850714,0.1993,299.892857143,299.928571429,294.978571429,301.4,298.3,74.5171428571,40.6,297.88428571400004,298.95,296.39,307.4,294.2,92.61428571430001,18.0042857143,34.0,22.9,7.32,7.45,7.32,16.3271428571,1.77142857143,26.0714285714,6.6428571428600005,30.0,21.7,35.02,30.89,35.02,7.92857142857,27.65,9.45,57.2
2002-12-17,-0.043,-0.12895,0.2088,0.2542286,0.1839143,0.2707143,0.2090286,0.1854143,299.37857142900003,299.6,294.577142857,301.2,297.7,74.9428571429,18.6,297.81857142900003,299.05714285700003,296.627142857,306.0,294.8,93.8457142857,18.2614285714,34.0,23.3,0.0,8.3,0.0,15.918571428599998,2.37142857143,25.9285714286,6.97142857143,30.6,21.7,25.73,24.3,25.73,6.85714285714,27.98,8.72,24.0
2002-12-24,0.0358,-0.2528,0.1369286,0.1194,0.1364,0.1718286,0.1895857,0.2434333,298.638571429,298.80714285700003,294.805714286,301.1,296.7,79.4828571429,31.7,297.872857143,299.171428571,296.63,305.7,293.8,93.40857142860001,18.2357142857,33.8,21.9,6.58,19.7,6.58,16.16,2.78571428571,25.7,5.77142857143,29.4,22.2,151.73,54.7,151.73,8.0,27.975,10.65,137.9
2003-01-01,-0.07195,-0.04525,0.1757143,0.3234143,0.3004143,0.3291857,0.31842859999999995,0.2304571,298.041428571,298.085714286,294.38142857099996,300.3,295.8,80.30857142859999,25.7,299.375714286,300.821428571,295.87142857099997,308.6,293.1,84.06,17.4528571429,34.4,22.4,0.0,20.5,0.0,15.8457142857,1.6571428571399998,25.0571428571,5.87142857143,28.9,21.1,46.91,28.3,46.91,12.1,28.45,9.95,92.9
2003-01-08,-0.2,-0.07096667,0.1824833,0.4884,0.4024429,0.4149286,0.4697,0.18055,298.61571428599996,298.721428571,294.604285714,300.7,296.8,78.6714285714,35.3,297.684285714,299.171428571,295.944285714,308.6,291.5,91.56,17.497142857100002,35.0,22.1,0.0,36.6,0.0,15.94,2.04285714286,25.4571428571,6.65714285714,30.0,21.1,11.77,33.6,11.77,8.42857142857,28.9333333333,10.2,35.1
2003-01-15,0.0466,0.008225,0.2266286,0.303,0.16946670000000005,0.2915429,0.3012857,0.2926429,298.861428571,299.12142857099997,294.217142857,301.1,296.0,75.7028571429,0.0,296.92,298.614285714,295.901428571,305.2,293.4,94.3742857143,17.43,33.3,22.5,0.0,2.5,0.0,15.5871428571,3.0714285714300003,25.728571428600002,7.94285714286,31.1,20.6,60.46,27.9,60.46,7.74285714286,28.0,9.5,164.4
2003-01-22,0.05374,0.071375,0.1565714,0.2249571,0.2602714,0.2069286,0.2895,0.1781714,299.042857143,299.35,294.268571429,301.0,297.4,75.0157142857,2.9,298.125714286,299.564285714,295.00142857099996,307.7,291.6,84.46,16.5142857143,34.2,23.0,0.0,3.6,0.0,15.6,2.7,25.6857142857,7.44285714286,30.6,21.1,84.05,8.8,84.05,10.2714285714,28.4,10.6,67.1
2003-01-29,0.0214,0.0542,0.1010286,0.1660286,0.1406286,0.1913857,0.1834429,0.08465,298.18142857099997,298.357142857,294.337142857,301.1,296.4,79.5171428571,59.7,299.487142857,300.242857143,294.012857143,310.0,292.5,74.8842857143,15.5928571429,35.4,22.5,0.0,32.3,0.0,15.7,2.65714285714,25.3285714286,7.1,30.6,20.6,35.05,6.26,35.05,11.771428571400001,28.6,12.0,7.9
